,Content,Location,Username,Retweet-Count,Favorites,Created at
26,"Today's @edmodo #Webinar ""#Edtech for the Heart &amp; Mind: SEL in Distance &amp; Blended Learning Classrooms"": https://t.co/yGCU50iJQC
#Edmodo #Socialemotionallearning #SEL #virtuallearning #distancelearning #onlinelearning #blendedlearning #onlineteaching #onlinetraining #onlineteacher",,HelenTeachesEng,0,1,2020-08-13 13:54:34
27,Did not know this. Not good. #OnlineTeaching https://t.co/EAg9nldgN5,"Pennsylvania, USA",MaryEllenMaatma,0,0,2020-08-13 13:49:08
28,"New at the blog: Continuing my Thursday series on building my Fall 2020 Calculus course. This week we look at the instructional materials being used -- how they're chosen, and how they're aligned with the rest of the course. #onlineteaching #getbuilding

https://t.co/DTwP0LoC6F https://t.co/vXLPTfv3mi","Michigan, USA",RobertTalbert,1,1,2020-08-13 13:44:58
29,"Every minute 300 hours of #videos get uploaded to #YouTube. Is there a way to search and curate the right content for your audience? Let's explore that in this video

#TeachFromAnywhere #onlineteaching #GoogleEdu #Edtech

https://t.co/DPCM0aJtyI",India,dontmemorise,1,2,2020-08-13 13:44:11
30,My sister started 8 grade and it’s all on zoom and today she got in trouble cause she got up to get water during class.  As she’s getting yelled at she looks at me and says “how this bitch gonna tell me I can’t get water in my own house” 😂😂 #OnlineTeaching,"Charlotte, NC",cudaluvvv,0,4,2020-08-13 13:36:53
31,"Happy Left Hander's Day to all the Lefties! ✋ Can you guess who else is a leftie excepting former President Obama? Like the page if you are a leftie https://t.co/anSB3Zwwy2

#RentMyTutor #OnlineLearning #OnlineTeaching #STEM  #TeachingOnline #Learning #ELearning #STEMeducation https://t.co/QIz4Ss3do1",Trinidad and Tobago,RentMyTutor,0,0,2020-08-13 13:09:00
32,"Digital/zoomable microscopic slides: my first digital slide (many more to come, at even higher resolution!). https://t.co/oLhNw0aXKp #microscopy #onlineteaching #botany #UGent https://t.co/3LqGAqZd1a","Gent, België",Oli4_Leroux,0,11,2020-08-13 13:02:27
33,Create educational videos with the help of these online video tools. #onlineteaching #onlinevideo #videotools https://t.co/35SjpOQvhp,"Los Angeles, CA",bridTV,0,0,2020-08-13 13:01:00
34,"Work relationships make or break a job. How do you build those connections that make it all worthwhile?

#OnlineLearning #onlineteaching #highered #k12 #virtualclassroom #RemoteTeaching #onlinecoursedesign #coursecreator #onlinecourses #edtech https://t.co/XkgBeP9Kdw","South Carolina, USA",lvcoulter,0,2,2020-08-13 13:00:00
35,"The student canceled again?

Manage your schedule with https://t.co/YocUPOyltW, and let us handle it. 

Pay 0% commission from lessons of students you invite.  

#edtech #onlinelearning #education #software #onlineteaching #tutorpreneur #teacherpreneur","New York, USA",tutor_id,0,0,2020-08-13 12:46:00
36,I am just waiting for this to happen this semester... #teaching #onlineteaching #collegestudentshavethebestexcuses https://t.co/Inrn04md3u,,duchessofreadin,0,4,2020-08-13 12:44:21
37,"To “tinker” is to make small changes in something, often to repair or improve.   🖖🖖TinkeringStudiosTT is bringing this to you online soon. Click on the link to learn more 

#RentMyTutor #OnlineLearning #OnlineTeaching #STEM  #TeachingOnline #Learning #ELearning #STEMeducation https://t.co/rod4ed0I4m",Trinidad and Tobago,RentMyTutor,0,0,2020-08-13 12:33:00
38,"VIPKID vs. Qkids vs. Spitball: Where to Teach Online and Work from Home
Do you want to teach online? Interested in adding an online teaching company? Thinking about becoming a freelance online teacher? 
#onlineteaching #workfromhome #teacherleah #onlinefreelanceteaching https://t.co/fcg2ig279T","Chapel Hill, NC",teacherleahs,0,1,2020-08-13 12:01:19
39,"Giving the right feedback is as important as giving the right lesson. 
Find the best teachers online for your kids at e-Tuitions. 

#etuitions #Students #teachersareessential #NoMoreWaitUGC #thursdayvibes  #onlinelearning #onlineteaching",India,e_etuitions,0,0,2020-08-13 11:48:48
40,"Ab main kya karu, Help me, please 🙏
#Gradeup se Online Course purchase kiya but validity se pahle course remove kar rahe hai.
#GRADEUP_ShameOnYou #Gradeup_Cheater #onlineteaching #Onlineclass #aajtak #abpnews_aajtak #news24 #abpnews #StudentTimeMatters #Students https://t.co/fgri3C4MtM","Haryana, India",amsahil_,0,1,2020-08-13 11:28:05
41,Surely looking for numerous shiny new PowerPoint templates counts as work? Asking for a friend. #teaching #OnlineTeaching  #academia https://t.co/XLqcoZLYqP,France / Scotland,EmelineMMimie,0,2,2020-08-13 11:21:45
42,"Teaching online courses, especially using an asynchronous delivery format, can be an all night swim. If you're in need of a breather, you won't want to miss this Summer Shorts episode, Coming Up for Air. #highered #onlineteaching #virtualclassroom

https://t.co/FPR6v5tkez https://t.co/4nclTBdL70","in the cloud, of course",wiredivy,0,0,2020-08-13 09:01:41
43,"On 11th August 2020, PEN took an initiative to collaborate with the Govt. Head teachers &amp; Teachers of its adopted Schools in Sheikhupura and held its first Zoom session with over 40 participants (Alhamdulillah).

#OnlineTeaching #onlinetrainingsession #ProgressiveEducationNetwork https://t.co/AuEI6cl7bU",Pakistan,penpk,0,0,2020-08-13 08:44:13
44,"The most important days of a student’s education are the days of Kairos global school.

@ 9615581558

https://t.co/pEpYcLcl9B
#LearningAtHome #OnlineClasses #ELearning #OnlineTeaching #BestFaculty #BestEducation #KairosGlobalSchool #Kairos #FinancialDistrict #Khajaguda #Hyderabad https://t.co/a5g3T12oeW",,KairosSchool,0,0,2020-08-13 08:22:12
45,"https://t.co/3to68S8zZP
Earn 25,000+ by teaching Online|| Online teaching Jobs|| Best Teaching website|| work from home.

#vedantu #JobSeekersWednesday #jobs #teacher  #WorkFromHome #workplace #Sadak2TrailerReview #COVID #onlineteaching #presidentofindia","Uttam Nagar, New Delhi",SnehaAgg,0,1,2020-08-13 07:42:09
46,17 Fun Virtual Teacher Backgrounds for Online Teaching https://t.co/RFnuSxUXHa #onlineteaching,"Mayodan, NC",JonWilliamsEdu,0,0,2020-08-13 07:38:30
47,"I guess now a days , Some online platform teachers are also taking inspiration from our media ,

No content , No explanation , No logic

Just Getting Louder and louder 😂😂
#onlineteaching #media","Bisalpur, India",kuldeep_gangwar,0,0,2020-08-13 07:18:23
48,"Due to the Pandemic, #teachers have shifted to #Onlineteaching, but the question arises - will the use of #Onlinetools continue even after normal schooling begins? Dr. Rajesh has answered this question in our Video Today. 

Watch Now : https://t.co/vE04UIM4FV

#Share #Retweet https://t.co/D9vNuGg5su","Mumbai, India",Edindia_EIF,3,4,2020-08-13 07:03:22
49,"What makes a good learning outcome?

https://t.co/YWPA0eJG5r

#ERPSoftware #HigherEducation #Campusmanagement #Onlineteaching #studentsoftware #Higheredu #college #university #LearningOutcomes #outcomeeducation #creatrixCampus https://t.co/aK8NAPOO5O","USA, UAE, South Africa, India",creatrixcampus,2,1,2020-08-13 06:48:45
50,"Daniela Ortiz (@ortiz_dana) recommends watching the recording of yesterday’s #webinar “Improvising In A Time Of Crisis”by @HarvardHBS Professor @francescagino. 
Soon here: https://t.co/VyqvgH9IPk
#FutureOfHigherEd #HigherEd #OnlineTeaching #StudentEngagement 
@HarvardBizEdu https://t.co/ZhTfSGORaW","Vienna, Austria",ibes_vienna,0,0,2020-08-13 06:10:39
51,"Here is the ultimate solution to bring your training to the next level. Get in touch with https://t.co/qy2G54zceB. 

#99lms #education #onlinetraining #eLearning #distancelearning #lms #remotelearning #onlineeducation #onlineteaching #learnonline #smartlearning #cloudbased https://t.co/P2oJgkH8X1",,baabte99lms,1,1,2020-08-13 05:46:12
52,"COVID-19 has challenged every educational institution to rethink their capabilities. Find out what all technologies they are using to get over it! 
https://t.co/oqEG07Cb2l

#ParallelsRAS #Parallels #onlinelearning #onlineteaching #edtech #educationsystem #VDI #virtualdesktops https://t.co/6SZAoWdg0e","New Delhi, India",arkinfosolution,0,0,2020-08-13 05:30:26
53,"#OnlineTeaching #COVID2019
Week 1: i wanted a laptop and Mic
Week 2 : laptop, mic , camera , additional mic
Week 3: More space, new desk, sync devises 
Week 4: I really need someone to make Vaccine , so i can go back to Class ! 
Week 5: I might open a New Single Room Bschool","Lucknow, India",ankur0985,0,1,2020-08-13 05:09:36
54,"This is me a year ago, presenting “Be An Online Teaching Superhero” at our Spring Faculty Conference in front of 150 faculty. Prepping today for our online conference and hoping it will be as useful and energizing - and as fun for @PresidntMorales 
#tccconnect #onlineteaching https://t.co/RFKLD5pZlw","Denton, TX",alwaysbteaching,0,7,2020-08-13 03:59:41
55,"Look at my new math virtual classroom.
Every object is a link who directs you to a web page of digital math manipulatives as I show you in the video 😲. 
Perfect to start the year with my little kiddos ☺️
#onlineteaching #mathteachers https://t.co/xtPsmEqZmr","Morganton, NC",MissKateHenriq,1,8,2020-08-13 02:18:26
56,Teaching Literary Modernism? Check out our literature lectures: https://t.co/k9npFWuybE #AcademicChatter #AcademicTwitter #LiteraturePosts #onlineteaching #professors #modernist #poets https://t.co/2mlEmpVN1p,"Seattle, WA",lecturesource,3,4,2020-08-13 02:07:36
57,Absolutely agree with the suggestion of using breakout rooms! Students last semester seemed WAY more alert and engaged after doing so! #onlineteaching #highered  https://t.co/HA0QhkSYcr,"Columbia, MO",CieraDockter,2,2,2020-08-13 01:27:31
58,"I've been playing with FlipGrid as a possibility for student engagement in the Fall, but would prefer an app where they can write text/ add pictures (not just video). Any suggestions for a FERPA-compliant one where it's easy to add discussion topics as a teacher?
#onlineteaching","Austin, TX",felicitymuth,1,0,2020-08-13 00:31:02
59,"Microsoft is studying the switch to work from home, one aspect is not pretty #wfh #onlineteaching  #eduk8me https://t.co/vX4VGNwtPh",Ohio,eduk8me,0,0,2020-08-13 00:29:01
60,"Microsoft is studying the switch to work from home, one aspect is not pretty #wfh #onlineteaching  #eduk8me https://t.co/5Vdo8h2vF8","Kenton, OH",mr_rcollins,0,0,2020-08-13 00:29:00
61,"NOW HIRING: 👩‍🏫👨‍🏫

Online English Tutor
📍online

Check salary, benefits, requirements and other job details here https://t.co/3053Sg5k4Q
#esllist #vacancies #teachingjobs #onlineteaching",Worldwide,esllist,1,0,2020-08-12 22:47:01
62,"VIPKID vs. Qkids vs. Spitball: Where to Teach Online and Work from Home
Do you want to teach online? Interested in adding an online teaching company? Thinking about becoming a freelance online teacher? 
#onlineteaching #workfromhome #teacherleah #onlinefreelanceteaching https://t.co/ysq1HIgJkE","Chapel Hill, NC",teacherleahs,0,0,2020-08-12 22:01:09
63,"Fabulous news!  Ty @GoogleForEdu !  @LCPSEdTech #remotelearning #onlineteaching 

""Google details 50 new Classroom &amp; Meet features for the pandemic school year ""https://t.co/JPU1nP3Ejw via @VentureBeat","Fairfax County, VA",A_BuckleyEDU,0,0,2020-08-12 21:07:40
64,"Know a colleague that would love #ISTEsla20 as much as you did? Now they can enjoy it too! Let them know about our new PD bundles for online teaching.

Learn more at https://t.co/t3QuLaDFoV.

#ISTEu #OnlineTeaching",,iste,0,2,2020-08-12 21:01:03
65,Semester course guide for Technical &amp; Business Writing! Weekly assignments &amp; real-world writing practice using #openaccess readings/videos: https://t.co/l9QcSvkioG #businesswriting #technicalwriting #onlineteaching #AcademicChatter https://t.co/1GEt6qa5WF,"Seattle, WA",lecturesource,0,2,2020-08-12 20:43:31
66,At least we can have a little fun with it. https://t.co/stxqqcFERn  #onlineteaching #backtoschool,"Austin, TX",WeAreTeachers,21,60,2020-08-12 20:24:01
67,"Ohhh look what I just got. Thinking ahead to future legal research... (just a few things to get off the plate first 🤣🤪😩 #sjd #onlineteaching)
Cc: @svhlatky @hcbreede https://t.co/9TiIn5VGqU",,leahwest_nsl,0,15,2020-08-12 20:07:52
68,Adult learners want to solve problems not answer questions. They have goals that motivate them &amp; experiences that should be leveraged.  #onlineclasses #distancelearning #onlineteaching   https://t.co/CZUUesUub0,,ElleKeeffe,0,0,2020-08-12 20:00:05
69,The homie @teachinheels08 and the other members of @COSTAATT1 Online Team went in hard on our new Certificate in OL teaching. It looks awesome. Super excited. #highered #onlineteaching,Trinidad & Tobago,KeronKing,1,3,2020-08-12 19:43:32
70,"How much do you really know about the Agouti? Learn more about how you can help save this wildlife animal https://t.co/AnX4193aWj &lt;&lt;Wildlife Wednesdays&gt;&gt; 🐀🐀

 #RentMyTutor #OnlineLearning #OnlineTeaching #LearningOnline #Teaching #STEMeducation #Learning #ELearning #STEM https://t.co/ZM5r2w4Wta",Trinidad and Tobago,RentMyTutor,0,1,2020-08-12 19:31:00
71,"Hey academic friends! If anyone needs a guest online lecturer for class concerning ancient seafaring or naval warfare,  I’m your guy! Willing to help! Let’s talk naval monuments, shipbuilding, naval rams, warship classification, etc! #ClassicsTwitter #OnlineTeaching #phdchat https://t.co/EuaHzC8GAd","Bryan, TX",SDeCasien,8,29,2020-08-12 19:21:22
72,"Facilitating meeting of classes online? Check out these three things to avoid asap! 

https://t.co/KbXnvyL06z #wfh #remotelearning #onlineteaching #EdLeadTech","St Cloud, MN",SCSU_TDEV,1,2,2020-08-12 19:06:42
73,"Lyryx is hosting a webinar about our online exam capabilities with Dr. Claude Laflamme from the University of Calgary speaking on his experience. If you're teaching online this Fall, please join us!

#onlineteaching #onlinelearning #onlineexams 

https://t.co/nUsi75meFG https://t.co/FA2QPPcmn8","Calgary, Canada",Lyryx,0,1,2020-08-12 19:01:06
74,"“Drama classes depend on focus, movement and imagination.” 

In a new blog post, @CanTheatreRev author Sue Proctor (@ClownesqueC) discusses moving classes online amid the #COVID19 #pandemic and her strategies for teaching #drama online. https://t.co/HoR0F6Nyut

#onlineteaching https://t.co/tN5QbGP5rF","Toronto, Ontario, Canada",utpjournals,0,0,2020-08-12 18:50:13
75,"Planning future blog posts...tell me:

What do you want to know about creating online courses or teaching online in general?

Your thoughts might become a future blog post!

#blogging #onlinelearning #elearning #onlineclasses #onlineteaching #onlineeducation #onlinetraining https://t.co/G7nQWCTckY",United Kingdom,TheOCHubBlog,0,0,2020-08-12 17:46:39
76,"Do you want an #online store to sell #digital product? IT takes roughly 5 min to set up to sell your digital items try the #free 14 day trial Integrate with #paypal &amp; #stripe

https://t.co/meBmrfcbqT

#automatesales #increasesales #onlinewebinars #onlineteaching #ebook #music https://t.co/ZdjotLqEOR",global,makemoney2night,0,0,2020-08-12 17:44:24
77,"Visualize content like a boss with IPEVO’s iDocCam app! 😎 Learn how to connect your Smartphone to a monitor or screen by using an HDMI cord! #NoComputerNeeded ↙️

https://t.co/r3ZsGalZ5W
#remotelearning #edtech #edutwitter #edchat #educhat #onlineteaching #it","Sunnyvale, CA",ipevo,0,3,2020-08-12 17:30:00
78,#Instructors save time with our semester course guides. Weekly assignments &amp; activities using #openaccess readings/media: https://t.co/XUwW5EfHAE #AcademicChatter #AcademicTwitter #onlineteaching #teachingmaterials https://t.co/KI3O8xWpcO,"Seattle, WA",lecturesource,0,2,2020-08-12 17:26:52
79,"@CUNY You can use these assignment ideas (linked in prior tweet) for ""Recovering the US Hispanic Literary Heritage, Vol. 1"" available online at APP Digital: https://t.co/RlQmBoUgvO #usLdh #onlineteaching #TeachingOnline #digitalpedagogy #digitalhumanities #virtuallearning","Houston, TX",APPRecovery,2,1,2020-08-12 17:15:08
80,"Interested in including annotation assignments in your online teaching? Check out this introduction to ""Teaching with Annotations"" by @CUNY.  https://t.co/AbNRpsrtyw #onlineteaching #digitalpedagogy #usLdh #digitalhumanities #teachingonline","Houston, TX",APPRecovery,3,0,2020-08-12 17:13:32
81,"Ep 11 Generating Your Own Answers https://t.co/gHAg5btvoT

#OnlineLearning #onlineteaching #highered #k12 #virtualclassroom #RemoteTeaching #onlinecoursedesign #coursecreator #onlinecourses #edtech https://t.co/UiRX6JVqrc","South Carolina, USA",lvcoulter,3,5,2020-08-12 17:00:00
82,"Are you teaching in online or in a hybrid setup this year? Our Digital Editions format works well with Zoom! Watch our tutorial to learn more about our #digitalcurriculum and how it can interface with Zoom.
#onlineteaching #twitterhistoryteachers https://t.co/eNeyTVQx66","Providence, RI",ChoicesProgram,2,0,2020-08-12 16:40:00
83,Did you miss out on our webinar this morning? No worries! Dr. Jones has created a short synopsis of each topic to catch you up on the interactive virtual classroom techniques that were discussed! https://t.co/PgWacYFC4x #lwgradstudies #longwoodu #wednesdaywebinars #onlineteaching,"Farmville, VA",LongwoodCGPS,0,2,2020-08-12 15:26:07
84,"You think you can multitask until you have to teach online... 
Man is it hard! 😪 
I'm worn out and it's been only three days into the course 🤣
Cool thing is that by the end, I'll be some sort of tech expert-crisis manager master 💜
#onlineteaching #ateacherslife",,murasakinoanna,0,0,2020-08-12 15:25:14
85,This: @D59Grove #D59Learns #onlineteaching #remotelearning #elearning https://t.co/1eLfzx8Hrs,"Chicago, IL",HerreraRaquel7,0,4,2020-08-12 15:21:08
86,"Learning Management System (LMS) for all Educational Institutions.
#Learningmanagementsystem #LMS #contentcreator #assessment #onlineteaching #eLearning https://t.co/V8vOLlahLe",,1c937617435d423,0,1,2020-08-12 15:06:17
87,"""While some school systems have offered new guidance on teaching from afar, many educators feel like they're on their own."" https://t.co/BfT9RlcUuN #BackToSchool #OnlineTeaching","Dallas, TX",LearningForward,1,2,2020-08-12 14:49:41
88,"technology is amazing...
this headframe is created with @AdobeSpark and @canva on #iPad without keyboard #onlineteaching https://t.co/cAhMY5G51Z",,soboleffspaces,0,0,2020-08-12 14:48:28
89,"People keep telling me that kids will be fine, but fine isn't good enough; I want them to thrive. #onlineteaching #inspireothers #thrivenotfine #virtualschool #bethesunshine","Chesapeake, VA",Taushia_H,0,7,2020-08-12 14:44:35
90,"Learning Management System (LMS) for all Educational Institutions.
#Learningmanagementsystem #LMS #contentcreator #assessment #onlineteaching #eLearning https://t.co/CTaIDyJ8Ir",,educkera,0,0,2020-08-12 14:43:07
91,#Compsci videos from @TheCrashCourse are just one suggestion from #CSforAllTeachers Community Ambassador @shhsMath in her new blog post on #onlineteaching. Find more here: https://t.co/f26YKTFsFn #education https://t.co/UcN8WuIL6Z,,CSforAllTchrs,1,4,2020-08-12 14:31:15
92,"Online teaching is likely a staple this year, so knowing best practices is crucial. Learn about how online teaching should differ from face-to-face instruction: https://t.co/3nOT2u3Sdp
#OnlineTeaching, #SchoolYear #Teachers #elearning https://t.co/uH9rN5XpwE",Chicago,TeachHub,3,2,2020-08-12 14:04:37
93,Our Class Apps📲🤗@AldineISD @Griggs_AISD #bitmojiteacher #googleslides #onlineteaching #onlinelearning #prekteacher #primaryteacher #prekindergarten  #aldinecares  #aldineathome #aldineisd #houston #texas #teacherlife #texasteachers #teacher #houstonteachers #snapchat #anime https://t.co/REDWbbj2lF,"Houston, TX",ms_campuzano,0,8,2020-08-12 13:52:09
94,"Scheduling lessons can be a pain. Use https://t.co/YocUPOyltW instead. 

Pay 0% commission from lessons of students you invite. Manage payments, scheduling, and materials. 

#edtech #onlinelearning #education #software #onlineteaching #tutorpreneur #teacherpreneur","New York, USA",tutor_id,1,0,2020-08-12 13:44:00
95,"🏫💻⌨️ In September 2020, the @EU_Commission will adopt a new #DigitalEducation Action Plan, boosting the #SELFIE_EU tool that helps schools to plan #OnlineTeaching ahead of the new school year. 👇 (ds) https://t.co/ZQvIPTWRyi",Germany,FosteringInno,0,0,2020-08-12 13:41:09
96,"As the 2020-2021 school year begins, we remain focused on providing training, resources, and connections to support #qualityeducation – addressing today’s greatest education needs and reducing tomorrow’s. 

#teacherPD #remotelearning #blendedlearning #onlineteaching https://t.co/47hGqHOCu5","Costa Rica, Tanzania, USA",teachunited,0,2,2020-08-12 13:30:29
97,I think you may like my #free PDF #guide with the top 5 resources I use most as an online teacher  https://t.co/ac1TYD8wpN #justsaying #onlineteaching #pleaseshare,World. Usually YYC,wilko_k,0,0,2020-08-12 13:30:02
98,Day 3 of our online bootcamp @cerritoscollege with @janetml1 Today we are live streaming in @try_pronto in small groups instead of breakout rooms in Zoom. Fun way to keep groups engaged w/ host #Onlineteaching #zoommeeting  #facultytraining,,SerwinLynn,4,12,2020-08-12 13:25:54
99,Custom ash trays almost done. Order yours today for yourself or for someone you know as a gift. #smokers #ashtray #wednesdaymorning #COVID19 #BlackOwnedBusiness #pottery #ceramic #WednesdayThoughts #Trending #shoponline #onlineshopping #onlineteaching #art #artists https://t.co/yUi9NZUGgt,"Lafayette, LA",CasalsPottery,0,1,2020-08-12 13:21:15
100,"Only two days left to register for the Breaking Digital Barriers Workshop we are presenting in collaboration with @jumpfoundation.  Grab your place today!⁠
⁠
https://t.co/aZ5I63eqAT⁠
⁠
#experientialeducation #teachertrainings #onlineteaching https://t.co/otM6Xkr4va",,iseeninfo,0,0,2020-08-12 13:01:20
101,"Online Course Creation Made Easy: 25 Activities To Engage Your Online Learner

https://t.co/dzkU9QaUNV

#free #ebook #learningactivities #onlinelearning #coursecreator #onlineteaching #onlinecourses #onlinecoursedesign #edtech https://t.co/eXENmMZ6A8","South Carolina, USA",lvcoulter,0,1,2020-08-12 13:00:01
102,"Love working with animals? Then take a look at the top subjects you should be pursuing. https://t.co/AMWKVv7BOH &lt;&lt;Wildlife Wednesdays&gt;&gt;🐧🐧
#RentMyTutor #OnlineLearning #OnlineTeaching #LearningOnline #Teaching #TeachingOnline #Learning #ELearning #VirtualLearning #Tutor #STEM https://t.co/aUPA0z9ad2",Trinidad and Tobago,RentMyTutor,0,0,2020-08-12 12:55:00
103,"If you want to up your online teaching game, here are a few practices you should implement! #onlineteaching #teaching #onlinetutoring

https://t.co/HxLS1l6Upx","Los Angeles, CA",bridTV,0,0,2020-08-12 12:53:36
104,"@MerriamWebster is an amazing tool for #Englishstudents specially when it comes to #vocabulary expansion with the #wordoftheday tool. 
#englishteaching #esl #efl #elt #onlinetools #onlineclasses #onlineteaching","São Paulo, Brasil",TeacherEddieEFL,0,0,2020-08-12 12:01:42
