,Content,Location,Username,Retweet-Count,Favorites,Created at
15,"Managers: Stop Asking ""How's it Going""? and Start Getting Quick Results @edmuzio, https://t.co/WoLTjAeQg7 #training #learning #elearning #TrainingAndDevelopment #ManagementPractice https://t.co/s958ZBGdDx",,trainmagnetwork,0,0,2020-08-02 03:40:03
16,"Future-proof yourself with a Flexible &amp; Affordable Online Postgraduate Diploma in Communication &amp; Public Relations?
https://t.co/3YkVcnmnZT Postgraduate Diploma in Communication &amp; Public Relations https://t.co/w3c9Q94uB7 #avrio #online_study #elearning","Geneva, Switzerland",AvrioDeGeneve,0,0,2020-08-02 03:37:18
17,This takes the flexibility of #elearning to the next level! #education https://t.co/frLxv3XZIO,Connecting with educators in 117 countries.,SimpliTeach,1,1,2020-08-02 03:37:09
18,"Sign up for our free #webinar with Bart Kulach, Head of Technology (former CISO) of NN Life Japan, on August 20, 2020, and learn why the pandemic has not impacted the #cybersecurity industry. Register Now: https://t.co/0XI8NVFCUf

#onlineeducation #Elearning #cybercareer #career https://t.co/BfHgli7Clz",,ECCOUNCIL,3,4,2020-08-02 03:30:10
19,"Sign up for our free #webinar with Bart Kulach, Head of Technology (former CISO) of NN Life Japan, on August 20, 2020, and learn why the pandemic has not impacted the #cybersecurity industry. Register Now: https://t.co/uoYwaYatBi

#onlineeducation #Elearning #cybercareer #career https://t.co/tUsI1nyEOp",United States,ec_univ,2,3,2020-08-02 03:30:08
20,EdTech Masterclass offers a great opportunity to learn industry-tested approaches to help drive growth for any organization through EdTech. Check more info here: https://t.co/YUBEwzHgfO #InstructionalDesign #eLearning #corporatelearning https://t.co/KrWLns9uMW,Hong Kong,ELearn2grow,0,0,2020-08-02 03:28:50
21,"L&amp;D's Challenge: Building Change Capabilities in the Wake of COVID-19 @CornerstoneInc @mderven, https://t.co/lSZ0VenHXM #training #learning #elearning #TrainingAndDevelopment #virtuallearning",,trainmagnetwork,0,1,2020-08-02 03:15:03
22,"#Coaching to Successful Conflict @TimHagen, https://t.co/J4Kxiilbdj #training #learning #eLearning #TrainingAndDevelopment #EffectiveCoaching #CoachingSolutions https://t.co/oulRdm5qyW",,trainmagnetwork,0,0,2020-08-02 03:10:03
23,Fiverr: I will Narrate Your Book Or Article - https://t.co/yQX9isbMIu #elearning #creativedirector,"Turlock, CA",robertplank,0,0,2020-08-02 03:05:39
24,JavaScript Game Exercise built from scratch Catch Objects  https://t.co/FLTwXdaFTY #onlinecourses #LAURENCESVEKIS #elearning #professional #learn #JAVASCRIPT Explore how you can learn and practice JavaScript building a fun in,,SEOBravo,4,2,2020-08-02 02:54:23
25,"Future-proof yourself with a Flexible &amp; Affordable Online Postgraduate Diploma in Strategic Management?
https://t.co/3YkVcnmnZT Postgraduate Diploma in Strategic Management https://t.co/QFYWknOyWr #avrio #online_study #elearning","Geneva, Switzerland",AvrioDeGeneve,0,0,2020-08-02 02:35:19
26,"#British #BioMedicine #Institute #An #Evidence And #Skill #Based #eLearning #Platform
#bbminstitute #bbmclinicaltrials #britishbiomedicine #bjpmr #bjbmr #BBMI #BSCR #BSMD #BBMCT #BBM
#british #Journal Of #Pharmaceutical And #Medical #Research
#British #Journal of #BioMedical https://t.co/yR3sADDoB9",,BRITISHBIOMED,0,1,2020-08-02 02:34:11
27,"*Become a #marketing mastermind. 

#Online #Courses as low as 11.99

Start Date: 01/08/2020
End Date: 09/08/2020

https://t.co/2gZMwMivgp

#udemy #elearning #education #SocialMedia #socialmediamarketing  #LearnFromHome #lifelonglearning #lifelong #learning https://t.co/UPyyjxndja","Bradford, Yorkshire",byLilyV,0,0,2020-08-02 02:30:58
28,"How Successful Managers Influence Your Organization and Your Bottom Line @AMAnet, https://t.co/Gwsmv4lO5x #training #learning #eLearning #TrainingAndDevelopment #LearningandDevelopment https://t.co/nlaHCjfjop",,trainmagnetwork,0,1,2020-08-02 02:30:14
29,"Recommended reading:

The Franklin Cover Up

Recommended viewing:

Conspiracy of Silence

#SAVETHECHILDERN #BidenHarris2020 #Trump2020Landslide #SaveTheChildrenWorldWide #Election2020 #eLearning",,LdragenS,0,1,2020-08-02 02:09:02
30,"TeacherTalk- Monday at 6:30pm (eastern), call in and join the conversation on “parents’ expectations” for this new school year @WSICweb.com #Education #eLearning #Wellness . https://t.co/5eV610vV5s",Digital & Broadcast Platforms,wxDoll,0,1,2020-08-02 02:03:28
31,How To Improve Knowledge And Skills In Education Using Gamification https://t.co/ofNrwgftbw #elearning #feedly,"Earth, I think. Stay home.",KatWMV,0,0,2020-08-02 02:02:17
32,11 Common Challenges You May Face During Serious Games Development https://t.co/LzESl5KmUM #elearning #feedly,"Earth, I think. Stay home.",KatWMV,0,0,2020-08-02 01:55:18
33,8 Best Tips And Strategies For Efficient Online Learning https://t.co/m0Wb1i1ziM #elearning #feedly,"Earth, I think. Stay home.",KatWMV,0,1,2020-08-02 01:54:22
34,"Future-proof yourself with a Flexible &amp; Affordable Online Associate Bachelor of Business Administration?
https://t.co/3YkVcnmnZT Associate Bachelor of Business Administration https://t.co/R3H1zakF6V #avrio #online_study #elearning","Geneva, Switzerland",AvrioDeGeneve,0,1,2020-08-02 01:37:01
35,"A Complete Guide to Create an Accessible #eLearning Course @AdobeeLearning, https://t.co/wlAB4Ni6eF #training #learning #LearningandDevelopment #accessibleelearning  #TrainingAndDevelopment https://t.co/RzJftEJqo5",,trainmagnetwork,0,1,2020-08-02 01:30:17
36,"Are you struggling to find an employee onboarding LMS? 

Check out this list via @elearnindustry which has all the insights you need to identify your ideal onboarding LMS.

@cpappas https://t.co/qRPUg2IbsV #eLearning #LMS #onboarding https://t.co/ZWTmQw2WvG","Princeton, NJ",alltechcs_inc,0,0,2020-08-02 01:29:02
37,JavaScript Game Exercise - WildWest Shootout Game Practice  https://t.co/ukdmJ1aMZI #course #SVEKIS #courses #elearning #howto #JAVASCRIPT Learn and practice using JavaScript - Explore how to manipulate the Document Obj,,SEOBravo,5,1,2020-08-02 01:24:22
38,"Python os module provides a wide range of useful methods used for manipulation of files.

#python #pythonprogramming #programming #coding #database #tutorials #blogging #backenddeveloper #developers #webdesign #elearning",Nigeria,web_developer33,10,5,2020-08-02 01:19:15
39,Alibaba - How To Make Huge Margins Importing Products : https://t.co/VvUn40xGIP #business #alibaba #MOOC #elearning #MOOCs #onlinecourses,@OnlineCourse365,OnlineCourse365,0,0,2020-08-02 01:00:41
40,35 Remote Learning Resources for Teachers and Schools https://t.co/VAuhSua9Zd #D123 #edchat #edtech #cpchat #elemchat #kinderchat #mschat #hschat #ntchat #pblchat #swchat #apchat #suptchat #edleaders #ELearning #earlyLearning,"Oak Lawn, IL",PaulEnderle,0,0,2020-08-02 00:59:00
41,Working on a really fun and impactful #Elearning #InstructionalDesign project right now with my mom and dad for Fuentes Creativas. Anyone here with @Articulate  experience?,Los Angeles,MarlonCreative,0,2,2020-08-02 00:45:26
42,"5/x To wrap this up, writing on it, here is my sum. 1. Glorifying what, “in-person” instruction 👀like-🍎🍊2. Failing to take into acct. what happens to students when death hits 🏡 hard. 4. Privacy will be gone for students &amp; teachers. 5. Not even on the 🌏wrt #Elearning #Edu","Chicago, IL",LulaEDUcate,0,0,2020-08-02 00:44:14
43,"Here is my shot at being a #mentalhealth #artist!

#mentalhealthawareness #mentalhealthmatters #elearning #education #mentalhealth #endthestigma #itsokaytonotbeokay #youmatter https://t.co/kfjBHY9TLT","New York, USA",marisslinsalata,0,1,2020-08-02 00:42:35
44,"Future-proof yourself with a Flexible &amp; Affordable Online Associate Bachelor in Human Resource Management?
https://t.co/3YkVcnDZot Associate Bachelor in Human Resource Management https://t.co/ttHFws3uPR #avrio #online_study #elearning","Geneva, Switzerland",AvrioDeGeneve,0,0,2020-08-02 00:36:01
45,"*Become a #marketing mastermind. 

#Online #Courses as low as 11.99

Start Date: 01/08/2020
End Date: 09/08/2020

https://t.co/2gZMwMivgp

#udemy #elearning #education #SocialMedia #socialmediamarketing  #LearnFromHome #lifelonglearning #lifelong #learning https://t.co/CrQlZ5eLzK","Bradford, Yorkshire",byLilyV,0,0,2020-08-02 00:30:58
46,"“Instructional Considerations for the 2020-21 School Year”

#BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching #DigitalLearning #teachertwitter #edutwitter #teachertips #TeachHub #TeachFromHome https://t.co/ojx89J0gF0","Illinois, USA",Erik_Youngman,0,2,2020-08-02 00:10:26
47,Some exciting new additions to our bookshelf came in the mail! @TTorrenceMusic 📚 #instructionaldesign #elearning #hcd #visualdesign #uxdesign https://t.co/4gN8QMQDuR,"Irvine, CA",KrisTorrenceLXD,0,2,2020-08-02 00:09:13
48,"Two vertices of a rigid triangle in a plane slide along two arms of an angle of the plane; what locus does the third vertex describe?
It's van Schooten's Locus Problem 👌👌👌
https://t.co/VXWUjDhT7T
#math #science #iteachmath #mtbos #visualization #elearning #geometry https://t.co/KVUz0tPU5x",,74WTungsteno,7,9,2020-08-02 00:01:27
49,"Need a refresher of your Edulastic Premium account? Join us for a live training on August 6 at 10 am PT // 1 pm ET! 🗓️💡 

#EdulasticPremium #education #eLearning 
https://t.co/6rJhXpQguh","Fremont, CA",Edulastic,0,0,2020-08-01 23:56:00
50,"5 Tips On Creating An Efficient #Virtual #Onboarding Process @TecHRSeries https://t.co/AkcQuV9OZV 
#Elearning #Training&amp;Development #TalentManagement",,SwoopTalent,0,1,2020-08-01 23:52:59
51,Really enjoyed doing my Coffee With a Geek interview about #elearning: https://t.co/PiiWFVtz8h – thanks @Spiffwhitfield #education https://t.co/HLDCPO1Lfi,Connecting with educators in 117 countries.,SimpliTeach,0,0,2020-08-01 23:50:16
52,"There's still time to enroll in our free Foundations of Learning Experience Design course! Engage with peers from around the world and learn how to create purposeful, collaborative, engaging learning experiences. 
https://t.co/rByTwjmf1F #elearning #LXD","San Francisco, CA",GoNovoEd,2,0,2020-08-01 23:50:01
53,"Future-proof yourself with a Flexible &amp; Affordable Online Postgraduate Diploma in Entrepreneurship and Management?
https://t.co/3YkVcnDZot Postgraduate Diploma in Entrepreneurship and Management https://t.co/F2sQdt5WVa #avrio #online_study #elearning","Geneva, Switzerland",AvrioDeGeneve,0,0,2020-08-01 23:35:42
54,"pixibliss | Past Experience with eLearning and how COVID Changed Everything https://t.co/Yw5x2XEHf1 via @YouTube
#momvlog #elearning #distancelearning #PublicSchools #education #parentinginapandemic #schoolsreopening #TeachingOnline","Arizona, USA",pixibliss,1,0,2020-08-01 23:33:29
55,Did #distancelearning make people more accepting of #edtech? Or more resistant? #teachers #edchat #elearning https://t.co/wCkudrbt11,Planet Braxos,QuandaryGame,3,1,2020-08-01 23:30:05
56,Introduction to using Git Learn more about using Git for source file storage and version control.  Course features Git access with GUI and CLI  https://t.co/zmgus6ka5V #academy #coding #elearning #website #courses,,discoveryvip,2,0,2020-08-01 23:24:36
57,#WWII study guides &amp; links for students &amp; #Homeschool  #elearning #sschat https://t.co/yJCDb8KuLI,"Alden, Iowa",Hist_simulation,0,0,2020-08-01 23:00:28
58,"Comedy content on the rise

https://t.co/EHjyJOJ4kZ
#StudentsInSCForJustice 
#elearning 
#LockdownSA 
#lockdown 
#storytime",,NhoneIsaac,0,3,2020-08-01 22:55:21
59,Get your #voiceover for #podcast or #radio station starting from $5 https://t.co/HUE97JSqUf #instructionaldesign #elearning,"Turlock, CA",robertplank,0,0,2020-08-01 22:40:40
60,"Future-proof yourself with a Flexible &amp; Affordable Online Associate Bachelor in Project Management?
https://t.co/3YkVcnmnZT Associate Bachelor in Project Management https://t.co/irvhpMBBba #avrio #online_study #elearning","Geneva, Switzerland",AvrioDeGeneve,0,0,2020-08-01 22:35:24
61,"*Become a #marketing mastermind. 

#Online #Courses as low as 11.99

Start Date: 01/08/2020
End Date: 09/08/2020

https://t.co/2gZMwMivgp

#udemy #elearning #education #SocialMedia #socialmediamarketing  #LearnFromHome #lifelonglearning #lifelong #learning https://t.co/QFLfxaLcen","Bradford, Yorkshire",byLilyV,0,4,2020-08-01 22:31:04
62,Get the Most Out of #EdTech Conferences #Edtech #GlobalEd #elearning #edutech https://t.co/O2M6GzmWvL,Singapore,MattHarrisEdD,0,0,2020-08-01 22:23:33
63,"Just the beginning. I have never done this many videos in one day! #elearning #publicschool #school #school2020 #onlineeducation #arizona #flvs
pixibliss | New Channel Content : eLearning &amp; FLVS https://t.co/OEDFu7SGch via @YouTube","Arizona, USA",pixibliss,0,0,2020-08-01 22:11:59
64,professional #voiceover #narration for $5 on #fiverr https://t.co/uefyfKxfYx #elearning #hireapro,"Turlock, CA",robertplank,0,0,2020-08-01 22:05:40
65,JavaScript DOM Game Blackjack JavaScript Game from Scratch  https://t.co/w6rWjrHZdn #elearning #LAURENCESVEKIS #learn #training #resources #JAVASCRIPT Explore JavaScript Document Object Model web page element updates manipulation,,SEOBravo,5,0,2020-08-01 21:54:31
66,"A few more hours to go at these prices.

I've put together an #online package to help navigate through the #covid19 #pandemic #lockdown waters and put together an #eLearning bundle to help tackle the key issues, skills gaps, and pe…https://t.co/qFZy8UiIiW https://t.co/e5xkDGz8Oo",United Kingdom,marilyndevonish,0,0,2020-08-01 21:48:40
67,"Future-proof yourself with a Flexible &amp; Affordable Online Postgraduate Diploma in Finance Management?
https://t.co/3YkVcnDZot Postgraduate Diploma in Finance Management https://t.co/O804jH39QP #avrio #online_study #elearning","Geneva, Switzerland",AvrioDeGeneve,0,0,2020-08-01 21:35:04
68,"https://t.co/NejrhQHtqg is for #sale!
#domain #domains #DomainNameForSale #domainforsale #startup #selldomain #Physics #Chemistry #distancelearning #education #EducationWithCOVID #blog #brand #elearning #domain #domains #domainnames #domainname #domainers #Science #edu
#AvaDomain https://t.co/MEhnDuq1cE",,AvaDomaincom,3,2,2020-08-01 21:31:32
69,"Check out @melissabmilner's new podcast: ""The Teacher as..."" here: https://t.co/YRCfSuu8Dc

My interview posts tomorrow: ""The Teacher as CHANGE AGENT"" Hope you'll take a listen!

#LearnLAP #tlap #edchat #edtech #k12 #remotelearning #elearning #distancelearning #LeadLAP #satchat","Arl Hts, IL - psolarz@sd25.org",PaulSolarz,1,0,2020-08-01 21:20:19
70,"What a hoot this was to participate in! Yup, I gotta get my singing gigs in somehow 🤣https://t.co/ObnvOXhoLm @cascadechorale #voiceover #voiceactor #elearning #videoproduction #corporatetraining #narration #audiobook #audiobooks https://t.co/KSKTW413c6","Bend, Oregon",Richcraftstudio,0,0,2020-08-01 21:01:02
71,"Why Aren’t You More Like Me?™ 
Discover the Secrets to Understanding Yourself and Others! 

https://t.co/TcC5MKyZAM
https://t.co/kCUIBBrNT6
#elearning #education #training #business #courses #management #leadership #selfawareness #motivation #inspiration https://t.co/SpQy0bgSjy","Abbotsford, BC",crgleader,0,0,2020-08-01 21:00:21
72,"Students prefer online learning for the ⠀
⠀
Added Flexibility. ...
 Self-Paced Learning. ...⠀
Better Time Management. ...⠀
Demonstrated Self-Motivation. ...⠀⠀
⠀⠀
🌐 https://t.co/3yJHopM6T9⠀
⠀
#elearning #education #onlinelearning #learning #redcomet⠀ https://t.co/RYyKngL7f6",,redcometorg,0,0,2020-08-01 21:00:08
73,"Want to introduce Edulastic to your students? This low-stakes quiz on musical instruments can guide the way: https://t.co/IWFm8uovgs 

#Elearning #EdChat #K12 https://t.co/PVDBbeXGrG","Fremont, CA",Edulastic,0,0,2020-08-01 21:00:00
74,Need engaging videobased elearning design for kids? #elearning #gaming #videolearning #edtech #elearningdesign  https://t.co/RMP8HcqGif https://t.co/gle52CuAod,,elearningoodies,1,0,2020-08-01 20:59:00
75,Spent today creating my class website so all of my remote learning information is accessible to parents! #RhodesKidsCan #room33 #elearning #websitedesign https://t.co/LJC4MMpSKj,"River Grove, IL",Rhodes7and8LA,0,2,2020-08-01 20:53:58
76,"Let's encourage and support parents to breastfeed and give their child the best start in life, reducing infections and risk of malnutrition.  #WorldBreastfeedingWeek #elearning #podcasts","Oxford, England",franfieldhouse,1,1,2020-08-01 20:52:56
77,"New 
Education
Policy
2020!

Explained
In
Simple
Manner!

https://t.co/HajFbaaXoK #NEP2020 #NEPisBrahmanism #NewEducationPolicy2020 #elearning #Onlineclass #onlinelearning #schoolsreopening #college #lockdownextension #education #NewEducationPolicy #StudentFriendlyNEP https://t.co/AWsGz3vzMQ","Tiruvannamalai, India",sentildboss,0,0,2020-08-01 20:52:04
78,"Mystery Blob Detected Hidden Deep Inside a Supernova –“Not a Pulsar or Black Hole”.

https://t.co/dDX3c1kMmE

#edtech #edutech #edchat #educhat #education #elearning #engchat #technology #innovation #puntonemo https://t.co/gT7cclzs41","Ciudad de México, DF",puntonemo_org,2,1,2020-08-01 20:36:07
79,"Future-proof yourself with a Flexible &amp; Affordable Online Postgraduate Diploma in Accounting &amp; Finance?
https://t.co/3YkVcnDZot Postgraduate Diploma in Accounting &amp; Finance https://t.co/mV2LHXVakm #avrio #online_study #elearning","Geneva, Switzerland",AvrioDeGeneve,0,0,2020-08-01 20:35:20
80,"The final launch to Mars for the next two years looked pretty epic.

https://t.co/MY2Yz3f0kw

#edtech #edutech #edchat #educhat #education #elearning #engchat #technology #innovation #puntonemo https://t.co/7JAW39plQy","Ciudad de México, DF",puntonemo_org,3,1,2020-08-01 20:35:18
81,"*Become a #marketing mastermind. 

#Online #Courses as low as 11.99

Start Date: 01/08/2020
End Date: 09/08/2020

https://t.co/2gZMwMivgp

#udemy #elearning #education #SocialMedia #socialmediamarketing  #LearnFromHome #lifelonglearning #lifelong #learning https://t.co/pweqlJ57Gx","Bradford, Yorkshire",byLilyV,0,0,2020-08-01 20:31:08
82,You're definitely conquering business ladies!! Learn how two teens started a business after COVID. Guess what parents: they're taking the STRESS off of you: https://t.co/dh8SAyWpi2 #teens #entrepreneurship #podcast #elearning https://t.co/176JVPrYfw,"Portland, OR",jensmcfarland,0,0,2020-08-01 20:30:36
83,HTML5 canvas Bootcamp for beginners 25 easy steps ★★★★★ rated 4.5 stars https://t.co/UgvDQkyc8o #elearning #academy #course #onlinecourses #code #JAVASCRIPT Basic introduction to about how to use canvas element on yo,,SEOBravo,6,1,2020-08-01 20:25:14
84,Creating video lessons doesn't have to be difficult. Check out this step-by-step guide to turning any video into an interactive lesson with Edpuzzle. https://t.co/zRaRkCrqcz #elearning #distrancelearning #remotelearning #edtech https://t.co/aVYjQxnMfO,"Clover, SC",NFLaFave,0,1,2020-08-01 20:15:04
85,"Ready to educate the masses? If you're already used to using @zoom_us, you may want to consider expanding it's range with #WowzaStreamingCloud. Check out the #videotutorial to learn more! https://t.co/DYYRXPfJMk #virtuallearning #elearning","CO, USA",wowzamedia,0,1,2020-08-01 20:07:59
86,"What's the next e-learning course on your radar?

#QuestionOfTheDay #elearning #learn #professionaldevelopment #LeadershipDevelopment","England, United Kingdom",gkeydevelopment,0,1,2020-08-01 20:07:00
87,"Working in the Private Security Industry, CPD-Approved  Online Training. This two step process will help you get  a better career as a security officer. https://t.co/ozvYqN2vzs #SIA #securitytraining #onlinetraining #elearningtraining #elearning","East Grinstead, West Sussex",worldwidepr,0,0,2020-08-01 20:02:51
88,Science Animation: How To Make Scientific Subjects Fun #training #elearning #startup #smallbusiness #success #leadership #compliance #WOSB #NWBOC #business #Fortech https://t.co/VIJ6vHhl3N,"California, USA",fortechnet,0,0,2020-08-01 20:00:51
89,Tap Into Temporary SEO Niches for Traffic and Profits https://t.co/JUn4U1JKRD #SEO #traffic #profits #business #MOOCs #elearning #MOOC,@OnlineCourse365,OnlineCourse365,0,0,2020-08-01 20:00:16
90,PHP connections to MySQL Learn how to connect a MySQL database to your PHP application.  Learn MySQLi connection code and Object oriented PHP  https://t.co/es0YPF6gaJ #website #coding #professional #students #elearning,,discoveryvip,1,0,2020-08-01 19:59:23
91,Wondering what you could do to keep growing as a professional? Check out these 5 free online courses via @uphabit for personal and #ProfessionalDevelopment from coding to yoga. https://t.co/7cQSwsjrWS #eLearning https://t.co/8uXN7PWYWp,Internet,asmihq,0,0,2020-08-01 19:59:02
92,"Supporting the future of work. #futureofwork #workanywhere #workbasedlearning #careerhacks #edtech #workschool #tech4all #startup2020 #harlehtechsummit #blacklearnersmatter #learnanywhere #elearning #entrepreneurialmindset 

https://t.co/6ivyqcEPTO",New York,workschool_co,0,3,2020-08-01 19:50:19
93,Ever had those days when the #elearning challenges seem too much? Try these quick fixes: https://t.co/zU395nOBaF training https://t.co/lwSkQ9EIS9,Connecting with educators in 117 countries.,SimpliTeach,0,1,2020-08-01 19:50:14
94,"#HyperDocs for Hybrid, Face to Face,  &amp; Remote Learning https://t.co/slDbYPaiwP #Hybridlearning #remotelearning #elearning","Naperville, IL",WickedEdTech,7,19,2020-08-01 19:47:09
95,"Future-proof yourself with a Flexible &amp; Affordable Online Associate Bachelor in Accounting Management?
https://t.co/3YkVcnDZot Associate Bachelor in Accounting Management https://t.co/DZVKRgd2Ye #avrio #online_study #elearning","Geneva, Switzerland",AvrioDeGeneve,0,0,2020-08-01 19:35:13
96,"“Types of #SelfCare You Need to Know” https://t.co/4Tp29wDMzk 

#GrowthMindset #SEL #COVID19 #Edchat #satchat #BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching","Illinois, USA",Erik_Youngman,1,5,2020-08-01 19:32:01
97,"How To Use Storytelling In Presentations and Virtual Classes - https://t.co/U6Nq6KB0Kp

#webinar #edtech #remotelearning #education #OnlineClasses #onlineteaching #elearning https://t.co/AkyE3Q49lq",,brunch_go,0,1,2020-08-01 19:29:19
98,The forgetting curve makes it hard for learners to retain knowledge in a course. @shiftlearning provides 7 Brainy ways to combat that issue within #eLearning  https://t.co/2qf8jl9fMm,"Chicago, IL",benchprep,0,1,2020-08-01 19:08:09
99,"#British #BioMedicine #Institute #An #Evidence And #Skill #Based #eLearning #Platform
#bbminstitute #bbmclinicaltrials #britishbiomedicine #bjpmr #bjbmr #BBMI #BSCR #BSMD #BBMCT #BBM
#british #Journal Of #Pharmaceutical And #Medical #Research
#British #Journal of #BioMedical https://t.co/GfBvFXHP4G",,BRITISHBIOMED,0,1,2020-08-01 18:48:14
100,"By @juandoming  Apprentices and teacher: the virtual / face-to-face, change of registration.
https://t.co/FhL3CqlYFK #aprrentices #teacher #learning #aprendizaje #virtuallearning #elearning #roles #universidad #edtech #distancelearning #highereducation https://t.co/RCYQjau5DG","Santa Bàrbara, Tf +34 67873941",juandoming,3,3,2020-08-01 18:35:54
101,"IT + Education + People = EdTech

Learn more - https://t.co/r63TO8VOOV

#EdTech #womenintech #elearning #highered https://t.co/Hut0PNjo49",,Digital_sher,3,2,2020-08-01 18:35:08
102,"Future-proof yourself with a Flexible &amp; Affordable Online Associate Bachelor in Health &amp; Social Care Management?
https://t.co/3YkVcnmnZT Associate Bachelor in Health &amp; Social Care Management https://t.co/yhK4CSYPb9 #avrio #online_study #elearning","Geneva, Switzerland",AvrioDeGeneve,0,0,2020-08-01 18:35:02
103,"*Become a #marketing mastermind. 

#Online #Courses as low as 11.99

Start Date: 01/08/2020
End Date: 09/08/2020

https://t.co/2gZMwMivgp

#udemy #elearning #education #SocialMedia #socialmediamarketing  #LearnFromHome #lifelonglearning #lifelong #learning https://t.co/Akvbl4bKOz","Bradford, Yorkshire",byLilyV,0,0,2020-08-01 18:31:12
104,"Woohoo! I just entered WisdmLabs' ultimate eLearning giveaway! 

https://t.co/fCtPv2m3qB

#eLearningGiveawayWithWisdm
#elearning #wisdmlabs #wordpress",Loja,PabloAndres_me,0,1,2020-08-01 18:27:35
