,Content,Location,Username,Retweet-Count,Favorites,Created at
195,"@unhealthytruth In WV, facemasks are mandated, if you can't socially distance. I've also never seen anyone ever sitting next to Gates. If he is skyping from home for interviews, of course he doesn't need one. So, it doesn't seem he needs one, right Erin?",,kaceysharon,0,0,2020-08-13 12:50:34
196,"One of my favorite workouts is strides: multiple repeats of 100-meter sprints done not fast, but at about race pace. 8 x 100 at the track or on a golf course straightaway, walking or jogging about the same distance between. Strides is a gentle form of speedwork. https://t.co/k5ojwIDWyX","Long Beach, IN",higdonmarathon,23,211,2020-08-13 12:46:46
197,@RebeccaForstner That had to be so cool to see.  I love seeing animals in nature - from a safe distance of course.,,kim_shaughnessy,0,1,2020-08-13 12:46:33
198,@mrsjuliesayles @imgrund My wife and her friends were talking about bringing camp chairs and eating together in the parking lot....at a safe physical distance of course.,Ontario,braidjansen,0,7,2020-08-13 12:39:28
199,@KLinFL @PrecariousPhoto ..and yes of course there was a train in the distance coming from the south. Swear on every loved one's life.,,CHGoalie27,0,1,2020-08-13 12:37:06
200,"@littlebitalaina @melissajenna @SchittsCreek And we will come to your party and sing you our new love song to Schitt's Creek (at a safe distance from behind plexiglass, of course!)
https://t.co/4esNxHUJBm","Nanaimo, British Columbia",ToddCameron22,0,1,2020-08-13 12:28:27
201,"Workers in Belarus risking all out on strike against the dictatorship. Tankies in the west, from a safe and comfortable distance, will still be claiming this is a CIA-staged coup, of course... https://t.co/M1H6t9sXnY",Zagreb,johnpaul_newman,3,22,2020-08-13 12:23:21
202,@marcorubio @FHSAA You ready to volunteer your kids to see what problems emerge? Where can I watch them play... from a distance of course. #Jagoff,"Tampa, FL",my_wry_smile,0,14,2020-08-13 12:12:12
203,"{@boxerbxy} 

Thomas had, of course, been at one of Bonnie’s matches again. Waiting outside, he watched the young man from a distance completely observing his every move. https://t.co/vppqTAQB5Q",Small Heath,ShxlbyLeader,0,0,2020-08-13 12:10:30
204,⁦@RobertwRuncie⁩ a cautionary tale. Stay the course of distance learning and don’t yield to pressure to reopen.  https://t.co/9OuATOytFh,"Hollywood, FL",DL_Gregory,0,0,2020-08-13 12:08:24
205,"I was almost comfortable with going to the beach on a weekday, had it in my mind that it’ll be fun, &amp; I’ll be able to keep my distance from people

Now on 2020 trend, there are reports of sea lice in NJ.. Of course",,domonique___,0,0,2020-08-13 12:08:12
206,"@paulkrugman in my office building, the signs say
maintain social distance in the elevator !

of course this is impossible if more then 2 people are using it at the same time

So, if people come back, there will be hour long queues at the elevator ever morning, noon and evening",,odd_opinions5,0,1,2020-08-13 12:07:57
207,"“Six-foot distance and wearing masks are pagan rituals of satanic worshipers. My kids are Christian they are not subject to wearing masks.”

Yeah, right. If this wouldn't affect others as well, I'd happily let nature take its course with them. (via @jwz)

https://t.co/r76pMouBF1",St. Eglitz,jyrgenn,0,1,2020-08-13 12:06:55
208,"Sometimes I suppose that going the distance with Marvellous Marvin Hagler speaks with greater profundity to the excellence of Roberto Durán than his bout with Iran Barkley. The snag of course being that Roberto lost the former and won the latter. What say you, @AJLiveandDirect?","Bristol, England",tomjamesdewey,1,2,2020-08-13 12:01:58
209,"Callander K9 - CK9 Hooper's - Finally finishing our course 🙌 These guys haven't forgotten a thing. Quick recap and beginning to build distance between dog and owner (Building dog's confidence) You guys smashed it. So proud 💖👌💖
Bet you all have sleepy dog's 😴🤣
@K9Callander https://t.co/tyxw9BONmT","The Trossachs, Scotland",trossachsdirect,0,0,2020-08-13 11:49:49
210,"Today is the day. I get to see my Bugg Family! Of course we will be wearing masks and practicing social distance, but at least I get to see their eyes and hear their muffled voices in person. LOL. Here’s to another year with YOU! @BuggMagnet #BetterTogether #BetterAtBugg",,kbarber416,0,14,2020-08-13 11:38:38
211,"Got Your Course... Need To Sort Your Accommodation? Check our directory, one of most comprehensive for purpose-built student rooms - A handy place to start: https://t.co/oM9Dkko6vf Filter by £ - Distance from Uni &amp; more #StudentHousing #Clearing2020 #AlevelResults #ResultsDay https://t.co/xlD7i5GkXd",United Kingdom,StudentSource,0,0,2020-08-13 11:22:57
212,"Figures 👉#Pedowood #CrimesAgainstHumanity #CrimesAgainstChildren
So of course, he won't mind a little extreme #TargetedIndividuals among ""Friends"" especially when it's  distance relatives. 
Wonder what he would ""allow"" to be done to a whole Nation?🤔
https://t.co/q63boBTnVs","Kansas, USA ",KansasTi,0,0,2020-08-13 11:14:10
213,"Want a recognised qualification in shipping by the end of this year? Still time to sign up for my online course starting in September:
https://t.co/5MufFQB3XC","Cambridge, England",markapwilliams,2,2,2020-08-13 11:12:14
214,@geegeez_uk Storm Melody in the 6pm Bath. Last race is working out well and he's normally better over this trip than the bare 5f from last time. Should be well positioned and has won over course and distance off higher marks twice before.,Ashford,Sam_D1234,0,0,2020-08-13 11:08:51
215,"🤞 Can oddschecker users make it three #MoneyHorse winners in a row?

🐴 Today's is looking to add to his victory over course and distance last month.",Download the app 📲,oddschecker,0,0,2020-08-13 11:01:47
216,"@mrjamesob   Hi James I did hear in the Pub last night”social distance of course” that this hot weather were having is due to Brexit, what do you think? George",London,artofflay,0,0,2020-08-13 10:54:57
217,"@nalts Hmm... the biggest thing I’m grateful for is the time with extended family (from a social distance, of course!)",,Stahp4RedLights,0,0,2020-08-13 10:43:55
218,"@JeffTutorials @WholeMarsBlog @elonmusk This is due to more city driving of course, not the distance",,JonTargaryen15,0,0,2020-08-13 10:29:53
219,@EmmaKennedy Good old massage of figures. At a safe distance of course.,Herts. UK,pat_bennison,0,0,2020-08-13 10:24:29
220,"@ScotGolfPodcast @DurnessGolfClub The dunes on the peninsula in the distance across the water from the course are where Coore looked at developing a Championship links course before settling on the Coull concept at Embo. Would have been an unbelievable course, Old Head like location but natural dune system 👌","Alness, Scotland",JamesWi886,0,1,2020-08-13 10:24:16
221,@HelenORahilly You should have said you were going to an amazing restaurant it due to the distance she probably wouldn’t be bothered - she would be sitting in the car in a flash highly offended of course,,SueEgan68,0,0,2020-08-13 10:22:52
222,"he was avoiding being anywhere around mairon, at least not too close to him.
And mairon was, of course, noticing the distance everyone kept. But curumo was always nice and willing to talk to mairon no matter what, so mairon kind of started to like to work with curumo","Silesia, Poland",nightsdoodles,0,0,2020-08-13 10:06:49
223,"Is riding a train something you can so safely in times of corona? Research shows that train travelling is one of the safest ways of transportation. Of course you should use some common sense and try to keep distance when possible though.

https://t.co/VqlmtHDUJL",,Train_viking,1,1,2020-08-13 10:06:01
224,@MYNAMElSAJ because it’s illegal for you to look this good bro. it’s like dangling a four course meal in front of us and only letting us smell the food from a distance 🥵,ʜᴇ/ʜɪᴍ﹢ᴏᴍᴇɢᴀ ᴛʜᴇᴛᴀ ᴘɪ ᴠᴘ Ω Θ Π,NiKENOTADiDAS,0,0,2020-08-13 10:04:13
225,"@VeniceMase I had a great relationship with my dad. After heart surgery we were talking and he asked me, ""Was I a good father?"" I said, ""Yes, of course you were."" He just stared into the distance out the window. A few days later he had a massive stroke and died. He knew his fate was near.",U.S.,RedfordBass,0,0,2020-08-13 10:03:45
226,"Check out our COURSE OF THE MONTH! Become a Further Education teacher/ trainer, online tutor, distance learning tutor and more. Contact us today to find out how!
https://t.co/wVj8O0AX2r…
#teach #train #career #professional https://t.co/0ZPH4Lgen5",,CourseDetective,0,0,2020-08-13 09:57:44
227,"Virtual races planned for this year's Basingstoke Marathon

The Basingstoke Half Marathon will take a different form in 2020, it will be a virtual race with participants invited to run any course of the right distance

Read in full online: https://t.co/U6k5yq9D2t https://t.co/kFEnUqNjEj","Basingstoke, Hampshire UK",BasingstokeNews,1,2,2020-08-13 09:50:03
228,"@Yangsting 《distance between the two huntresses and turning to her. Even with the sun straight out...which she personally didn't really like that much, more or less wishing it was a bit darker outside, Blake still felt quite happy that they're able to battle like this. 

""Well, of course》",𝙄𝙜𝙣𝙤𝙧𝙞𝙣𝙜 𝙔𝙤𝙪.,StrifeInShade,0,0,2020-08-13 09:49:56
229,"#ALevelResults And looking at doing a foundation course is totally OK! Some of the smartest and most talented people I know took a couple of years out before uni, went and did foundation courses, got to uni through clearing, studied part-time through distance learning, etc.",London,astrosnat,0,4,2020-08-13 09:40:13
230,My Anxiety for you and for the public is not diminished by Time or Distance. The great Number of accidental Dissappointments in the Course of the last summer are afflicting. But We hope for better Luck another Year.,"Braintree, Massachusetts",john_and_abbie,0,0,2020-08-13 09:36:07
231,"@i_teach_littles Most needed items: graph whiteboards would be perfect for my 5/6 students, during distance learning! And of course the dry erase markers 😅🙌🏽

https://t.co/xlowhLj4AL",,justsunshineme,0,0,2020-08-13 09:29:02
232,@sean_westaway @dogpaws23 Yes they do generally but I have managed to build rapport (hopefully!) on the phone previously due to distance or time constraints. I much prefer F2F of course.,Wirral,WirralGov,0,1,2020-08-13 09:24:48
233,Started my Python Online Course and heard a clap of thunder in the distance. Feels right.,,ElliotHowaSpi,0,5,2020-08-13 09:17:48
234,"The kid is seeing me putting on mascara and he, of course, asks me what it is so I explain to him that it's stuff you put on your eyelashes to make them look longer

My mom in the distance: ""DON'T FORGET TO TELL HIM IT'S FOR GIRLS DON'T GIVE HIM ANY IDEAS""

😑😑😑😑😑",⎊,narryscanary,0,0,2020-08-13 09:14:22
235,"13/
This of course leads to a situation where regular people are not sure what to believe anymore, or who they can trust. What makes it worse is journalists, whose job it is find out the truth and report back to regular people, have also divided along partisan political lines: https://t.co/UppI75gZHS",,wokal_distance,44,230,2020-08-13 09:06:04
236,Want to boost your skills for your CV? Our Business Administration short course is a great way to upskill and further your knowledge to apply in a workplace setting. This course is fully funded and delivered nationally! https://t.co/zXlpYg5lKh #distancelearning https://t.co/FhqBw6UTtG,,AspiralLearning,0,0,2020-08-13 09:01:26
237,"IOM Singapore will be conducting #BOHS course on Noise-Measurement and its Effects from 16 - 20 November 2020 by distance learning!

More details: https://t.co/qfxRPKGJtz

#courses #occupational #hygiene #workplace #safety #health #noise #effects #hazardous #online https://t.co/cxgEjn43AX",Singapore,IOMSingapore,0,0,2020-08-13 08:55:05
238,"Study Dr Bach's system at your pace and from your own home

Level 1 and (new this month) Level 2 courses

The breadth of experience and input that you would expect from a classroom course

https://t.co/7c49SS291I

#DistanceLearning #BachRemedies #BachEssences #EdwardBach #DrBach https://t.co/QtOvx9nuZV","Sotwell, Oxfordshire, England",BachCentre,2,1,2020-08-13 08:49:00
239,"""She has won over this course and distance, handles fast ground and has Tom Marquand back in the saddle.""

Just the one tip from our man @ChrisBaker1984 today, with a very easy to back selection at Salisbury... 👨‍🍳","Manchester, UK",HorseRacing_Net,0,1,2020-08-13 08:36:51
240,@ChilledMorning We don't have to wear masks anywhere except public transport. Though it is of course encouraged everywhere else. (But mainly as a symbol to remind people to keep their distance.),she/her,Sprinkledoodler,0,0,2020-08-13 08:33:43
241,Join the free IHGS Zoom Showcase today at 1pm to discover what we have to offer. If you are thinking of joining an IHGS Distance Learning Course this is a good chance to meet staff &amp; tutors &amp; learn about our Distance Learning Courses &amp; qualifications to book registrar@ihgs.ac.uk,"Canterbury, Kent",IHGS,4,10,2020-08-13 08:32:31
242,@daicaprice @_SamEbenezer @Huwbertbates we could even supply some music for them while they wait in line 🎤🎼 -all from a safe distance of course!,"Wales, United Kingdom",hakaentertain,0,1,2020-08-13 08:31:10
243,Due to COVID I am currently on unemployment only making 169 a week. I have a 1 year old and can’t even buy food. If anyone needs photos done in  Washington state let me know! I will wear a mask and keep a safe distance of course(: please share! https://t.co/o4GFGHw9VK,"Washington, USA",MMH19944,2,1,2020-08-13 08:27:35
244,@NurseBtsarmy ABSOLUTELY! No questions asked. Flight book! Get tested! Then sing my heart out! Of course social distance! https://t.co/LwCU0sCku0,,mysugababe2,0,0,2020-08-13 08:22:21
245,"@awoool__ me too! for me he was being careful? but of course staying in distance would do no good for him, so he has to make a bigger move...he slowly made it clear to her. apparently some people rly see it in a bad way:/","📺 pbio, wasitlove",bobblegums,0,1,2020-08-13 08:16:32
246,"@WehLung @Steve_oww @CryptoGayGuy Yeah forgot, sry! Breaking those social distancing rules all the time... once you breach the safe distance no reason to stop there. Only if she's ok with that of course... but chances are after so much enforced distancing some are starving for some tight cuddling and more. 😎 https://t.co/WJ6lRAvjzE",,do_i_feellucky,0,1,2020-08-13 08:14:04
247,"@MaxAutonomous @princesseffel They're going to lock you up if you're infected. That'll do it. Release all the prisoners first though, so the sick can social distance... This seems par for the course with these wannabe One World Government lackies...",,thezenofzero,0,1,2020-08-13 08:06:29
248,"Congratulations to all the y13 Politics students today's getting your A-levels today. You worked so incredible hard over the last two years and fully deserve the grades and so much more. Make sure you fully celebrate these, in a social distance manner of course.","London, England",HaydonPolitics,0,0,2020-08-13 08:00:13
249,Good luck to the second group of #CSPStewards who are starting their distance learning stewards induction course today! The @thecsp union reps training continues even during these difficult times! #unionlearning https://t.co/YvORAy1sXk,Evesham ,helengoth,1,7,2020-08-13 08:00:08
250,"More quake prep 1994 time capsule: xerox of my Daytimer (google it) contacts, cash and snail mail stamps (of course). Oh and my “long distance calling code” (remember those?!?) #sheready #quakeprep https://t.co/XjAdKnstAe",City of Angels,ToddHolland3,1,0,2020-08-13 07:54:44
251,"‘Mixtape Madness’: ‘Mixtape Massacre’ Team Hosting Virtual Game Night Experience in September

Looking to bring horror fans together – from a safe, virtual distance, of course – the team behind popular slasher board game Mixtape Massacre has announced th… https://t.co/bT6KDxLOyg",New york,TheRealMrJ_,0,0,2020-08-13 07:42:06
252,"@apizprojek Of course distance matters, we're in the middle of a pandemic","14.5995° N, 120.9842° E",LtOfMediocrity,0,2,2020-08-13 07:17:59
253,"@dubaussi Thank god for that, it was possible to walk down George street in the day, let alone safely social distance. Added bonus of the outside dining, of course.","Witney, England",MelissaWilson32,0,1,2020-08-13 07:14:32
254,"from the tears he no longer had any left to cry.

That was until he saw a figure approaching from the distance. He figured it was some illusion from the course of his mind playing tricks on him.

It wasn't until the figure got closer and fell before the waterfall that he knew
•","ooc25+, ic22, gay, switch:sub+",YugzKim,0,0,2020-08-13 07:09:05
255,Dude this 5 week long summer course has kicked my ass more than any other college class. I hate distance learning 😭,,brittmichellle,1,3,2020-08-13 06:52:57
256,"Going to the mountain tomorrow to walk a little and see the flowers my grandma's been wanting to see.. i doubt there'll be toooo many people since it's a Thursday and of course we're following social distance protocol. Also gonna do eye makeup, so goodnight! Sleep well🥰💕",met the supergroup 10/12/19 ,_justQueenCC_,0,0,2020-08-13 06:48:44
257,"New content now online at my online drills and skills course *NEW social distance class drills* https://t.co/OrpXYCNz0i
#martialarts #taekwondo #tkd… https://t.co/kH12c2r5hY","Knaresborough, UK",Chris_Jones80,0,0,2020-08-13 06:48:30
258,@JamieMcLeary64 @Mark_G_Scott @4golfonline Yeh thats what I meant - it tracks every shots distance but as jamie said all carry at our course,sydney,pedrodsmith,0,1,2020-08-13 06:46:37
259,"I still remember the day I took a bus to the Eastern Cape from JHB for a close friends traditional wedding in Mt Frere. It was still one of my most happiest travels. I really enjoy long distance bus rides, alone especially. Of course I bought KFC and steers on the way.","Johannesburg, South Africa",NizenandeMachi,0,6,2020-08-13 06:46:01
260,"@CENTCOM And you just watch from a close distance and couldn't do shit😏

Yeah this is our waters..

The ship must've violated international laws or trespass our sea line just like your Global Hawk when we took it down, though of course you deny it

Or maybe it's another an eye for an eye",Islamic Republic of Iran,AminGholian74,0,3,2020-08-13 06:30:33
261,"So like what i said before. It will include audience BUT with limited seated and of course social distance. Remember me with that awards show, i month ago in korean, for artist and drama, do you guy remember? They do it offline with social distance, so yeah https://t.co/ftkQfVq9VC",indonesian | muslim | she/her,euphorianskoo,2,2,2020-08-13 06:16:19
262,"Ok San Diego, our numbers are on a really good trajectory and we’re falling below thresholds. But that means we’re doing the right thing and we have to KEEP doing it. It’s like finishing a course of antibiotics. Mask, social distance, isolate, drive this virus into the ground.","San Diego, CA",alextwenzel,0,3,2020-08-13 06:08:31
263,"by meeting with you for whilst maintaining social distance of course, I appreciate your a very busy person so I just thought I’d ask but if you can’t there’s no stress. Thanks in advance, Jake",,jakesims99,0,0,2020-08-13 06:06:51
264,"Hey Oilers! It’s almost time to go back to distance learning! Here’s the new bell schedule for our new school year! 
Reminder: First day of school is MONDAY, AUG 17TH
Good Luck Oilers!

Course codes to follow. https://t.co/jbepeb88N5",,MontebelloASB,1,2,2020-08-13 06:01:16
265,"@ArthurG26921613 @crystaldd @CBCNews @Desmond_CBC @CDCofBC @LizaYuzda @CKNW Some of it is online, some of it is paper based. It depends on the course. I took gym class through “distance ed” in high school 10 years ago. There are ways! They have a teacher who they submit assignments to and speak to on a regular basis over the phone or computer.",,danicamclellan,0,0,2020-08-13 05:58:54
266,"—  did feel a certain type of distance when looking up at the stars like this. Of course there was in the literal sense, but everything else felt so far away from the two. Troubles, worries, anything that dared to jab some form of stress or anxiety at them. —",Master: @SealBurst,BoastfulBlade,0,0,2020-08-13 05:57:06
267,Our power is back on but we are finishing the paperback anyway @chriscolfer it's just that good. We even had a couple of the neighbors kids over and did alittle TLOS reading group. Social distance and masks of course. 💖📚 #ATOM #ATOW #TLOS https://t.co/nWyXFkvvzf,"Des Moines, IA",lestersbonnet,0,3,2020-08-13 05:41:29
268,@tak6tak @golfgetaways @golfismental @tonyjdear Familiar with the far right on that hole are you lol High baby draws into a stiff wind equals controlled distance vs a shank to the right that in every other “links” course in the world would be a lost ball. I agree very weird.,Royal Dornoch now Seattle,stevencwood,0,0,2020-08-13 05:38:52
269,"JUST IN:

Mohammad Hafeez to isolate after breaching the bio-bubble.🙄

Hafeez met a member of the public at a golf course earlier this morning without keeping two-meter distance...🤠🤠
#Cricket",Mumbai,ICC_ODILive,0,0,2020-08-13 05:31:12
270,"@Martina One minute does not do @AOC justice, of course but I get the politics. Safety first. Must not give @GOP ammunition. Ok ...but Alexandria will make it Kipling's Sixty Seconds worth of distance run....",Delray Beach or London,Ringham7,0,1,2020-08-13 05:21:30
271,Come on Sixth Form ! Up and at ‘em. We’re in @Ackworth_School from 8am to support and celebrate with you (from a safe distance of course). Remember if you’ve decided to go through clearing @ucas_online I’d say early 🐦 catches the 🐛!,"Yorkshire and The Humber, England",Miss_Coll,0,16,2020-08-13 05:11:33
272,"Breaking news! 
So happy to come back to my work place, tomorrow morning for a meeting, with few co-workers!
Keeping the safe distance, of course!",Chester's Mill 🔮,Karla_Bell,0,1,2020-08-13 05:07:44
273,"@thenashmeister Of course! Might be tough to socially distance, though. Probably get reported to Neighbourhood Watch for that.","Sydney, Australia",BothersomeWords,0,1,2020-08-13 04:46:05
274,"Anxiety was high of course but we kept our distance, masks on and she smiled the whole day. https://t.co/20cM3dB9Yh","California, USA",DatAllicat,0,0,2020-08-13 04:40:10
275,1. Edutopia (of course lol) All practical strategies and I think they’d be very effective. Take a look: https://t.co/VmyEP4zfF9,"Rocky Mount, NC",_ItsTristan,0,1,2020-08-13 04:38:16
276,"@DracoSummoner “ Yes, of course. . . I have no problems with that ”

she was rather distance, her voice just sounded like someone who is talking but are thinking of something else entirely

“ just, don't get all touchy, it's annoying. ”",Writer is 20.,TheFirstEmblian,0,0,2020-08-13 04:36:32
277,"@Scott1984FP @PLACEBOWORLD You carry a loner theme. As i. We need always to push ourselves to overcome this theme in our lives. Be more sociable. Social distance, of course. My other life theme, is that/ healer. You can find your first theme in the book, The Other Side, by Sylvia Browne, also cheap, used.",,armandodearmas3,1,1,2020-08-13 04:30:20
278,"I hate CUBE but they always make the best slow/emotional songs, like Cold Rain, Distance, Hear Me, When It Rains In Night, and of course BTOB’s Beautiful Pain. I also don’t like softer songs that much but these are just TOO good not to listen to.",manifesting dc first win,wantonni,0,0,2020-08-13 04:26:08
279,"@QuadCityPat Can’t complain brotha. School starts out here in Cali for the boys tomorrow—via distance learning of course.

How are you guys doing?",Golden State via NYC🇯🇲🌊🌊,AbeFroman,0,0,2020-08-13 04:21:28
280,@HotaSusy Good article. I do have issue with this idea of  ‘ AGMP’. Intubation isn’t a magical procedure. It’s just a risk of the patient coughing /laryngospasm. A coughing patient in a room is the same risk (other than intubator distance of course). Am I missing something?,"Ontario, CA",Origandclever,0,0,2020-08-13 04:07:45
281,@YoShowtime @BiancaEnRogue Social distance still in course, Turn on my notification//Pell,ayanfe224,0,0,2020-08-13 03:53:48
282,"@TheRealNumber6 Yes. We got so lucky with the move. I looked for years to find a job in biking distance and we move way out of town and I was able to walk to work.

Of course, with the shutdown I’m back to odd jobs. 😞",Colorado,Fly_Agaric,0,0,2020-08-13 03:49:40
283,"@BBCRajiniV Yay and STILL we had to be at a distance! Lovely to meet at last, or at least to loom over your shoulder. Of course legend just = OLD. Or, as a colleague said the other day, wow man good to see you, I didn’t realise you were still alive.",London,bbcmikeembley,0,10,2020-08-13 03:40:06
284,55 restaurant staff and street food vendors from Kampong Cham participated in a COVID-19 training course on disease prevention measures. Participants will prepare hand-washing stations in front of the restaurants and require customers to wear masks and sit at a safe distance. https://t.co/F6E3eVytTj,,EQHACambodia1,1,4,2020-08-13 03:08:03
285,"@Hahadaisy1 @jiugae_ @hermit_hwarang i mean of course not, they're trying to grift. they'd never admit to it.

they then hide behind a veneer of mental health issues to distance themselves from any sort of blame whenever they are called out.

they should seek professional help, not tweet garbage.","308 Negra Aroyo Lane, ABQ, NM",douglasfunniest,0,2,2020-08-13 03:01:17
286,"@dikgaj @JAK22N The jihadis will of course try to make her ""show"" her distance from Hindu roots. And she will bend over backwards to ""show"" vis a vis temple or mosque gestures.",USA,Indosphere,0,0,2020-08-13 02:58:07
287,Its very easy to social distance outside on a golf course 🙄 https://t.co/up2wgy7NPZ,Orlando ✈️ Atlanta ,younginfluence_,0,2,2020-08-13 02:56:22
288,"@TristanHallman I hate to be THAT guy...

But it’s gonna be awfully hard to partake in the feats of strength AND social distance.

I think we’re gonna have to cancel Festivus this year — which, of course, would be super on-brand for 2020. https://t.co/NGtZzL1BHE","Arlington, TX",TimCiesco,0,1,2020-08-13 02:56:17
289,"@jedip13 @mdseeley Actually I think it’s a kinda nice setup. Assuming people maintain distance, of course.","Chicago, IL",jp_773,0,1,2020-08-13 02:54:40
290,"@MicaelaMendlow @SciencePharmer @DrKateTO @YoniFreedhoff Universities - generally -seem to have well thought out plans. Mostly distance / online if possible. But of course some courses can’t be done online (labs, rehab, medicine, etc). Do protocols for them.","Kingston, Ontario, Canada",kristatee,0,2,2020-08-13 02:51:15
291,"IOM Singapore will be conducting #BOHS courses fully online by distance learning!

Course list &amp; details: https://t.co/LXbCOYaCWg

Feel free to contact us at training@iom-world.sg for enquiries!

#courses #occupational #health #hygiene #workplace #safety #hazardous #online https://t.co/CGhfoVd3xt",Singapore,IOMSingapore,0,0,2020-08-13 02:20:03
292,@TwoGlovesGolf The Mini Golf Swing that is Inside your #Golf Swing for more consistent and confident distance with every club in your golf bag. The mini golf swing that creates maximum effect without effort on and off the golf course: https://t.co/ltR2Htfy3b,,cwboatright,0,0,2020-08-13 02:08:55
293,"@cheomitII @CCanuck4 Could be? Of course it is. Gravity is the same all over. Gravity does not change properties in the distance between me and my neighbor, but morality and feelings do",Inside a person,HERterus,0,0,2020-08-13 01:47:03
294,"@ameagarainbow of course, they need to be the perfect distance from one another in order to be able to clear that angle, which is why this doesn't work with regular dominos",,Valfreya_,0,1,2020-08-13 01:42:02
295,"My college just gave me a mini heart attack saying I was waitlisted for a course when I’m clearly enrolled in it 😰 let’s hope this is the only bump on the distance learning road, hope everyone is having a wonderful day 😊",LA,Adriana35215543,0,0,2020-08-13 01:40:36
296,"Me too! I started out in law &amp; struggled. It wasn't the course I thought it was, I was a country girl out of her comfort zone, in a long distance relationship and poor. After some wandering &amp; general science studies I finally landed in Biomed rocked it. Now I'm an academic. https://t.co/PrrAeCrg3x","Newcastle, Australia",synapse101,13,127,2020-08-13 01:21:56
297,@TheRealCollinK @chasingscratch0 @SuperSpeedGolf Is the new speed training translating to more distance on the course? Just as straight or more erratic? Cheers. Keep it up.,,argy4golf,0,1,2020-08-13 01:18:35
298,@GodFamilyJesus I don’t wear a mask 😷 in stores. I do respect others and try to keep my distance. Of course when they see you without a mask those with one go the other way.,,Janjch23,0,5,2020-08-13 01:11:42
299,@Crumbino21 I get the game you’re playing - but reckon they wore them back stage as well?  Of course not. Why didn’t they just distance as they walked out? It’s about pushing a narrative. Like this guy in the front row. Stop being a useful idiot. https://t.co/BHuHk3x3RP,"Destin, Florida",mr_coreyw,0,1,2020-08-13 01:06:23
300,"@MaxGugliotti @DougFoley6 That must have been an incredible sight.

From a distance, of course!","Deepsqualor Springs, TX",SpecApe,0,1,2020-08-13 01:05:23
301,"Contemplating buying quite a bit of silly string and whenever I see people having a party, I will just silly string the lot of them (from a safe distance, of course)",duckland,maddddysmith,0,8,2020-08-13 01:05:07
302,"@geruzzi_jim I’ve returned everything...head covers, clubs, towels, hats....even a distance finder one time ....just a rule I learned in the golf course book on how to behave out  there ! #respect",English speaking Canada,Bergy1949,0,3,2020-08-13 00:59:32
303,"@itsmckennak @tessa_tutu @SerenaElaine21 @myassistired @VM_Sigh all of this would require literally one of the dumbest men on the PLANET to take stock of his emotions and decide the wisest course of action would be to create and maintain physical and psychological distance 

THINK ABOUT WHO WE'RE TALKING ABOUT HERE",ugh,yogaACAB,0,0,2020-08-13 00:59:29
304,@AaronAvera Unbelievable!! 😔 we’ve been “back to school” via distance learning now for two weeks. Is it ideal? No! Is it easy (for anyone)? No! Is it the safest approach and what makes common sense? Of course it is!,Planeta Tierra,LeticiaUrrutia4,0,1,2020-08-13 00:50:19
305,@joyvaleriee I looooove the distance at grocery stores now and the permission to tell someone to back the fuck up (nicely of course) because health 😝,"Costa Mesa, CA",inababi,0,3,2020-08-13 00:45:30
306,"JUST IN:

Mohammad Hafeez to isolate after breaching the bio-bubble.🙄

Hafeez met a member of the public at a golf course earlier this morning without keeping two-meter distance...🤠🤠
#Cricket",Pakistan,FaST_CricBuzz,0,0,2020-08-13 00:32:08
307,"It’s getting ridiculous at this point! @NCAA needs to let these coaches recruit! Coaches an social distance at tournaments and of course social distance on campus visits! NCAA needs to be better, if coaches want to recruit let them recruit! https://t.co/8NH6HLS0WS",,VengeanceFP,2,10,2020-08-13 00:30:21
308,@Betsy_McCaughey @nypost Of course anational strategy is not thousand of pages of documents its implentation thereof. Its not pretending the virus will go away or encouraging people not to wear masks or social distance. Other than that Trump whos thwarted Fauci at every step has done a great job.,"Manhasset, NY",Rharnick,0,0,2020-08-13 00:12:04
309,The Mini Golf Swing that is Inside your Golf Swing for more consistent and confident distance with every club in your golf bag. The mini golf swing that creates maximum effect without effort on and off the golf course: https://t.co/ltR2Htfy3b,,cwboatright,0,0,2020-08-13 00:00:31
310,"@TabbooSins ""But of course, my mortal friend! Ophelia Dusk, ever at your service!""

She gave the man her biggest smile, happy that he didn't seem so creepy up close, as he did when he was staring from a distance. He's like a friendly grandpa!",,BLACKBLESSlNG,0,0,2020-08-13 00:00:21
311,"@winksgaminglive @calilovespan @omegaCarotene I will follow you dear leader...

...from a safe distance of course","Massachusetts, USA",Witcha0ne,0,3,2020-08-13 00:00:15
312,This weekend we will FINALLY throw open the doors and invite you inside to enjoy food and beer in Perry County’s Oldest Brewery!  Of course this means we will ask you to social distance and wear your mask indoors… https://t.co/DEsJqELeG0,"Newport, PA",RiverBendBrew,0,0,2020-08-12 23:58:15
313,"I put on some chunk won’t lie I was self conscious ,then I seen how much distance I gained on the course, i beat my best round I shot since highschool when I played 36 holes a day",HamOn,knew_man,0,0,2020-08-12 23:55:19
314,"I want a ice cream date, social distance of course","Delaware, USA",mowithaE,0,0,2020-08-12 23:51:01
315,"@PovertyGodShion Of course, the umbrella would be wandering around, following her usual routine of finding her next victim to surprise! 
She spotted Shion from a distance, now simply watching her. A prime target, sure, but with who she is, would doing such a thing to her be a good idea? https://t.co/KM0tlKn0N9",,spooky_kakarasa,0,1,2020-08-12 23:49:10
