,Content,Location,Username,Retweet-Count,Favorites,Created at
12,"Happy Friendship Day!
#rdnums #nagaland #kohima #friendshipday #friendshipweek #friendshipday2020 #friendshipweek2020 #kohimaschoolsandcolleges #nagalandschoolsandcolleges #covid19 #nagalandfightscovid #onlinelearning #digitallearning #nbse https://t.co/LJ8DchiNx1","Kohima, India",rdnums,2,1,2020-08-01 23:17:09
13,Beat the summer heat with over 400 cool games and activities from ABCya! 😎 #ABCya #DigitalLearning https://t.co/PpXWBx2Mm3 https://t.co/HNQ3KoKrjS,"Providence, RI",ABCyaGames,0,2,2020-08-01 23:00:00
14,"Richmond-based startup Trilogy Mentors raises more than $1.1 million for online tutoring platform 

READ MORE: https://t.co/7qRUwco9oI

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School*",Worldwide,IAM__Network,0,0,2020-08-01 22:05:03
15,"Lawn party signs light up stay-at-home celebrations: Mom-daughter team raise money for Portland 

READ MORE: https://t.co/TNl5wlBjEm

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School+ https://t.co/4ySUPgXjMh",Worldwide,IAM__Network,0,0,2020-08-01 21:17:34
16,"Indian edtech startup ecosystem bullish on the new National Education Policy 

READ MORE: https://t.co/L9VlWPMy6K

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School~ https://t.co/mTOaKtFRBM",Worldwide,IAM__Network,0,0,2020-08-01 21:04:49
17,How to Incorporate Digital Assessments in the Classroom Easily https://t.co/dAhuDlcQWp #breakingthecycleoflowtestscores #classroomassessment #digitallearning #edapps #edtech #k12 #mlearning,,DR_SIPPI,2,0,2020-08-01 20:39:02
18,Thanks Science for kids for the follow! Please also connect with me on Youtube at https://t.co/VeG68pZ8Lh and subscribe for cool #digitallearning #stem #computerscience #digitalphotography #instructionaldesign and #edtech content,"Boxford, MA",danieldowns,1,1,2020-08-01 20:38:08
19,"BrightShift Donates Distance Learning To Youth In-Need 

READ MORE: https://t.co/qiWPWQR3l4

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School* https://t.co/E7bAnYlEUl",Worldwide,IAM__Network,0,0,2020-08-01 20:36:17
20,"2U, Inc. Reports Results for Second Quarter 2020 

READ MORE: https://t.co/5CGh02iif1

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School~ https://t.co/Xy8ovHDPrT",Worldwide,IAM__Network,0,0,2020-08-01 20:34:48
21,"Sign up using the link below to start receiving my newsletters:

https://t.co/kdxnwakjCf

#futureofeducation #futureoflearning #highereducation #k12education #onlinelearning #digitallearning #disruptiveinnovation https://t.co/9Eh74oHJWg",Boston area,michaelbhorn,0,1,2020-08-01 20:00:51
22,"Governor Cuomo Announces $94 Million for School Technology Upgrades Through the Smart Schools Bond Act 

READ MORE: https://t.co/intKTzGiWU

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School~ https://t.co/gx9GKdNPGv",Worldwide,IAM__Network,0,0,2020-08-01 19:34:50
23,"Tech to empower SA educational institutions post pandemic, says Aruba – Intelligent CIO Africa 

READ MORE: https://t.co/YSyOLAJKpu

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School* https://t.co/EOqEA3qL1V",Worldwide,IAM__Network,0,0,2020-08-01 19:19:50
24,Skills to Succeed can help you to find a job. This free and interactive training from @AccentureUK uses video simulations to try real life job-seeking scenarios. Register using learning access code DW1OA1 https://t.co/F7wk3GteVH #DigitalLearning https://t.co/bhVaFtJnje,"England, United Kingdom",JCPLonAirports,0,1,2020-08-01 19:00:57
25,"We are ready to kick off the first week of digital learning @ClarkCreekSTEM !! Home digital learners, please join us for virtual spirit week! #DigitalLearning #SpiritWeek #ClarkCreekSTEM #FirstWeekOfSchool https://t.co/JbYDPrSvVU",,Mrs_Blakes,3,12,2020-08-01 18:43:01
26,"Two local districts ask voters to approve funding proposals – School News Network | A Window into Your  

READ MORE: https://t.co/MXCrCAnv8L

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School* https://t.co/zvp2wCgwKy",Worldwide,IAM__Network,0,1,2020-08-01 18:36:26
27,"https://t.co/wR9vK56qYY
New #video available on our #Channel #cannybug .go watch it and don't forget to #Share your experiences.#ncert #CBSECompartmentExam2020 #hbsebhiwani #DigitalLearning #OnlineClasses #educationpolicy2020 #EducationWithCOVID #educators #freelearning",,CannyBug,0,3,2020-08-01 17:13:05
28,"""The roots of education are bitter, but the fruit is sweet."" - Aristotle
W: https://t.co/BkINAFKsoE 
#nevillmedia #learnonlineuk #learnonline #essex #england #uk #digitallearning #online #seo #socialmedia #tutorials #onlinetutorials #emailmarketing #wordpress https://t.co/G9CnDJMly2","Colchester, Essex",NevillMedia,0,3,2020-08-01 17:00:11
29,"WHO ARE WE ?
LAS is an award-winning, custom #DigitalLearning agency and #consultancy. We work with forward-thinking global organisations who share our appetite for #innovation, helping them #achieve increased #learner #engagement and greater impact. https://t.co/qvL9Tbhukw https://t.co/vQyFvOSYue","Leamington Spa, England",LASLearning,0,1,2020-08-01 16:45:00
30,"Missouri State announces spring 2020 graduation list 

READ MORE: https://t.co/TS867LtJQP

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School https://t.co/Bi6pqAVEsS",Worldwide,IAM__Network,0,1,2020-08-01 16:10:12
31,"“Essential Apps for the Physical and Digital Classroom”

#BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching #DigitalLearning #teachertwitter #edutwitter #teachertips #TeachHub #TeachFromHome https://t.co/KmdKV80TIK","Illinois, USA",Erik_Youngman,1,1,2020-08-01 15:51:29
32,"Bridging the Digital Divide: COVID-19 keeps learning virtual as the new school year begins – Atlanta I 

READ MORE: https://t.co/920LzxMZyZ

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School* https://t.co/PwAQSFzBml",Worldwide,IAM__Network,0,1,2020-08-01 15:51:02
33,"Global K-12 Educational Technology Market 2020 – Impact of COVID-19, Future Growth Analysis and C 

READ MORE: https://t.co/9xVEbK183H

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School+ https://t.co/vw0FoNHqfn",Worldwide,IAM__Network,0,1,2020-08-01 15:47:59
34,"“3 powerful lesson plan templates – and how to make your own” via @DitchThatTxtbk.

#BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching #DigitalLearning #teachertwitter #edutwitter #teachertips https://t.co/mZykBwDyIG","Illinois, USA",Erik_Youngman,1,3,2020-08-01 15:42:19
35,"#WhyIChoseEducation: ‘I Have Always Enjoyed Being Around Kids from Elementary Age Through High School a 

READ MORE: https://t.co/anJFoYIG3x

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School~ https://t.co/pgYhL4DGJe",Worldwide,IAM__Network,0,1,2020-08-01 15:21:04
36,"K-12 Educational Technology Market Supply-Demand, Size, Share, Recent Trend, Growth, Price, Market 

READ MORE: https://t.co/HiuFMENmqf

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School+ https://t.co/GrSbiwolm0",Worldwide,IAM__Network,0,1,2020-08-01 15:18:20
37,"Skills to Succeed can help you to find a job. This free and interactive training from @AccentureUK uses video simulations to try real life job-seeking scenarios. 

Register using learning access code DW1OA1 https://t.co/a3dtav9KI3 

#DigitalLearning https://t.co/N7Cm6NKvRq",,JCPinSWScot,0,2,2020-08-01 15:01:46
38,"Learning is better when it's with your mates so why not get on the martech train together! We've launched a new learning experience all about martech, check it out 👇🏼

#martech #marketingtechnology #digitalmarketing #digitallearning #cmo https://t.co/XQHN0r50Nj https://t.co/uk8XIDK0Cq","London, England",MartechAlliance,0,1,2020-08-01 14:49:00
39,#ExplainEczema is a new #digitallearning tool in which we actively stress that your desired outcome will not be achieved with the help of typical skincare products. We work with nature for #beautifulskin - so leave the steroid creams behind and learn more about your #eczema ! https://t.co/of31Xe5SU1,,EXeczemaUK,0,1,2020-08-01 14:31:15
40,"DCPS selects Alward as new Virtual Academy director 

READ MORE: https://t.co/uZDN3dT8gL

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School",Worldwide,IAM__Network,0,1,2020-08-01 14:25:22
41,"“How #Teachers Can Prioritize #SelfCare While Working From Home” via ⁦@edutopia⁩.

#GrowthMindset #SEL #BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching #DigitalLearning #teachertwitter https://t.co/F3nktiriBq","Illinois, USA",Erik_Youngman,0,3,2020-08-01 14:16:35
42,"In COVID’s Wake, Educators Cite Increased Respect for Teachers as Positive Outcome of Pandemic, Are P 

READ MORE: https://t.co/lqMHd7iui4

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School* https://t.co/56rGgzDdbJ",Worldwide,IAM__Network,0,1,2020-08-01 14:05:05
43,"Haitian Entrepreneur Kevin Celisca Is Changing Education Post COVID-19 

READ MORE: https://t.co/cVj0xEGHSt

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School~ https://t.co/I4392FFBtD",Worldwide,IAM__Network,0,1,2020-08-01 13:50:00
44,"Learning is better when it's with your mates so why not get on the martech train together! We've launched a new learning experience all about martech, check it out 👇🏼

#martech #marketingtechnology #digitalmarketing #digitallearning #cmo https://t.co/yMNbWgkYbH https://t.co/MIAdCVel3J","London, England",MartechAlliance,0,1,2020-08-01 13:49:01
45,"“50 back to school activities for the remote learning classroom” via ⁦@DitchThatTxtbk⁩.

#BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching #DigitalLearning #teachertwitter #edutwitter  https://t.co/LFnsPRueUZ","Illinois, USA",Erik_Youngman,2,5,2020-08-01 13:41:13
46,"2U, Inc. Survey Finds Over 50% of Prospective Students Much More Likely to Consider Online Programs as 

READ MORE: https://t.co/P759FyaVyy

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School* https://t.co/htg4vU38rP",Worldwide,IAM__Network,0,1,2020-08-01 13:34:53
47,"Out-of-the-Box Private Broadband from Motorola Solutions Supports Distance Learning 

READ MORE: https://t.co/zspbkdPZNo

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School~ https://t.co/dqiD0BzAEm",Worldwide,IAM__Network,0,1,2020-08-01 13:34:48
48,"The 2020 Back-to-School-But-Stay-at-Home Tech Shopping List 

READ MORE: https://t.co/Glh5sFcsWh

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School+ https://t.co/Ew5aDxF5Cp",Worldwide,IAM__Network,0,1,2020-08-01 13:33:38
49,"Had so much fun playing around with this get to know you activity! Looking forward to adapting it for the needs of my students and getting to know my new kids! (Template &amp; activity by @aprylcooke, thanks so much!) #DigitalLearning #VirtualLearning #Teacher https://t.co/eoNlGXvCST",,MrsCahoon_SHS,0,11,2020-08-01 13:25:56
50,"The decade is going through a revolution in education. Online is the next big thing!

#saturday #inspiration #motivation #students #lifelessons #buildyourself #edunomics #onlineeducation #education #digitallearning #edtech #learning #digitalskills #onlinecourses #COVID19 #digital https://t.co/9BIbcHZedW",,Edunomics2020,0,3,2020-08-01 13:12:58
51,"#SelfCare is a critical component of deliberate continuous improvement with a #GrowthMindset...

#GrowthMindset #BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching #DigitalLearning #teachertwitter #edutwitter #teachertips https://t.co/X13DiWgoTI","Illinois, USA",Erik_Youngman,147,398,2020-08-01 13:10:28
52,"Many College Classes Will Be Online This Fall. These Education-Technology Stocks Are Making the Grade. 

READ MORE: https://t.co/2fBNQcP4hf

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School~ https://t.co/M47mUtvIRV",Worldwide,IAM__Network,0,1,2020-08-01 13:05:22
53,"Spark curiosity, learning, and reflection...

@DFISHERSDSU @NancyFrey,  @john_hattie #BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching #DigitalLearning https://t.co/rLUGtkzG5m","Illinois, USA",Erik_Youngman,2,7,2020-08-01 13:02:51
54,"Why restrict yourself to a square box? @instagram  gives you the option to upload pictures in portrait and landscape mode. Learn these simple hacks that will help your #business - click the link to know more: https://t.co/5qKicWjn0D

#InstagramMarketing #DigitalLearning https://t.co/ujglvaU4eo",Mumbai,The_ADMC,0,1,2020-08-01 13:00:44
55,"Margins suffer at New Oriental Education &amp; Technology (NYSE:EDU) 

READ MORE: https://t.co/fxM5eh92v6

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School* https://t.co/hduVGyGtIt",Worldwide,IAM__Network,0,0,2020-08-01 12:51:45
56,"Care about martech? Well you should definitely care about our new digital learning course all about martech. Find out more 👇🏼

#martech #marketingtechnology #digitalmarketing #cmo #digitallearning https://t.co/S5XafZqEyv","London, England",MartechAlliance,0,0,2020-08-01 12:43:59
57,"Empower reflection and planning via “my online learning plan"" template created by @isabeljmorales. @teacher2teacher 

#BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching #DigitalLearning #teachertwitter #edutwitter https://t.co/SP2uUVafpt","Illinois, USA",Erik_Youngman,1,9,2020-08-01 12:39:02
58,"Take our daily quizzes and let #oneminlearning become your daily habit.
#knowledgetribe #oneminutelearners #digitallearning #onlinelearning #eLearning https://t.co/sbeAs2EPe8",,1minlearning,0,0,2020-08-01 12:23:39
59,"Trigg Schools Using CARES Act Funds For Reopening 

READ MORE: https://t.co/bJ4hGVtaRq

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School~ https://t.co/d8J5DozoBl",Worldwide,IAM__Network,1,1,2020-08-01 12:21:15
60,"“In this moment, our school leaders should be asking: What is being done to support the emotional needs of the teachers?”

#SEL #GrowthMindset #BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching #DigitalLearning #COVID19 https://t.co/Q83jsC85UA","Illinois, USA",Erik_Youngman,11,27,2020-08-01 12:04:42
61,"“11 Teacher-Recommended #Math Apps and Online Tools” via @edutopia.

#BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching #DigitalLearning #teachertwitter https://t.co/9ns3l32v2x","Illinois, USA",Erik_Youngman,5,8,2020-08-01 11:47:22
62,"In Response to COVID-19, Story2 Makes College Admissions Software and On-Demand Course Offering Free 

READ MORE: https://t.co/C8PcgxLcaB

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School~ https://t.co/1AQJu5OQqe",Worldwide,IAM__Network,0,0,2020-08-01 11:35:03
63,"WOUB Employee Spotlight: Educational Services Manager Deborah Brewer 

READ MORE: https://t.co/R27QW3BTuZ

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School* https://t.co/kDTjeq8bmZ",Worldwide,IAM__Network,0,0,2020-08-01 11:34:42
64,"Join eClasses Solution : Enjoy Hassle-free Teaching &amp; Learning Experience!

For more information:-
Visit: https://t.co/tqZIP6Pqzo

#liveclasses #livechat  #onlineeducators #LearnFromHome #TheNewNormal  #DigitalLearning  #remotelearning #safelearning #cjourney  #COVID19UPDATE https://t.co/UdbiqQazif","Delhi,IN",childlearningin,0,1,2020-08-01 11:14:22
65,"Join us in congratulating @georgeakilimali  of @ArushaShapers
for being named in the top 50 #AfricasBusinessHeroes as part of the Africa Netpreneur Prize  #ABH2020 #ABHTop50  #edtech #digitallearning #Tanzania #africanstartups https://t.co/SDRF9csKZf","Arusha, Tanzania",ArushaShapers,7,13,2020-08-01 10:47:09
66,"Alibaba Hong Kong Entrepreneurs Fund Launches JUMPSTARTER 2021 Global Pitch Competition 

READ MORE: https://t.co/8vFRbjRwHy

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School*",Worldwide,IAM__Network,0,0,2020-08-01 10:20:00
67,"Feast your eyes on the new way of learning. It's called a learning experience and it's pretty different compared to your stand e-learning, check it out 👇🏼

#martech #marketingtechnology #digitalmarketing #digitallearning 

#martech #marketingtechnology https://t.co/6GFZ3Y1b0N https://t.co/LlPfgGGzSQ","London, England",MartechAlliance,0,0,2020-08-01 09:15:00
68,Getting ready for week 3 of #vlp2020 with @coderinaedu. So excited to be facilitating today with amazing people. #digitallearning #virtuallearning #swe17 #google @dbeloved @karrieweb2004 https://t.co/1GwAygnkj1,"Bergamo, Lombardy",sandy0512,2,2,2020-08-01 09:13:53
69,"MPCC business faculty named tops in region 

READ MORE: https://t.co/ypUtYt9KcS

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School+ https://t.co/V2Zh0rKWIv",Worldwide,IAM__Network,0,0,2020-08-01 08:33:38
70,"Online Live Class &amp; Pre-Recorded Streaming Class
#elearning #education #onlinelearning #learning #online #students #teaching #school #stayhome #digitallearning #learn 
https://t.co/9DwKfExS7N https://t.co/4PT9BTpkZk",Chennai,Dobby3601,0,5,2020-08-01 08:33:08
71,Skills to Succeed can help you to find a job. This free and interactive training from @AccentureUK uses video simulations to try real life job-seeking scenarios. Register using learning access code DW1OA1 https://t.co/8Bz3soYs93 #DigitalLearning https://t.co/WkS3vP27D9,South London,JCPinSthLondon,0,1,2020-08-01 08:30:29
72,#DigitalLearning digitallearning https://t.co/DX6vXZY2t4,,Diptive59827918,0,0,2020-08-01 08:24:23
73,"Feast your eyes on the new way of learning. It's called a learning experience and it's pretty different compared to your stand e-learning, check it out 👇🏼

#martech #marketingtechnology #digitalmarketing #digitallearning 

#martech #marketingtechnology https://t.co/NxLOmBaEqk https://t.co/dmqUd5mfXP","London, England",MartechAlliance,0,2,2020-08-01 08:20:00
74,"The Economic Impact of Coronavirus on K-12 Education Technology Spend Market: Soaring Demand Assures 

READ MORE: https://t.co/c3BLsN9TYg

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School~ https://t.co/FA0ak8TKUC",Worldwide,IAM__Network,1,0,2020-08-01 08:05:19
75,"These best practices for your K12 marketing landing page will flood your email list. https://t.co/d4XVYtYv4G
#devicemanagement #Didyouknow #digitalcurriculum #DigitalLearning https://t.co/sTOi1BbNF9","Tampa, FL",K12Prospects,0,0,2020-08-01 08:01:42
76,"These best practices for your K12 marketing landing page will flood your email list. https://t.co/d4XVYtYv4G
#devicemanagement #Didyouknow #digitalcurriculum #DigitalLearning https://t.co/ZUzgOAATs6","Tampa, FL",K12Prospects,1,0,2020-08-01 08:01:42
77,"#EidAlAdha2020 Mubarak from Mintbook family to all! May you have a heavenly day!
Subscribe to Mintbook Digital Library at https://t.co/DuidimQsMo

#DigitalLearning #library #LibrarySubscription https://t.co/1fd83jjaiH","Bengaluru, Karnataka",mintbookindia,0,2,2020-08-01 07:29:00
78,"WEBGYOR 2
Module 3
Camera Settings for a Perfect Click and Post Processing

Starts today at 8

#starttoday #webgyor2 #DigitalLearning #joinus https://t.co/8tJqq6MraE","Mumbai, Maharashtra",info_vibgyor,0,0,2020-08-01 07:13:36
79,The blended learning principles and practices highlighted in this article can help educators think through how to make the most of their circumstances. #edtechchat #DigitalLearning https://t.co/ZkahGRneXq,Silicon Valley,EdSurge,4,5,2020-08-01 06:56:01
80,"Department of languages

Why ELT?

Free Webinar
2nd August 2020, 11 AM - 12 PM

https://t.co/wGkR0mdcB7

#onlineclasses #elearning #education #COVID19 #Coronavirus #covid #corona #staysafe #learning #onlinelearning #LearningNeverStops #edtech #digitallearning #faculty #professor https://t.co/FXRdNIQjrj","Rancharda, Ahemadabad",TheIndusUni,0,1,2020-08-01 06:49:37
81,"Campus notes: July 26, 2020 

READ MORE: https://t.co/EKKW4nW3NR

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School+",Worldwide,IAM__Network,0,0,2020-08-01 06:47:32
82,"Election 2020: 5 Seeking Seats On Manchester School Board 

READ MORE: https://t.co/jXv4JnLQSo

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School* https://t.co/mAtRKwDihw",Worldwide,IAM__Network,0,0,2020-08-01 06:34:52
83,"Rapid E-Learning..!

https://t.co/28TsxnWoK3
#elearning #learning #onlinelearning #digitallearning #Lapizdigital #educationaltechnology #rapidlearning https://t.co/lpaVStYMIo","Guindy, Chennai",lapizweb,0,0,2020-08-01 06:33:32
84,"NEP 2020: New Education Policy Moots Formation Of Technology Forum 

READ MORE: https://t.co/qbLlsX0S2n

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School~ https://t.co/PsJNtKpM0I",Worldwide,IAM__Network,1,1,2020-08-01 06:19:52
85,#COVIDpandemic learn from home. What ? Why? How? 💡🤔heat transformation demonstration #DigitalLearning #digitalindia #AtmaNirbharBharat @InfoGujcost @dstGujarat @gcscahmedabad @narottamsahoo @mnagarajan @AravalliGog https://t.co/EA0HrjksC3,,AravalliCsc1,5,9,2020-08-01 06:18:19
86,"Learn the 6 STEPS TO CONVERT your face-to-face training into a digital learning experience that will pivot and scale your business.

https://t.co/aEdviWeVMp

#digitallearning #edupreneurs https://t.co/KJzvQWw5J1","Brisbane, Queensland",superblearn,0,0,2020-08-01 06:09:16
87,@Digification_ The place that connects you with the client in a real way is the best way to learn..... #BestPlaceForLearning #GoodDigitalVibes #DigitalLearning #DigitalMarketing #DigitalUdaipur,,umme_doctor,1,1,2020-08-01 06:02:39
88,"Explore yourself with #DigitalMarketingServices ❤
....
#DigitalLearning  #DigitalMarketingMonth #digitalmarketer #SEO #guestpostservice #SocialMedia #socialmediamarketing #KeyWords #digitalmarketingagency https://t.co/Vj7XAftHq5","Moulvibazar,Sylhet,Bangladesh",anup_rinku_007,0,0,2020-08-01 05:50:44
89,"Updated: Free and Discounted Ed Tech Tools for Online Learning During the Coronavirus Pandemic — C 

READ MORE: https://t.co/KBrDSYdbFb

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School+ https://t.co/6K1w0hBh09",Worldwide,IAM__Network,1,0,2020-08-01 05:47:31
90,"Teaching a different class on positivity this week on Monday, Wednesday, and Friday. Here is the link. I could really use some retweets. Thank you 😌https://t.co/6AqFfDEYMj…

#PositiveVibes #DigitalLearning #summerfun #art 

@AshCashmore @melanie_korach",,HeenaShukla12,1,4,2020-08-01 05:31:05
91,"XI grade online classes conducted by IIT alumnus having several years of experience in teaching ,

#ExperiencedTeachers #DailyWhatsAppUpdates #HomeWorksheets #StudyMaterials #InteractiveSession #learning #onlinelearning #students #digitallearning #teachers #onlinecourses #career https://t.co/fjMMTPBPrU",,DronavyasI,0,0,2020-08-01 04:33:48
92,"Microsoft backs a start-up looking to challenge Google in the ‘edtech’ market 

READ MORE: https://t.co/AyJrSdg4Ur

#ContinuingEducation #DigitalLearning #Education #EduTech #HigherEducation #Learning #LifelongLearning #Media #OnlineLearning #School*",Worldwide,IAM__Network,1,0,2020-08-01 03:04:49
