,Content,Location,Username,Retweet-Count,Favorites,Created at
564,I finally have coworkers again! My 2 new direct reports lol 😂!!! #workfromhome #virtuallearning https://t.co/xEBnmxCoJz,"Newark, CA",richcacho,0,0,2020-08-12 15:17:06
565,"Parents &amp; guardians: #virtuallearning begins next month! In tomorrow's ""You CAN Help with Your Child's #CommonCore Math,"" participants will learn how to make math homework easy to understand &amp; helping your child with math #homework not so scary. Info: https://t.co/8dn71iuk94 https://t.co/6VlMBvnK0h","Baltimore County, MD",bcplinfo,3,2,2020-08-12 15:16:33
566,"Join me in reading Pookins Gets Her Way-a lesson on being considerate and understanding that you can't always get what you want #virtuallearning
#virtualclassroom #virtualteaching #charactereducation #charactertraits 
https://t.co/qzcYmWfYcg",Virginia USA,learnelementary,1,1,2020-08-12 15:16:03
567,"First day of virtual learning school! She’s ready for 3rd grade even if it’s just sitting at home and meeting her class through zoom! 

#firstdayofschool #virtuallearning #zoomclassroom #thirdgrade #zaragirl https://t.co/t9pLpBiAFU","ÜT: 37.6171096,-122.0714656",itsjustMONAnow,0,0,2020-08-12 15:15:44
568,"In a virtual learning world, should you still buy a home in a good school district? 🖥️👩‍🏫
•
•
#RFGFinancial #VirtualLearning #SchoolDistricts
https://t.co/6t0zZCufDy","Needham,  MA",rfgrate,0,0,2020-08-12 15:15:37
569,"Congrats to Shandell Richards, M.Ed on her outstanding work at @Hortons_Kids Catch the story in our quarterly Leaders on the Rise feature! #risingleaders #virtuallearning #innovation #education #educators #ourcommunity #inspiration #success LINK: https://t.co/Tf4xCfkpZR https://t.co/5NrLLuz1zm","Washington, DC",lgwdc,1,3,2020-08-12 15:12:46
570,Are you ready to go virtual with @Write2Ignite and Joyce M. Hostetter? Check out the testimonials and details. #fictionwriter #virtuallearning #writing  https://t.co/igQ6pNe8ln,"North Carolina, USA",Sally_Matheny,1,1,2020-08-12 15:11:59
571,"You can order your print or digital copies in the BookBaby store: 
https://t.co/Tv1voxGOdb

https://t.co/7lKd7wiQDX

#ImpactoveObstacles #TakeStockinChildren #virtuallearning https://t.co/x5ipdZHXN9",Florida,TSIChildren,0,0,2020-08-12 15:11:46
572,"“Your attitude, not your aptitude, will determine your altitude.” - Zig Ziglar

#schoollife #studentslife #onlineschool #k12 #schools #schooltime #internationalstudents #schoolday #WorldEd #virtualschool #summerschool #homeschooling  #highschool #school #virtuallearning https://t.co/1qA39MQc3r","Miami, FL",WorldEdSchool,0,0,2020-08-12 15:11:40
573,I have the challenge managing #COVID19 at factories and companies. It's hard. But I would point out to @StateCollegeSD+@penn_state are dealing with kids.  EVERY @GOP leader is choosing to NOT send their Kiddos to in-person schooling. #virtuallearning only. https://t.co/izp2CCV0QF,"Los Angeles, CA",Spoonamore,1,2,2020-08-12 15:11:39
574,"Our onsite team is ready to go at #stammmedia! 🎉💙

#miwannualsummit #miwvirtualsummit #virtuallearning #production #virtualevents @ Stamm Media https://t.co/DmGRHGNQGU",Wisconsin,Meetings360,0,0,2020-08-12 15:06:14
575,"Are you fully prepared for what virtual learning will do to your infrastructure? #remotelearning #virtuallearning
https://t.co/pE0irqrzN9",,JupiterEdu,0,0,2020-08-12 15:05:21
576,SES 1st grade device/resource pickup! 🏁🏎🐯🏎🏁#virtuallearning #devices #resources #SESwherelearningisfun https://t.co/hTXEMkFHCn,,ThatTeacher07,0,7,2020-08-12 15:04:41
577,"Curious about the benefits of alternative school in today's world? #FuturesAcademy has you covered! Check out our recent blog at &gt;&gt; https://t.co/1JNn37qk5E
.
.
#FuturesInEducation #SchoolReimagined #onlinecourses #virtuallearning https://t.co/4PVxooePd3",Throughout California,Futures_Edu,0,0,2020-08-12 15:03:53
578,@AnP_Intl So excited! Thank you @nehemiahprject for putting on such a transformational conference! #impact #businessgrowth #virtuallearning #WednesdayThoughts,,Samuellowry324,0,0,2020-08-12 15:02:39
579,"Examine the benefits &amp; challenges of eating #locallygrown #food to our health, economy and environment by booking a FREE Local Food Lesson. Now delivered 100% VIRTUALLY by an AgScape #TeacherAmbassador! Details at: https://t.co/oBAKuJhy4D #VirtualLearning #AgEducation #LocalFood https://t.co/3TQrQqLboj","Milton, Ontario",AgScapeON,2,4,2020-08-12 15:02:25
580,Help teacher friends.... I’m teaching 100% online and need virtual positive incentives!! #educhat #education #virtuallearning,"Dallas, TX",MsRoss110,0,2,2020-08-12 15:00:24
581,"Parents and students reevaluate college costs amid virtual learning https://t.co/Xo4LuNVzii via @NewsHour ht @CarttCa 

🏫👨‍🎓👩‍💻

#virtuallearning #virtualclassroom #education #college #university #Tuition #USA #pandemic #COVID19 #COVID #technology #communications",Everywhere,vubblePOP,0,0,2020-08-12 14:58:28
582,"Parents! Teachers! You don't want to miss this informative @flexjobs webinar we are hosting with @K12Learn. If you're overwhelmed about #elearning &amp; #virtuallearning, we're here to help. Register 👉 https://t.co/p9aTu5dVkw
#quarantinelife #wfh #wfhlife #workfromhome #backtoschool https://t.co/2sTLKQ6FoU",,flexjobs,1,3,2020-08-12 14:56:46
583,The 2nd day of Virtual Learning with my classes. Love meeting all of my new students and introducing them to our virtual gym! We will get through this together! ❤️🐾 #KMSCougarPride #backtoschool #virtuallearning #stayactivestayhealthy @HumbleISD_KMS https://t.co/jlAWEPSjTe,,coachwachelkms,4,29,2020-08-12 14:56:07
584,These boys are ready to get at it!! Will be logging in from Primrose virtual learning classroom.  #PISDFirstDay #virtuallearning https://t.co/fjIR1FyEYV,"Plano, TX",mkend001,0,1,2020-08-12 14:54:09
585,"@edmentum training for @JMCSchools, teacher-leaders called the program ""awesome"" and a ""game changer""!! #virtuallearning #COVID19 #backtoschool https://t.co/TJPP0H25Ep","Jackson, TN",DrMacPrincipal,1,3,2020-08-12 14:51:42
586,"Great to see @wetfutures featuring in this year's @HeritageWeek. Great work @arch_sedaDNA &amp; team! #HeritageWeek2020 #VirtualTourism #VirtualLearning 

https://t.co/uRjQMyHO1X","Waterford, Ireland",orlapeach,2,3,2020-08-12 14:51:25
587,My clickable classroom! Certain items tell the kids about me while others link to classroom resources! There’s also random articles and maybe a Rick Roll in there somewhere....🤗 #HonorTheRaiders #virtuallearning https://t.co/bMzCUAeX0F,,MrsBad_BHS,0,7,2020-08-12 14:47:21
588,My mind is finally out of vacay mode. Jumping back into planning and organizing for the new school year! #2020 #2021 #virtuallearning #blendedlearning #distancelearning  #happyplanner #TeacherFriends #teach https://t.co/9cYY3n3NRJ,"Texas, USA",CShell909,1,0,2020-08-12 14:46:28
589,#WorldCalligraphyDay some lovely examples of the work from our Jo  Hopefully our #classes @ the Museum can resume later in 2020. We may be #virtuallearning  as well so keep watch on our social media.  @ManuscriptPenCo @JQNF @JQBID https://t.co/3WRnvDoBuU,Birmingham Jewellery Quarter,thepenmuseum,3,5,2020-08-12 14:45:59
590,"We've partnered w/ @TCASN + @NowatNPL to expand internet technology and #virtuallearning for local students.@BrianBhass12648 says, ""It's critically important that our students and their families are able to access the resources they need..."" Learn more: https://t.co/iLeJS1cHcv https://t.co/TopBjWv2AR","Nashville, Tennessee",UWNashville,1,4,2020-08-12 14:45:02
591,And here’s how it’s done! Virtual AND in person! That’s my boy on the screen from home! @hamcoschools @SMMHSEagles #virtualclassroom #virtuallearning #blendedlearning #options #opportunty #newnormal https://t.co/XFZRRnM3Ho,"Chattanooga, TN #CHA",DrKatrinaAdkins,5,37,2020-08-12 14:43:27
592,"¡Buenos días a todos! 
Ready for day #3. 
Each day only making us stronger 💪🏼 ☕️ 🌞 
(Love the view from my room. Always keeps me centered) 
#virtuallearning #aprendizajevirtual https://t.co/qcYBJtlEyE","California, USA",Mstra_Miranda,0,0,2020-08-12 14:37:15
593,"Good Morning Scholars!!! 
Individual Virtual Phonics Assessments with Mrs. Greer👩🏽‍🏫🍎🍏
#VirtuallyYours #VirtualLearning #EducatorsCanDoVirtuallyAnything https://t.co/5p0o2Yl0pE",,AngelaEducates,0,3,2020-08-12 14:35:47
594,"This morning is off to a GREAT start. Hoping to clear some under $10 items from my list &amp; keep the momentum going! Any support is greatly appreciated ❤️#ClearTheList #AttitudeOfGratitude #BetterTogether #VirtualLearning

https://t.co/GM4KczbBJz https://t.co/l1Hyc4glAa",,hudson_tierney,6,5,2020-08-12 14:35:29
595,Friends produced a webinar series - the Hidden Life of the Forest Preserves - which you can watch on our YouTube channel: https://t.co/WtotyQZdJ5. Learn about the history of the preserves and find hidden gems within 4 distinct regions across Cook County. #fotfp #VirtualLearning,"Chicago,  IL",forestpreserves,0,2,2020-08-12 14:35:08
596,"COACH MARIA: @MariaHo now offering pep talks at new virtual coaching site @getapeptalk 

https://t.co/ZzNU8g5Wrz

#poker #pokerlife #pokeronline #onlinepoker #gaming #GamingNews #coaching #coach #coachinghub #Motivation #motivational #virtuallearning #virtualclassroom",Las Vegas,PokerScout1,1,0,2020-08-12 14:35:07
597,Great job @AllenHS_Eagles   Ellen’s home ready and I’m at @greenexplorers ready for #virtuallearning #iamup @Allen_ISD https://t.co/HXQxfk4ggh,"Allen, TX",GreenGTAIM,3,36,2020-08-12 14:34:08
598,"This Saturday, come to PLAY PATTERN’s Pop-Up Workshops. Now running from 9AM-NOON EST. Use PROMO CODE (TGISATURDAY) to get our exclusive Friends and Family Discount! Register at https://t.co/IDVCdgL8Ms ! 

#summer #education #art  #coding #roblox #design #media #virtuallearning https://t.co/LOpdfXTLxu","Princeton, NJ",playpattern,1,0,2020-08-12 14:32:03
599,"We take a partnering approach, resolving issues and difficulties your organization may be facing during times of change. Contact us to learn more about our flexible program delivery options: https://t.co/HIQgPH3sG5
#SalesDevelopment #LeadershipDevelopment #VirtualLearning https://t.co/xtLO1Qyilx","Minneapolis, MN",WilsonLearning,0,0,2020-08-12 14:30:31
600,"Back to #VirtualLearning Tip # 3: Choose a location out of the home to learn at a couple of times a week. 

Working and learning from home can create poor habits and affect well-being. 

For more info on the Virtual Learning Center, contact us at info@bigbyte.cc. https://t.co/qTknfc8I27","Albuquerque, New Mexico",cc_byte,0,0,2020-08-12 14:30:11
601,My baby is a 6th grader and is crushing her first day in Pre-AP Language Arts! Her LA teacher at @asalowpanthers is doing an awesome job with virtual instruction. Meanwhile my newest baby is knocked out! #Girlmom  #virtuallearning omg! I have a middle schooler now🥰😊❤️. https://t.co/IvdCbZSKHX,"Texas, USA",PrincipalHicks,0,24,2020-08-12 14:29:34
602,75+ learning activities for preschoolers at home while big kids are distance learning! https://t.co/XDPEHkqvv8 #DistanceLearning #VirtualLearning #Preschoolers https://t.co/kdb2aMbSxO,"San Diego, CA",MomRewritten,0,0,2020-08-12 14:27:00
603,Kindergarten in the age of a pandemic. Alex was so happy to finally see his new Kindergarten friends!  #DragonFamily #backtoschool #virtuallearning https://t.co/b0dbzmgRKR,"Houston, TX",BrittanyAucion,1,18,2020-08-12 14:24:04
604,"Word of the Week! This week, we will focus on education.
#spanishtranslation #elearning #VirtualLearning #EL #languageservices https://t.co/OEscpCbw6Y","Maryland, USA",Strata_Lang,0,0,2020-08-12 14:15:23
605,"As part of our virtual summer camp, we're reading Rin, Rin, Rin, Do, Re, Mi by José Luis Orozco and David Diaz in English and Spanish!

https://t.co/ITHTl9Prpg 

#reachoutandreadgny #virtuallearning #summerCamp #VirtualSummerCamp https://t.co/zDyUVWvK2T","New York, NY",ReachOutReadGNY,0,0,2020-08-12 14:15:19
606,Visit the @IncredibleEggs for all of your #BacktoSchool meal planning and classroom activities.  #VirtualLearning #EatBetterLearnBetter #STEM #NutritionalEducationEat Better. Learn Better. https://t.co/bXcFolQ8et via @YouTube,"Jackson, MS",BoardMs,0,2,2020-08-12 14:12:22
607,"✏️ First Day of School! 📚
. 
#firstdayofschool  #virtuallearning #portrait #odessatexas #odessatx https://t.co/NludMNyByq",Texas,BenRaigoza,0,0,2020-08-12 14:11:57
608,"The noun ""affinity"" is an SAT word. 

#family #parenthood parenthood #parenting #SATPrep #SATvocabulary #virtualschool #virtuallearning #distancelearning #homeworkhelp #homeschool #education #educationmatters #student #studentlife #highschool #college https://t.co/5P9usITGUj",Near the Beach ,CaGrammarGirl,0,0,2020-08-12 14:10:21
609,😊Meet some of my new science 🧪 scholars 📚 #firstdayofschool #GoSMSCats #Virtuallearning @HumbleISD_SMS https://t.co/YYOuUCXbUC,"Humble, TX",MrLacySMS,0,1,2020-08-12 14:08:59
610,"We are a Canadian college offering 100% online affordable certificates and diplomas! visit: https://t.co/dgGvDFmm3W  i
#love#follow#picoftheday#education #online #onlinecollege #onlineeducation #learn #learnonline #virtuallearning #edchst #certification #toronto #canada https://t.co/8p8Sx6lkxT","Toronto, Ontario",tocmt2,0,0,2020-08-12 14:08:57
611,Morning brew &amp; Plutoview kind of day. #virtuallearning #distancelearning #collaboration #remoteworking https://t.co/OyXcNHB7NL,"Massachusetts, USA ",pluto_view,0,0,2020-08-12 14:07:32
612,"As many schools are opening with #virtuallearning or #hybridlearning, #copyright guidelines are crucial to remember in planning. #aisgz #ramnation https://t.co/jAppV23fKx","Guangzhou, China",cajeziorski,0,1,2020-08-12 14:06:06
613,These calculus students are ready and eager for the new school year.  They are here in spirit.  @HumbleISD @HumbleISD_KPHS #wearekpark #calculus #virtuallearning https://t.co/FNO0JvEHII,,Mrdang_KPHS,0,3,2020-08-12 14:05:14
614,Tune in as we discuss the various strategies available to employers as their employees deal with return to school issues. https://t.co/TBg2ZH9B4f #HR #ffcra #fmla #virtuallearning https://t.co/G4rqUEI6K7,,OgletreeDeakins,1,1,2020-08-12 14:04:57
615,The Silver Lining of Virtual Learning During COVID-19 https://t.co/LRRjdvZtZX #virtuallearning,OR,liberrygrl,0,0,2020-08-12 14:03:59
616,Aspiring dentists and lawyers - keep an eye on your emails! Something similar coming your way really soon! 👀👏🌟 #careerexploration #virtuallearning #reflection #medicine #dentistry #law #dundeeuni #wideningparticipation #leveltheplayingfield,Dundee,ReachTayside,1,1,2020-08-12 14:03:12
617,"Join the 10K crowd of professionals who have successfully earned their certification using our exam questions and comprehensive study material https://t.co/E5KJ1Kta7G

#certification #onlinelearning #educationforall #onlineeducation #qualityeducation #virtuallearning #quarantine https://t.co/jghpagenca",,CertQuestions,0,0,2020-08-12 14:01:06
618,Happy first day of school!! It’s my 21st time feeling these nerves and it’s unlike any other! So ready to see my angels!🎉 #virtuallearning #firstdayofschool @AHShouse500 https://t.co/WmB6eujqk9,"Allen, TX",MsJollyAHS,1,6,2020-08-12 13:58:47
619,"How To Go Back To School In 2020 - https://t.co/ECZmbk7o0n via @clearisssacoward #acozylifestylewithclearissacoward, #backtoschool2020, #coronavirus, #covid #schoolyear, #traditionalschool, #virtuallearning",NC,clearissacoward,0,0,2020-08-12 13:56:22
620,"Really enjoying rethinking the way I open school bc of #virtuallearning Excited to create high interest, high impact content that will inspire #studentcuriosity and reward them with personal vision for their future  #openwindows @RockdaleSchools @RCA_Career","Conyers, Georgia",MrsSwaney,1,8,2020-08-12 13:54:26
621,Great job @VivaMsZapata! You can find more #hybridlearning tips on our #remotelearning page: https://t.co/SPHgND09Iy  #virtuallearning https://t.co/n1q414Hyhz,"Bergen, Norway",itslearning,0,4,2020-08-12 13:52:01
622,"Ask us about options for art breaks for our virtual/homeschoolers this year!  

#virtuallearning #artclasses #fieldtrip #homeschooling #artparties🎨🖌️ @ Pinot's Palette https://t.co/yeUJuhXQP1",1641 Clarkson Rd.,PinotChstrfld,0,0,2020-08-12 13:51:43
623,Does anyone who’s tech savvy want to make me a fun google classroom? #idkwhatimdoing #virtuallearning,"Massachusetts, USA",its_rachelrose_,0,0,2020-08-12 13:50:32
624,"#FREEevent What you need to know about Re-Opening and the #COVID impact on #Commercial #Real #Estate. 
#VirtualLearning #Webinar #industrialhygiene #CRE https://t.co/r6dllpRj0Z","Washington, DC",ShambiEubanks,0,0,2020-08-12 13:46:58
625,"Great chance to learn more about #Structural #Steel #Special #Inspections!
#FREEevent #VirtualLearning #Engineering #Construction https://t.co/GivmtNdBLJ","Washington, DC",ShambiEubanks,0,0,2020-08-12 13:43:46
626,First day of 7th and 9th grades. Came out to take the pictures... went right back in. #RoxStar #ConYe #allenisdfirstday #virtuallearning #fordmustang #loweryfreshman #alleneagles #AUp https://t.co/F4jWg8eRFU,,clairec622,0,0,2020-08-12 13:42:43
627,Happy first day of school! #virtuallearning #makethebestofit https://t.co/bD1jztZJG3,,jcjetsguard,0,0,2020-08-12 13:40:24
628,"And the new school year begins
#firstdayofschool #virtualclassroom #virtuallearning https://t.co/C4iprHpZ0o",oklahoma🌺TX🌸Amerika Sāmoa ,BTeevale,0,4,2020-08-12 13:38:49
629,@DacostaDekalb @RashanAli @KeriHilson @christuckerreal @ItsInDeKalb @RyanSeacrest @ChildishMajor any words of #WednesdayWisdom for @DeKalbSchools students? #back2dcsd August 17th #virtuallearning #ilovedcsd,Atlanta/New Jersey,portiabgrlmusic,0,0,2020-08-12 13:38:47
630,"Today's SAT word is ""urbane"".

#parenthood #parenting #SATPrep #SATvocabulary #virtualschool #virtuallearning #distancelearning #homeworkhelp #homeschool #education #educationmatters #student #studentlife #highschool #college # family https://t.co/GmBlgOydT1",Near the Beach ,CaGrammarGirl,0,0,2020-08-12 13:38:27
631,"How to #openschools and take zero responsibility for the consequences:
1. Tell everyone they MUST open in-person instruction
2. Next tell parents they MAY choose full virtual and districts must provide
3. Surprise! Districts MAY now choose #virtuallearning 
1/2 @GovMurphy @NJEA",,AlliBeesley,0,0,2020-08-12 13:38:06
632,"First day of school 2020. She’s ready, because we have the tools.

@Allen_ISD 
@ACCOBrands 

#FiveStar
#Kensington
#Quartet
#virtuallearning https://t.co/MaPcKhVSSa","Frisco, TX",PR12TX,2,10,2020-08-12 13:36:39
633,"I love looking at the set-ups of those teaching or working from home! What does your area look like, and what’s your favorite piece of equipment? Loved the ones @The_Tech_Lady and @breicher shared a few weeks ago!   #virtuallearning #RemoteLearning #WFH #HomeOffice @ariellehg https://t.co/XEHuWzR0Ld",Central NJ USA,MaureenDano,0,4,2020-08-12 13:33:36
634,Gearing up for a small session with my @DesWildcats on using #GoogleSlides to make interactive student activities. #innovaSHANappyhour #appyhour #virtuallearning #esinnovate #dumbartonES https://t.co/71tTNW6II5,"Richmond, VA",Elem_InnovaSHAN,0,4,2020-08-12 13:32:20
635,"Do you think it’s safe for kids to return to in person learning? Teachers are tired of the lack of support to #SocialDistance, drive #virtuallearning successfully &amp; keep schools clean 🧼. 🗣 https://t.co/WFpurBFZg3 #reopenschoolssafely https://t.co/CRywoIMGay","Georgia, USA",jballen5,0,1,2020-08-12 13:31:50
636,"Online learning sound interesting? Meet us virtually today at noon for an #eMajorEvent and learn more about 100% #onlineprograms from the @BORUSG!

😎Register now to receive your special access link: https://t.co/RuY887ZGHJ

#USGeCampus #eLearning #OnlineCollege #VirtualLearning https://t.co/oATUTu0AhL","Carrollton, GA",USG_eCampus,0,1,2020-08-12 13:30:36
637,First Day of School for Fifth Grade and Freshman year! Good luck to all the parents and kids staring this journey! We will make it through! #proudmama #fifthgrade #freshman #virtuallearning #wearyourmask #pisdpoweredbylearning #pisdfirstday https://t.co/ArOlm1DR7N,"Texas, USA",TXPoliticsLover,1,9,2020-08-12 13:25:25
638,"Back to school. It’s happening, ready or not?! #edtech #virtuallearning https://t.co/hndAx41t1X",,LibrarianTYi,0,1,2020-08-12 13:23:26
639,First day of school! #virtuallearning #remotelearning https://t.co/mAOoW1GjSM,"Arlington, TX",Mrs_Allender,0,2,2020-08-12 13:23:25
640,"Let the school year bring success  and happiness, peace, and blessing. Walking into 2 grade and stepping  into first  grade.... #virtual2020 #virtuallearning #2ndgrader #firstgraderocks #swipe 🔤 https://t.co/StKitw0gmf",Americanwomen,Misskia17,0,2,2020-08-12 13:21:22
641,"https://t.co/v7RaSK4bzj
First day of Blake's Junior year and first zoom class underway! Definitely a bit different but seems to be off to a great start. 

#classof2022 #magnoliawest #magwest #magonliaisd #zoom #virtuallearning #virtual #realestate #realestateagent
#realtor #realt","Magnolia, TX",burkettem,0,0,2020-08-12 13:18:45
642,"I MISS YOU TOO! 💔😭 
So sweet! ❤💚
#SEL #virtuallearning #COVID19 https://t.co/0H0y8I8eTW","Indiana, USA",MsIvysClass,0,0,2020-08-12 13:15:29
643,This is a donation of high value and sustainability! Authentic #python learning for a path toward #careerdevelopment. Please help @SubaSmarti give her students the best even in the COVID world. #CodeSpace #distancelearning #Virtual #virtuallearning https://t.co/236hDIDrGS,"Huntsville, AL",FiriaLabs,0,2,2020-08-12 13:15:09
644,1st day of school! Let's get it! MISD strong! #virtuallearning https://t.co/qrXefUzJuy,"Arlington, TX",ChrisGibsonEdS,0,20,2020-08-12 13:13:45
645,"I gave in and made a @Bitmoji classroom. Still a work in progress, but it’s kind of exciting. #virtuallearning https://t.co/GItULiBaSa","Ewing, NJ",JsotoFMS,0,16,2020-08-12 13:13:30
646,How Online Classes Work @SNHU - #virtuallearning #onlinelearning #highered #college #collegesegree #snhu  https://t.co/meDmFmtbs4,"Rockwall, TX  & Manchester, NH",DrJRogers,0,0,2020-08-12 13:11:58
647,Have you heard of #TextNow? Terrific #backtoschool #tech tips for #parents from my friend ⁦@techsavvymama⁩ 👏 #virtuallearning  https://t.co/4HEl5XLiL5,"#ColoradoSprings, #CO ",rajean,0,0,2020-08-12 13:10:26
648,"Are you ready for another day of making music together? We have all new crafts, snacks, and activities for your little Beethovens and Beyoncés!

https://t.co/ydazBou5Nn 

#reachoutandreadgny #virtuallearning #summerCamp #VirtualSummerCamp https://t.co/FtRfMFyFxY","New York, NY",ReachOutReadGNY,0,1,2020-08-12 13:10:15
649,First day of HIGH school for my 9th Grader. #Classof2024 #Freshman @GwinnettSchools @ArcherHSTigers #virtuallearning https://t.co/z1L8H8NYGL,Atlanta Public Schools,ATL_Counselors,0,3,2020-08-12 13:09:51
650,What day is it??? It’s the 1st day of school!  Definitely gonna miss having our awesome kiddos in the building. #virtuallearning #wearehawks https://t.co/CgYbK0jYUB,,ironsjhband,0,1,2020-08-12 13:03:57
651,"Student desks are the new toilet paper! Here’s why they’re running out, along with my recommendations for your ideal virtual learning set up at home: https://t.co/Se3SQeZWyE 📚 #virtuallearning #homeschool","Fairfax, VA",HomeworkMaven,0,1,2020-08-12 13:03:26
652,"NEW Virtual #Teacher Shirt in my #Etsy Shop! #teachertwitter #teacher5oclockclub #TeachersPayTeachers #TeacherFriends #TEACHers #teaching #distancelearning #virtuallearning #virtualclassroom #zoom #zoomclasses #zoommeeting #SchoolReopening #education 

https://t.co/nd9WRCi0wX https://t.co/vbFQTiZHrK",Massachusetts,janedoiron,0,0,2020-08-12 13:03:22
653,"Embark on your #RouteToFreedom to choose a secure career and thrive under the mentorship of experienced professionals.

To know more, visit: https://t.co/99Jr1jmhdq

#StackRoute #fullstack #fullstackdeveloper #virtuallearning https://t.co/Mz1vvKxQpS",contact@stackroute.in,Stack_Route,4,132,2020-08-12 13:02:36
654,Pro Tip: Change your shirt when you’re making multiple instructional videos in one day. It makes it easier to identify your video at a glance and adds interest for kids! #teachertip #virtuallearning #wednesdaymorning,"San Antonio, TX",MeganPrado8,1,8,2020-08-12 13:02:04
655,@GovMurphy hope you tell districts to begin as all virtual today! 🤞🏻 #virtuallearning #NJSchools,Central NJ USA,MaureenDano,0,3,2020-08-12 13:01:26
656,"MyNRMN provides a space for growth and learning through mentoring and networking, without the need for a mask.  We’ll see you there!”
Link:  https://t.co/hMkCwvAZTs 

#Mentoring #NRMNmentoringMatters @NIHdpc @NIH #FridayMotivation #virtuallearning #unconsciousbias #MyNRMN https://t.co/XpAbNbVbZO",Nationwide,NRMNET,1,1,2020-08-12 13:00:00
657,First Day of School! A little different this year. #virtualclassroom #virtuallearning https://t.co/5GQ3Z71AQg,"Indiana, USA",CaitlynBoteler,0,15,2020-08-12 12:59:54
658,Our virtual learners are navigating their virtual classrooms like a pro! Links and weekly schedule all in one place! #virtualclassroom #virtuallearning #BitmojiClassroom #eessoars https://t.co/BXhFR6Ouvd,,mrs_caughron,1,2,2020-08-12 12:58:34
659,"To all my teacher friends who are starting today, later, or who have already started: a message.
#firstdayofschool #virtuallearning #PISDfirstday

https://t.co/950sjZnFB0",,JTRyckman,0,0,2020-08-12 12:56:02
660,Happy First Day of School! #virtuallearning #pisdfirstday https://t.co/eOYT2sint4,"Plano, TX",K1counselor,1,11,2020-08-12 12:55:19
661,"Love working with animals? Then take a look at the top subjects you should be pursuing. https://t.co/AMWKVv7BOH &lt;&lt;Wildlife Wednesdays&gt;&gt;🐧🐧
#RentMyTutor #OnlineLearning #OnlineTeaching #LearningOnline #Teaching #TeachingOnline #Learning #ELearning #VirtualLearning #Tutor #STEM https://t.co/aUPA0z9ad2",Trinidad and Tobago,RentMyTutor,0,0,2020-08-12 12:55:00
662,"Uplifting students is SO important!! 🙌
Spending some time this morning working on ways to uplift students, including my new virtual shout out page!! 🥰👍
#virtuallearning #wednesdaymorning #teachershelpingteachers https://t.co/zftDuJtduU","Iowa, USA",MrsSummerHowe,1,3,2020-08-12 12:39:02
663,"3FOLD invites you to join our one day training course ""International Faculty Development Program - Certified Online Instructor""

https://t.co/sGWek8cuT0

#selfdevelopment #onlinelearning #OnlineClasses #teacher #professor #virtuallearning #Zoom #zoommeeting #COURSES #offer https://t.co/WjYbAmgM0X",United Arab Emirates,3foldtraining,0,0,2020-08-12 12:38:56
664,Did you know we're offering both virtual and in-person teams this fall? Did you also know that two of those virtual only teams will be led by GOTR staff? Now you do! Learn more at https://t.co/tt4TIe3jsM #GOTRHouston #VirtualLearning #Empower https://t.co/w0tQpwBeVl,"Houston, TX",GOTRHouston,0,1,2020-08-12 12:36:41
665,1st day of school.  Year 10. New office view for the time being! Let's do this #virtuallearning #virtualclassroom #42students #concordpride https://t.co/ArvWsbJCWV,,AdamYoder23,0,3,2020-08-12 12:33:50
666,"Cultural institutions supplement school learning. See which major newspaper wrote about virtual experiences at Chicago's @brookfield_zoo and @FieldMuseum at https://t.co/nvfYvOADPi

📸: @brookfieldzoo 

#virtuallearning #virtualtravel #travel #chicagohome #discoverUSA #animals https://t.co/n2ZscLUtlf","New York, NY",LetsSiPP,0,0,2020-08-12 12:31:03
667,"With CAOLA, students stay the course and stay connected with their school peers. Learn about CAOLA at https://t.co/MKaTBwUQDk
#caola #capitalarea #onlinelearning #onlineeducation #education #virtuallearning #harrisburgpa #educationiskey #specialeducation #changinglives #begreat https://t.co/xbuOnj5ETu","Enola, PA",CapitalAreaIU,2,5,2020-08-12 12:30:24
668,GlassCon Global VE - Glass Expo VE is right around the corner September 9-10! Diamon-Fusion International has signed on as a Bronze Partner and we appreciate their support. Registration is open at https://t.co/YSay5li5ur #GCGVE #GEVE #virtuallearning https://t.co/wh4hXLrOh0,"Stafford, VA",hbiller,0,1,2020-08-12 12:25:08
669,"Best online classes and storytime for #kids, ages preschool and up. https://t.co/Eq5gb6WEHK #VirtualLearning","Sarasota, FL",RichBergmanBook,0,0,2020-08-12 12:20:01
670,1/2 Here's an example of the fantastic on demand videos available for our #LDMastermind App members: '10 Top tips for virtual facilitation' with @KrystynaGadd https://t.co/FpMEHMiVNQ #virtuallearning #toptips #learninganddevelopment https://t.co/tY5mdIKkvj,Widnes,JamesHudson_LDM,1,2,2020-08-12 12:15:45
671,See you soon! #virtuallearning https://t.co/AzO5R17drd,"Mansfield, TX",LegacyHSTheatre,0,8,2020-08-12 12:13:10
672,#WorldCalligraphyDay some lovely examples of the work from two of our #calligraphers Jo &amp; Linda. Hopefully our #classes @ the Museum can resume later in 2020. We may be #virtuallearning  as well so keep watch on our social media.  @ManuscriptPenCo @BrumMfr @JQNF @JQDTbirmingham https://t.co/ApZXGC0owl,Birmingham Jewellery Quarter,thepenmuseum,5,18,2020-08-12 12:12:39
