,Content,Location,Username,Retweet-Count,Favorites,Created at
25,"Making learning easy and providing the best through technology interface, Know the benefits of pursuing your degree at CU-IDOL.

Apply now: https://t.co/TWWhF6HOZV

#DistanceEducation #distancelearning https://t.co/HKnzFpx48R",,cu_distance,0,0,2020-08-12 10:58:45
26,"The Vaccine might take time, but our Healthcare Programmes will remedy your career for an outshining future ahead. Register now!
Visit:https://t.co/gzSpvIP9Es
#distanceeducation #distancelearning #elearning  #healthcareprogrammes #symbiosis #ssodlpune @SSODLPune https://t.co/jHX9TNOd8L","S. B ROAD, PUNE",SSODLPune,0,2,2020-08-12 06:57:45
27,Today we welcomed back the wonderful @WPE_SF teachers &amp; staff! They are excited and ready to innovate to make distance learning the best it can be! 💪🏻 I’m excited for the first day of school already! #BetterTogether #distanceeducation #AllInThisTogether #wearesfusd @SFUnified,,Laurenn_Ashton,0,3,2020-08-12 00:54:52
28,"If you are a student and need a laptop for classes and homework, visit the Student Resources page for a link to request a Chromebook. https://t.co/B2lcizUb1X 🔷 #TipTuesday #DistanceEducation https://t.co/iqwkC6MXN8","Cypress, CA",CypressCollege,0,0,2020-08-11 23:59:02
29,"Discover the #artist in you! Enroll in ART C105: Introduction to Art at #CoastlineCollege!  #Fallsemester starts 8/24! 8-week courses start 9/21 and 10/19!

Apply today! https://t.co/KGBGYbpSKc

#artwork #artist #onlineeducation #distancelearning #distanceeducation #grow #goals https://t.co/hbJxaccF4n","Fountain Valley, CA",CoastlineInOC,0,0,2020-08-11 23:00:07
30,Schools are gearing up for big changes. We’re proud to support schools all across the globe with Google for Education solutions. See how: https://t.co/ZsAu3e3Mqo #RemoteLearning #DistanceEducation #EdTech https://t.co/AmKJXBq1vk,,InsightIPS,0,0,2020-08-11 16:03:33
31,"More #CognitiveCartoons about #elearning #edtech #onlinelearning &amp; #instructionaldesign at https://t.co/tJ1cFEEnHV. 

#digitallearning #onlineteacher #teachonline #distanceeducation #humor #cartoon #cartoons #cleanhumor #techhumor #officejokes #itjokes #computerhumor #arthumor https://t.co/l2g03pJRRF",,IdeaCaptain,0,2,2020-08-11 14:00:01
32,South African universities still rule the continent. #distanceeducation https://t.co/LWWNVgB1vW https://t.co/gBDZ3og8Bk,"Mumbai, India",m7admit,0,0,2020-08-11 12:07:09
33,"Warnborough College, a forward-thinking #institution that will soon #celebrate its #50thanniversary. 
Join us as we ""cross boundaries and widen horizons.

info@warnborough.edu
https://t.co/BBl2jAOfg1

#elearning #onlinestudy #onlineeducation #distancelearning #distanceeducation",Canterbury,Warnborough,0,0,2020-08-11 10:59:11
34,"An Introduction to #DistanceEducation
Understanding #Teaching and #Learning in a New Era: #highered #lifelonglearning #edtech https://t.co/D8AfI87yPD","Sundsvall, Sweden",doctorboundless,0,0,2020-08-11 10:40:30
35,"Higher Education, Science and Innovation Minister, Dr Blade Nzimande, has appointed a ministerial task team to conduct an independent review of the University of South Africa (UNISA). #distanceeducation https://t.co/qBdqmpRbgL https://t.co/o4PyxM7fgi","Mumbai, India",m7admit,0,0,2020-08-11 10:25:31
36,Successful Elearning in 4 Steps. Lindsay Thomson. @lynda https://t.co/f6sTa2DIm9  #elearning #lifelonglearning #learning #digitalLearning #onlinelearning #mlearning #diseñoinstruccional #instructionaldesign #education #edtech #distanceeducation https://t.co/Rj8nwT0hjA,Sevilla,eraser,1,1,2020-08-11 04:50:02
37,"#NotMyPhotos, but from a therapist I follow. Great options to support your student with Distance Learning. The way a child sits does help them participate in their virtual learning! 
#virtual #virtuallearning #virtualclassroom #distancelearning #distanceeducation https://t.co/qWPl7sBVuH",,Laurenn_Ashton,2,12,2020-08-11 04:43:50
38,"“I don’t have to have it all figured out to move forward.” ON REPEAT. There are others that I like equally though, how do you decide? What Affirmation do you need? #affirmation #affirmations #distancelearning #distanceeducation #DistanceTeaching #growthmindset https://t.co/cINx0TPIU2",,Laurenn_Ashton,2,6,2020-08-11 04:40:20
39,"Great chapter, far more eloquently written than I ever could (and far more diplomatic too):
Travelling in Troy with an Instructional Designer - Jonan Phillip Donaldson
https://t.co/VN6uyxG3hA
#InstructionalDesign #ELearning #DigitalEducation #DistanceEducation","Edinburgh, Scotland",AbiTruebig,0,0,2020-08-10 16:05:27
40,"We want to recognize the hard work of the different groups that have continued working remotely in our initiatives despite the pandemic challenges. 
#highereducation #distanceeducation #universities #onlinelearning #innovation #research #entrepreneurship #internationaleducation https://t.co/41VEdzKHTE",,HemisphericCons,3,6,2020-08-10 14:26:49
41,"Glad to have been a part of progressing #accessibility in #onlineteaching and #pharmacyeducation! Being proactive in #UDL is possible with finding the right stakeholders to help you! https://t.co/jCifjhE9rq 

#distanceeducation #edtech #highered #medicaleducation","Colorado, USA",Situationalist,1,1,2020-08-10 13:41:31
42,"New York Post : More than 200,000 NYC parents want to keep their kids home: data.

#ReimagineEducation #ReinventEducation #RemoteLearning #DistanceEducation #DistanceLearning

https://t.co/z2Ul5licCL","Long Island, NY",DrKavner,0,0,2020-08-10 12:02:19
43,"The only NAAC A+ grade accredited #privateuniversity to offer #distanceeducation, affordable fee structures, student-centric #education, #placement support at CU-IDOL are some of the many reasons to join us. Register here: https://t.co/zcrP6p2IIF       https://t.co/03eHq5OSzm",,cu_distance,0,0,2020-08-10 10:51:59
44,"Our take on engaging and motivating students in a remote classroom. New post! 👉 Learn how to create educational games - Examples &amp; tips. 

#edtech #gamication #distanceEducation #remoteClassroom #RemoteTeaching #TeacherTips https://t.co/iLbekb5mfd",Belgium,ibookwidgets,4,4,2020-08-10 10:11:03
45,"Visit:https://t.co/gzSpvIP9Es
#distanceeducation #distancelearning #elearning #admission2020 #ssodladmissions #healthcareprogrammes #pgdiplomaprogrammes #certificateprogrammes #symbiosis #ssodlpune #nursing @SSODLPune https://t.co/9VjfULL91c","S. B ROAD, PUNE",SSODLPune,1,0,2020-08-10 07:20:12
46,"Hey guys, this is the Virtual Bell Schedule. Please make sure you on logged into your classes 5 to 10 min prior to starting! #DistanceEducation https://t.co/k6Wij2T2ys",,datadrivendyon1,0,0,2020-08-10 03:49:00
47,"#datenight with wife on #fdoc eve. And @masterpiecepbs is featuring #distanceeducation from 1970. This is supposed to be escapism... 😂
@publicmediaNC @NCStateCNR https://t.co/SvogVJSmDi","Raleigh, NC",drhipp,0,4,2020-08-10 01:35:46
48,Multimedia and interaction strategies for e-learning. slideshare @jbidarra  https://t.co/Dcs3Uv8iiZ  #elearning #mlearning #transmedia #multimedia #hipermedia #edtech #edchat #digitaltransformation #distanceEducation https://t.co/PtPeC24nHE,Sevilla,eraser,0,0,2020-08-09 20:40:03
49,"Ethics in E-Learning. Toprak, Elif &amp; others  https://t.co/IAlNS7iOJj  #elearning #mlearning #ethics #etica #distanceeducation #educación #education #electroniclearning #digitaltransformation #emergingtechnologies #EDreform #edtech #TIC #tech #technology https://t.co/z2RdstllyM",Sevilla,eraser,0,0,2020-08-09 11:20:02
50,"A new high school graduate may take out about $37,200 in student loans for college, according to a recent NerdWallet study. And for many of them, that won't be enough. #distanceeducation https://t.co/1z8RT1Q6bX https://t.co/W4WmEAaMad","Mumbai, India",m7admit,0,0,2020-08-09 07:47:17
51,"Enrollment is open to all the students!

Visit https://t.co/NX7XWdVodI or contact us at (888) 567-1844.

#virtualclassroom #distanceeducation #distancelearning #onlineschool #virtuallearning #onlineteaching #saturdaymotivation #saturdayvibes #saturdaythoughts #onlineclasses https://t.co/yiec4ZiSTE","Tempe, AZ",pinnaclevhs,1,0,2020-08-09 07:34:26
52,A paper on contextualization-generalization-recontextualization in #ODL theory published in Journal of #DistanceEducation in China Translated by JunhongXio. Email for English version. https://t.co/8UvpPfWJSF,,InsungJung5,0,0,2020-08-09 01:00:31
53,Ahh. Livin' the #throttlelife. I dream of a day where #DistanceEducation &amp; #remotework aren't hampered by woefully inadequate #ruralbroadband. @hughesnet certainly can't deliver. And this is what I get on my @tmobile hotspot. #DataLimits #UnlimitedMyth #academiclife https://t.co/0e8bhKK5Tc,"Moscow, ID",tadousay,0,0,2020-08-09 00:19:31
54,"Dear Father Time, 🕰 
Please provide all school administrators with 3-5 more hours in each day before their schools open (virtually or in person) this year. 🏫 📚 🦠 ✏️ ⏰ 😅We would very much appreciate it. 
Thank you. 
#distanceeducation #distancelearning #firstdayofschool",,Laurenn_Ashton,1,7,2020-08-08 23:52:01
55,"Learn How To Establish Your Dream Low Cost Start Up On Amazon
https://t.co/yFznpoQqCa
Best Online Courses
#distanceeducation https://t.co/KzbI9GaWsP",Kenya UK Barbados Australia US,stewartmar,0,0,2020-08-08 21:14:15
56,#CGSC #CGSS #ILE #CGSOC #AY20 #covid19challenge #distanceeducation #formativeassessment #summativeassessment #changemindset #feedbackmatters  thanks Peter Im for #share https://t.co/OymHMdScgL,,linerare,0,0,2020-08-08 20:07:56
57,"@JohnCornyn Pass it on #DistanceEducation

Teachers aren't babysitters.

Health is more important than classrooms. #PublicHealthIsEssential",,armchairviewnet,0,2,2020-08-08 15:59:10
58,"Pass it on #DistanceEducation

Teachers aren't babysitters.

Health is more important than classrooms. @JohnCornyn https://t.co/qXIH9JREUI",,armchairviewnet,0,0,2020-08-08 15:57:35
59,"Let's save some money.
#NationalDollarDay

Visit https://t.co/NX7XWdDNma or call us at (888)567-1844.

#virtualclassroom #distanceeducation #distancelearning #onlineschool #virtuallearning #onlineschool #onlineteaching #saturdaymotivation #saturdayvibes #saturdaythoughts https://t.co/27TN8o0XbO","Tempe, AZ",pinnaclevhs,0,0,2020-08-08 14:08:41
60,"Learn #englishgrammar in very easy methods by Pankaj Tripathi

#teachenglish #teachings #grammar #learneng #englishlearning #easyengli #speakenglish #teachingenglish #onlineteaching #englishcourse #onlineeducation #distanceeducation #education
https://t.co/a365obN6Tc",Bahraich U P ,Tripathi00002,0,1,2020-08-08 11:38:14
61,"The University of Nairobi has been ranked the seventh most popular institution of higher learning in Africa, but South African universities still rule the continent. #distanceeducation https://t.co/1SJyy9a3Hu https://t.co/tvkDhhs6wT","Mumbai, India",m7admit,0,0,2020-08-08 09:24:13
62,"A gentle #reminder to #staytough during the #pandemic!

Visit https://t.co/NX7XWdDNma or call at (888)567-1844.

#FridayThoughts #FridayMotivation #FridayFeeling #onlineclasses #onlineeducation #onlinelearning #virtualclassroom #distanceeducation #distancelearning #onlineschool https://t.co/5zKKs5LxwZ","Tempe, AZ",pinnaclevhs,1,0,2020-08-08 08:19:58
63,"Earn a business degree with NCU!
We offer many of these degree programs.💼

Our education is high quality, flexible, and affordable!
100% Online!💻

#distanceeducation #learning #onlinelearning #digitallearning #onlinecourses #college #business #choosencu
 https://t.co/CLdyl2fgLw",,newedu,0,0,2020-08-07 22:02:26
64,"Join our featured presenters today at #DTL2020! This afternoon at 1:45 CDT, we have @katalinwargo presenting her topic, Fun, Small Steps Towards Human-Centered Digital Learning Communities!
https://t.co/j1Ri4irDz0
#uwdtl #distanceeducation #teachingatadistance #education","Madison, Wisconsin",UWDEPD,1,1,2020-08-07 17:44:43
65,"Join our featured presenters today at #DTL2020! This afternoon at 1:45 CDT, we have Sandra Huston  presenting her topic, Improving Student Motivation through Engagement ""Nudges""!
#uwdtl #distanceeducation #teachingatadistance #education","Madison, Wisconsin",UWDEPD,1,3,2020-08-07 16:54:28
66,"Tierra Rushing, social worker @ATL_Eagles in Delray Beach, discusses how she's approaching online #counseling. #mentalhealth #coronavirus #covid19 #AtlanticHighSchool #distanceeducation   https://t.co/YK6fzo3ij5","Tampa, FL",HealthNewsFL,0,1,2020-08-07 16:01:00
67,Helpful visual datasets from @DistEdResearch showing #distancelearning #distanceeducation enrollments. https://t.co/ph9Ramuupg,"Boulder, CO",NCSARA_News,0,3,2020-08-07 15:31:29
68,Distance learning requires new tactics for keeping students invested and getting the best out of them. Here are some things we’ve seen work for remote classes. https://t.co/PRqylx7hYO #ems #distanceeducation #medicaleducation,"Kennebunk, Maine",LimmerEducation,1,1,2020-08-07 15:22:10
69,"WiFi-enabled school buses are helping districts provide the majority of students with internet access, but what about those students out on the fringes? A secondary solution is needed. This is it - https://t.co/HfpH1iI0yM - #distanceeducation #usatsolutions https://t.co/hSNI7wVkOK","Chapel Hill, NC USA",USATCORP,1,1,2020-08-07 14:21:20
70,"Higher Education, Science and Innovation Minister, Dr Blade Nzimande, has appointed a ministerial task team to conduct an independent review of the University of South Africa (UNISA). #distanceeducation https://t.co/qBdqmpRbgL https://t.co/o4PyxM7fgi","Mumbai, India",m7admit,0,0,2020-08-07 11:54:46
71,"The beautiful thing about learning is that the more you add to it, the more it adds to you. Join https://t.co/wzOv18sCYm &amp; https://t.co/zNow1KV8O2 programme with CUIDOL.

For more details visit :https://t.co/MEt2sSV2It

#DistanceEducation #educationmatters #cuchd https://t.co/IK5CaZhFD7",,cu_distance,0,0,2020-08-07 11:14:33
72,A global outlook to the interruption of education due to COVID-19 Pandemic: Navigating in a time of uncertainty &amp; crisis. https://t.co/Ca6zrummVX #COVID19 #COVID_19 #education #educación #elearning #interrupción #distanceEducation #onlineLearning #coronavirus #pandemic #pandemia https://t.co/acozZyMiPP,Sevilla,eraser,0,0,2020-08-07 10:20:03
73,"Prof Zaheer Hamid, Academic Director at MANCOSA speaks about distance education- joyful educational advancement. Follow the link to read his article. https://t.co/yGAlbIXBfg

#HonorisUni #MANCOSA #YKBS #EducationForImpact #DistanceEducation https://t.co/KWq5rjpXKy",Republic of Mauritius,YKBSchool,0,0,2020-08-07 09:01:41
74,"Our take on engaging and motivating students in a remote classroom. New post! 👉 Learn how to create educational games - Examples &amp; tips. 

#edtech #gamication #distanceEducation #remoteClassroom #RemoteTeaching #TeacherTips https://t.co/iLbekb5mfd",Belgium,ibookwidgets,1,2,2020-08-07 07:00:29
75,"First, #distanceeducation #distancelearning exists in the US since the 1800s. It is nothing new. Distance education has evolved with the tools and technology available.",United States,sangaPhD,0,0,2020-08-07 06:06:18
76,"A big thank you to all the principals out there! Happy Australian Primary Principals Day!
- Team Matific

#Australianprimaryprincipalsday #edtech #primaryteacher #leadership #onlineeducation #distanceeducation #onlinelearning #eLearning https://t.co/ubmUiJe5zE",Hong Kong,LS_Asia,0,0,2020-08-07 03:57:19
77,"A big thank you to all the principals out there! Happy Australian Primary Principals Day!
- Team Matific

#Australianprimaryprincipalsday #edtech #primaryteacher #leadership #onlineeducation #distanceeducation #onlinelearning #eLearning https://t.co/FKG2KzxgKG",Global,matific,1,2,2020-08-07 03:38:26
78,Great #Resources #Ideas for #blended #remote #learning #distancelearning2020 #DistanceEducation @ideaillinois  https://t.co/IOy6gL1wm4,,DrDuly,0,0,2020-08-07 02:09:33
79,***We need to make #DistanceEducation a thing on twitter.,San Francisco,StvnFlngn,0,0,2020-08-07 02:01:24
80,"** Why is #DistanceTeaching NOT a hashtag that automatically pops up as I type?  

Are we not using it enough?  

Students are #DistanceLearning and teachers...well we're #DistanceTeaching.  Let's make sure discussions about #DistanceEducation*** speak to this.",San Francisco,StvnFlngn,0,0,2020-08-07 01:45:53
81,"Sign up for ART C101: #Renaissance - #Modernism at #CoastlineCollege! Starts August 24. 8-week course starts October 19. Apply now! https://t.co/kGS1JuoeUL

#artclass #modernart #contemporaryart #onlineeducation #onlineeducation #distancelearning #distanceeducation #onlineclass https://t.co/CFGhVV4aCa","Fountain Valley, CA",CoastlineInOC,1,1,2020-08-07 01:45:00
82,Vol 20 No 5 (2019) IRRODL The International Review of Research in Open and Distributed Learning https://t.co/yyHHqZYi1v #elearning #learning #HigherED #OER #MOOC #open #openlearning #digitallearning #ranking #universidad #HigherEducation  #distanceEducation #educaciónadistancia https://t.co/fnfozhJlgE,Sevilla,eraser,0,0,2020-08-07 00:30:04
83,"Join our featured presenters today at #DTL2020! This afternoon at 3:45 CDT, we have Michael G. Moore, The Scholarship of Distance Education: Then and Now!

#uwdtl #distanceeducation #teachingatadistance #education","Madison, Wisconsin",UWDEPD,0,0,2020-08-06 19:47:59
84,Fletcher Technical Community College (LA) now can offer online instruction to students across the country. The change comes after acceptance as a member of the National Council for State Authorization Reciprocity Agreements. #distanceeducation https://t.co/qeWAf6Qxz5,"Boulder, CO",NCSARA_News,0,3,2020-08-06 19:29:22
85,"Join our featured presenters today at #DTL2020! This afternoon at 3:45 CDT, we have @treymartindale  presenting his topic, Online Learning and the Next Few Years in Higher Education: Follow the Money!

#uwdtl #distanceeducation #teachingatadistance #education","Madison, Wisconsin",UWDEPD,2,3,2020-08-06 18:57:39
86,"Join our featured presenters today at #DTL2020! This afternoon at 3:45 CDT, we have @edurecession presenting his topic, The Quantum Promise for AI in Education!
https://t.co/XIc9GRJE2a

#uwdtl #distanceeducation #teachingatadistance #education","Madison, Wisconsin",UWDEPD,0,0,2020-08-06 17:56:39
87,"It has been a #Tableau kind of day. We added another view for exclusively #distanceeducation enrollments that can be viewed by institution, sector, state and student level. Facts: Public up 46.6%, Private NFP up 81.4%, &amp; Private FP down 32.8% (2012-18).

https://t.co/1XechBY0dJ",Florida,DistEdResearch,0,0,2020-08-06 14:28:06
88,"Ready or not, here we come (again)...Remote Learning, Fall 2020! #remotelearning #remoteteaching #distanceteaching #distanceeducation #onlineeducation #onlineclasses #onlineclassroom #onlinecourses #onlineeducationplatform #ratherbelive #greenscreen https://t.co/YsSSMQxHbB https://t.co/nN48I8g5gO","Miami, FL",SCohenFIUmed,0,0,2020-08-06 13:15:20
89,"#ThrowBackThursday 6th graders continue to creatively learn and excel in virtual Spanish class. The assignment was to share ""todo sobre mi"" (all about me).  #SixthGrade #Spanish #Education #Español #DistanceEducation #RemoteLearning #whereeverychildshines #privateschool https://t.co/Zxc8P43WSf","Rolling Hills Estates, CA",PHS_K8,0,0,2020-08-06 12:30:35
90,"""New international students are not able to enter the US or be granted F-1 student visas if all their classes in the fall are conducted online."" #distanceeducation https://t.co/NyOffNeQwv https://t.co/NYkJIAO9dB","Mumbai, India",m7admit,0,0,2020-08-06 11:53:32
91,"Schools may be closed around the world, but #education must go on! Thanks to @LEGOfoundation and @USAID, @INEEtweets is rolling out a #COVID19 response plan to help #EiE practitioners deliver quality #distanceeducation efforts so no child stops learning. https://t.co/ky8BzmQ7Ih",,USAIDEducation,4,18,2020-08-06 11:50:09
92,"Offering the most affordable #distanceeducation programs in the region, CU-IDOL rewards with #Scholarship and guides you towards excellence with the most student-centric distance programs at par with #internationalstandards.  
 
Apply now at https://t.co/zcrP6pkk7f       https://t.co/pb5gYfXhk6",,cu_distance,1,1,2020-08-06 10:32:18
93,"Open your gateway to better prospects by upgrading your degree while also keeping up with your job. Study anytime, anywhere. Apply now: https://t.co/zcrP6pkk7f   
⁣⁣⁣⁣           
#DistanceEducation #learning #distantlearning #ChandigarhUniversity https://t.co/6RcsPAJKcK",,cu_distance,0,0,2020-08-06 07:21:14
94,Man oh man.. going in tomorrow to pick up her #distanceeducation supplies and #textbooks for her #sophomore year of #highschool 😭😭 #timeflysby https://t.co/EWaIAovoz4,"California, USA",WreckItRenee,0,20,2020-08-06 06:45:07
95,"School is just a few weeks away, are you ready? 

This will help 👇

 #googleclassroom  #onlinelearning  #googledigitalunlocked  #distanceeducation  #distancehealing  #remoteteaching  #remotelearning  #distancelearning  #flexiblewo…https://t.co/A4MffuuoRj https://t.co/ZeOpmc3tWR","Laguna Hills, California",professornez,0,0,2020-08-06 03:28:42
