,Content,Location,Username,Retweet-Count,Favorites,Created at
59,"@harryaaron There have been shipping/port strikes and there will be more. Instacart and general grocery, too. Chicago public schools went fully online for fall semester after threats of widespread striking. I can’t wait for more teacher strikes, personally.",,parisgellerstan,0,2,2020-08-14 02:51:46
60,"@OSPyoutube I only did 1 semester fully online, and as an art student, the group critiques were definitely not as effective, imo. People were less willing to speak up, and everything felt less collaborative than usual.",,Martian_MH,0,3,2020-08-14 02:49:37
61,"@pankisseskafka You are literally the expert on this. Does it qualify as Kafkaesque?

And thank you. You’re teaching online this semester, right? Good luck. Your students will be so lucky to have you.","Topeka, KS",ProfChrisMJones,0,1,2020-08-14 02:49:11
62,@NsizwaMadlala This beautiful handwriting does not suit you 🤣🤩 and unfortunately no. I’m writing a semester test and 2 short online quizzes today. 💔,"Johannesburg, South Africa",ditebogomailula,0,0,2020-08-14 02:49:04
63,Last semester of nursing school and it’s all online and I don’t get to do my peds clinical rotation excuse me while I cry for the next 4 months,"Illinois, USA",lexirangel16,0,1,2020-08-14 02:48:11
64,Online access codes should be included in tuition for this semester especially and they most certainly should not be $100 per class. I have no choice but to access online wym!!,,MackenzieOrcutt,0,0,2020-08-14 02:47:57
65,"@OSPyoutube was doing it for half of last semester, and will keep doing it through next semester. its awful for me because of my adhd AND a lot of my professors have no idea how the hell to conduct a class online. imagine trying to take a college course entirely through powerpoint",Sharance,PascalSMT,0,1,2020-08-14 02:47:00
66,"@CatholicEcon Just heard a girl mention her sister was charged a ""distance learning fee"" when they went online last semester. She had a friend in Harvard who is online, but must pay for room and board there",United States,jokera54,0,0,2020-08-14 02:46:03
67,Hella glad that Gly is doing all online classes this semester🙏 https://t.co/P1B7VVlARw,,youngcrizzlehbk,0,1,2020-08-14 02:45:00
68,"With most sports being played 2nd semester, here are some FAQs on NCHSAA Eligibilty. In WSFCS you have to pass at least 3 block classes or 6 A/B classes.  Attendance will be taken each period this semester in online learning so you still can’t miss more than 10 days. https://t.co/rA9yp7jFfS","Kernersville, NC",EastFoAthletics,3,2,2020-08-14 02:44:51
69,"@whydtry last semester we had the last few weeks of classes done online bc of the virus and sigh ,, it was really messy and i just hope the teachers will be more prepared / have more structure this time :(",she/her,kissyquit,0,1,2020-08-14 02:43:04
70,my schedule for the semester is finalized bro all my classes are online... imma be in this house waaay to often for comfort,,kyunkais,0,0,2020-08-14 02:40:52
71,"The virtual school day for the kids is going to halt my productivity for months.  There is some change in activity constantly.  I'm fortunate to be online this semester, but I don't know how we are going to make it through a whole day.",,NCSUagvocates,0,2,2020-08-14 02:37:39
72,I literally don’t understand how my tuition is more expensive next semester and I’m completely online,"Las Vegas, NV",JustinBalcs,1,6,2020-08-14 02:30:11
73,"@KateWassum Since we are online this semester, we will have coursework and students will rotate through labs ""online"" - so attend their lab meeting and JClubs. But we realise this is a poor proxy so when we get them on campus then we have rotations again.","Mumbai, India",ViditaVaidya,0,5,2020-08-14 02:28:43
74,"@FawcettRb @GetNickG Weird just weird. Well, where I'm at all the colleges are going online for the fall semester I'm pretty sure",little Bubble Baseball World,ErinAstrosFan,0,0,2020-08-14 02:27:51
75,Is...is anybody else wondering what their first semester in a typically residential Ph.D. program is getting ready to be like since we’re in a pandemic and now classes have to be online?,,JayReneeIAm,0,0,2020-08-14 02:26:07
76,I wish I had money and I could go spend the semester in Colorado since it’ll all be online anyway,,saraheheim,0,0,2020-08-14 02:26:03
77,@PanettaMath yes....I attend the griffin campus but I'm online all semester,Georgia,JustLB,0,1,2020-08-14 02:25:47
78,not a big deal but I finally own a macbook!! Ive been struggling so much with the same old dell laptop thats been hanging onto its dear life since my highschool years 🥺 im ready for a fully online Fall semester !! 👍,bay area | 🇲🇽 | she/her,siinyoongii,0,7,2020-08-14 02:24:25
79,"What’s worse than your confusing graduate-level classes being online? When professors provide zero grading or feedback all semester so not only are you teaching yourself, but you have no idea how you’re doing!!!🥳",pittsburghish,timel0rds,0,4,2020-08-14 02:22:39
80,i’m excited to go back to tech tomorrow but i am also very anxious because i do not have very many friends and i won’t be meeting anyone in classes bc online and i simply just want to have a fun semester bdbshsjsks,VT 21,katerice22,0,17,2020-08-14 02:22:33
81,I start university on Monday all my classes are online and 6 classes so can try get my credits  to study in Korea next fall. If everything work out I’m hoping study my second to last or my last semester.,BTS world,kookiiemochii,0,0,2020-08-14 02:22:30
82,Lord help me get through these online classes all semester,probably in bed sleeping ,madianderson__,0,1,2020-08-14 02:21:30
83,"@youseepeeYYC @AdrianaLaGrange @jkenney My friends daughter is at U of C and doesn't like the online as much as in-house, but she said they are sticking with that format at least 1st semester. I agreed with her that reduced lessons should = lower tuition, but she is being charged for full tuition.",Fort Litter Box,KrazeeCatLaydee,0,0,2020-08-14 02:17:45
84,Bru just go online for the rest of the semester like ? What is y’all doin,,iamzionlewis,1,3,2020-08-14 02:15:22
85,@BVBYSEOK Online school for the first semester and 50/50 for the second one!,She/her,JoonieBaloonie,0,0,2020-08-14 02:12:25
86,paying for student representation fees and health service fees when we’re online for the semester is ✨bullshit✨,19 |she/her| bi,rich_toz,0,0,2020-08-14 02:11:09
87,"I'm in such a weird state with my next semester of college because I don't want to go if they're going to go online online a month or so in, but at the same time I don't want to take a break and have them actually be in person for the semester.","Rock 'n' Roll Country, MI",kittyladybug,0,0,2020-08-14 02:10:51
88,"@tesscane11 100% agree and it’s ironic that W&amp;M was one of the fees schools to be committed to an in person fall semester, and now they’re back tracking and starting Aug. online for upperclassmen and pushing back return dates in Sept. should have just put more resources into online again 🙄",,coreyfallsdown,0,0,2020-08-14 02:10:41
89,Me trying to learn Hydrology and Geochemistry this semester over online 💀 https://t.co/UC6AQhaVAE,yo where TF am I? ,TrapavelliJorge,0,0,2020-08-14 02:07:00
90,"@OfficialTravlad @quinsdiary Hoping to win this give away where I will use the money for my next semester class to enroll and invest for my online class I just created twitter to use this platform, If anyone who is reading this I'm also selling my content just to earn money",,BaldosMich,0,0,2020-08-14 02:05:10
91,"Creativity starts here! Available online visual and performing arts offerings including: sculpture and perspective drawing, modern and musical theatre dance, chorus and guitar, acting and scene design, and so much more! Explore your options now at: https://t.co/LQl7oOyitq https://t.co/rdFVY3Mdhi","Folsom, CA",flcfalcons,0,0,2020-08-14 02:05:04
92,"@TheTrueAMG @ngscworldwide Hoping to win this give away where I will use the money for my next semester class to enroll and invest for my online class I just created twitter to use this platform, If anyone who is reading this I'm also selling my content just to earn money",,BaldosMich,0,0,2020-08-14 02:04:41
93,Today I taught my class online for the first time. It was so wonderful to see their faces. I was nervous about teaching online but the students were amazing. Looking forward to creating intentional community this semester.,"Raleigh, NC",SciencesDiverse,1,22,2020-08-14 02:01:24
94,@_deathtoHYPE Baby listen I told them I’m not going in at all this semester lol I’m gonna be online 🙌🏾🙌🏾,"Houston,Texas",Lovelee_Bonez,0,0,2020-08-14 02:00:59
95,@qtFilo Idk tbh but 45 employees at my school got tested positive for COVID and now I’m doing fully online for a semester,"Tulsa, OK",imdafishy2,0,1,2020-08-14 01:58:03
96,5 Things You NEED To Know As A NAIT Student This Fall Semester https://t.co/9rrjetcHoK The NAIT Nugget Online News » Feed,,CUPnewswire,0,0,2020-08-14 01:56:17
97,Nez-Lizer urge all schools on the Navajo Nation to implement online learning for the current semester to reduce COVID-19 risks https://t.co/bvAhfQJjQA,"Window Rock, AZ",NNPrezNez,17,54,2020-08-14 01:55:44
98,Thinking about how I have to start my staggered onsite work schedule this month and how my sister is going back up campus for her last semester. Was really hoping @BORUSG would advise full online learning during this pandemic but Georgia was a hot mess before the pandemic too 🤦🏽‍♀️,"Atlanta, GA",McleeMLIS,0,1,2020-08-14 01:52:49
99,"I would not want to go back to campus this semester lmao. This would for sure be a break for me if I didn’t graduate. If I HAD to go back on campus I would, if it were online courses I wouldn’t mind. 😅",Asstown USA,_rare_raven_,0,1,2020-08-14 01:50:52
100,"Tonight, some Hamilton County families are worried their child won't have a major tool to help them succeed this school semester. @SabrinaNC9 shares how @hamcoschools is working on a solution. https://t.co/vQrfFylM6I","Chattanooga, TN",newschannelnine,0,0,2020-08-14 01:50:00
101,So what about the people without a computers or internet we had the same problem with online classes last semester,Where everythings funny,Tommy_gambino87,2,8,2020-08-14 01:48:59
102,"My undergrad is allowing alumni to take an online class for like a hundred bucks this semester, should I redo my physics bachelors and restart this whole thing?",An infinite Hilbert space ,Liv_Lanes,1,128,2020-08-14 01:48:09
103,"@BMMillsy @RodneyFort Don’t worry, you will be all online a few weeks into semester.","Newark, DE",TimDeSchriver,0,0,2020-08-14 01:43:50
104,"@boldintrovert Hahaha, same here, they just said no online classes, so I asked about us who are out, and nothing was said. Two weeks to the start of the semester, even if they give notice next week, I'm sure I won't be able to get there until the second week of September, maybe.","Weston, FL",CapelliRamone,0,0,2020-08-14 01:42:06
105,i literally can’t even turn in an assignment on google classroom with my wifi equivalent to a cheese grater and we’re supposed to attend 3 88-minute classes online 5 days out of the week for a whole semester 🤡  i LITERALLY cannot school lmao,she/her | 16 ♡ ,markqtah,0,0,2020-08-14 01:40:02
106,So glad that @Georgetown has adopted this truly groundbreaking policy ahead of this online semester. I wish they'd focus on a letter of agreement #PutItInWriting #gradhoyas #curapersonalis https://t.co/GKLNRCLCDm,"Florida, USA",nicolekdan,0,2,2020-08-14 01:37:17
107,At the point NSU just need to tell us that we doing online for this semester,$$$,keepnupwitbree,0,1,2020-08-14 01:37:06
108,Paying tuition for the fall semester is such a SCAM. Especially since everything is online and teaching myself. I hate it here, ♡ 𝙻.𝙰 ,_roxeen,1,7,2020-08-14 01:36:42
109,"I am available to help you with your #fall semester classes. Dm us for help
#business law
#math
#Algebra
#Calculus
#Statistics 
#Nursing
#Essay due
#Online class
#research paper
#dissertation
#physics 
#chemistry 
#geometry
#Homework
#essaypay 
#essayhelp","New York, USA🇺🇸",Aplain_writers,0,0,2020-08-14 01:35:19
110,@Norfolkstate Y’all need to just put the whole semester online because y’all are making it difficult for people who live out of state...Then why would y’all send the email out a week before people move in💁🏽‍♀️💁🏽‍♀️,,thebishny,0,1,2020-08-14 01:34:35
111,@KirstenTrambley Especially if there is a high possibility of all courses being transferred to online at some point in the semester (as they were for over more than half of last semester).,,_adriennelee,0,0,2020-08-14 01:32:14
112,@HimboWarrior ah same with university stuff on my end! I'm starting online courses soon and I'm pretty :| a ton of my tuition fees are for lab fees and since I'm not even gonna be doing the labs in person I'm mad about how much it's gonna cost me this semester. hope your stuff gets sorted out!,they/he | layout: shantywolf,sirkeradin,0,1,2020-08-14 01:32:03
113,"To all of you who chose nursing bc it sounded cool or pays well but thinks it’s smarter to stay home this semester &amp; learn online, you should reconsider your major... in the most respectful way possible. Good luck in the real world because these nurses aren’t working from home.",,alexiscadoret,0,0,2020-08-14 01:31:37
114,#BCM114 Implementing #FIST into my DA this semester by shooting multiple looks in one day. This leaves me with content to upload DAILY for awhile so I can grow a steady level of online activity! https://t.co/0OR3Pa91el,,andreamrra,0,0,2020-08-14 01:30:29
115,"As Kern County schools move to distance learning options for the fall semester, the Board of Supervisors is moving to accommodate as many parents as possible https://t.co/GHpY2dHDyp",Bakersfield CA,Bakersfieldcali,2,2,2020-08-14 01:29:34
116,I'm very grateful and lucky that all my classes are online this semester and that I can afford a smaller class load. But I'm very sad that this is how my final year of college will go. I'm very sad that I don't get to work in my lab on my research and my thesis. I miss my campus.,playing video games,perseusthefool,1,16,2020-08-14 01:29:30
117,they playing on my phone like fr just say classes will be online for the semester cause what is pushing move in date back 1 week gonna do,757,AwwwBreezy,0,1,2020-08-14 01:29:26
118,"Going fully online this semester, yall pray for me","Duncan, OK",rosariataylorrr,0,0,2020-08-14 01:28:44
119,"@KirstenTrambley I truly believe (at least at the collegiate level) that they are sending them back to financially profit off of housing/ meal plans, books, parking passes, tuition, etc. and then they will send them online shortly after the semester begins.",,_adriennelee,0,2,2020-08-14 01:28:41
120,"(1/2) Today was hard. My husband is stressed about teaching online this semester. He's been in meetings all week that make him moody + irritable. My 9yo is stressed about attending school online. She misses her friends and teachers, and is terrified of getting sick.","Durham, NC",ElBro72510028,0,0,2020-08-14 01:28:15
121,@shoshanahjacobs Excited to be in IDEAS Congress this coming semester and see how we integrate into a fun online learning experience 😅,,thouless12,0,2,2020-08-14 01:27:14
122,Here is our tentative club schedule for the Fall 2020 semester! All of our meetings will be online until further notice. All of our meetings will be on our Discord server! Message us for an invite link if you’re not a part of it! https://t.co/wQF8FAwMdq,"Radford, VA",radforddnd,0,2,2020-08-14 01:27:03
123,online classes are crap I've never had to cry so much during a normal semester 😒 https://t.co/23ZSd59ENS,she/her read carrd,pirireuI,0,0,2020-08-14 01:26:33
124,I really want to see how this semester is going to go 😂 I’ll be watching from my online classes,"Norfolk, VA",jordanisaqueeen,2,1,2020-08-14 01:26:02
125,"i started at cnu w a 4.0 my first semester... my last semester there my mental health was so bad that i failed all my classes - i was too anxious and depressed to even ATTEMPT my exams. i took a semester off, i’m now taking online through unco and i just got my grades back... 1/2",charlottesville,aleighcorb,0,5,2020-08-14 01:25:31
126,"@zoexrose @AcademicChatter It’s very possible to get a MPH for free through a GA/TA or fellowship but may be difficult online. If not, pay for as much as possible upfront each semester. Even if it’s only $500-1,000, you’re not paying interest on that part.","South Carolina, USA",EpiElmore,0,1,2020-08-14 01:23:37
127,@perfumecrawf first semester is all online idk after that,,LMKCOLLINS,0,0,2020-08-14 01:17:27
128,@perfumecrawf 100% online first semester but that might change second semester,party rock ,eerica_bb,0,0,2020-08-14 01:15:31
129,"Whole fall semester online , thank you .","Norfolk, VA",mspynny,2,16,2020-08-14 01:15:18
130,only good thing about online school this semester is not having to go to school in the valley with 100+ degree weather 😩,,haley2nunnery,0,0,2020-08-14 01:15:11
131,"Don’t worry, you still have time to online register for Fall Semester 2020‼️ Get started today on your new path to #SucceedSooner https://t.co/ZwiwBHWqdp","Columbus, GA",Col_Tech,0,0,2020-08-14 01:14:39
132,"President Trump told me and @EbonyBowden he hopes his son Barron's school will reopen soon, and that he may hire a tutor because of online-only start to semester

Trump said yesterday at WH event that 'virtual is not as good as being there' for kids 
https://t.co/EBWVhCs9xe","Washington, D.C.",stevennelson10,4,4,2020-08-14 01:13:04
133,"As I think about teaching online in Hong Kong next semester, I am reminded of when US Wisconsin Republicans went after William Cronon's university emails.
https://t.co/JSKVdjMKBh",Hong Kong,ejlacouture,0,4,2020-08-14 01:12:45
134,"Taking any of your classes online this semester with Google Meet or Google Classroom? Here's some updates they announced,  including a ""to do"" feature where professors can assign work to students.
https://t.co/KrR46ESBba","Boston, MA",getchipperapp,0,0,2020-08-14 01:11:29
135,"my bf is currently in a zoom call with one of his professors who is older and he’s giving him tips/suggestions for online teaching this upcoming semester and it’s so wholesome. 
🥺🥺🥺🥺","Boulder Creek, CA",jleeene,0,1,2020-08-14 01:10:50
136,i love receiving zero information on how the online semester is gonna work💖,tkaronto,3dtrash,0,3,2020-08-14 01:10:32
137,@perfumecrawf im probably going to do all online for the first semester (i’m in college) and then might start half and half in the winter,"Michigan, USA",crawfshadaddin,0,0,2020-08-14 01:10:15
138,"me when i had online classes and assignments: *watches three ongoing dramas*
me when the semester finally ends: *can't even finish one drama*",19 | 🇲🇾 ,yuxidings,0,6,2020-08-14 01:08:57
139,@haramqueens @vivafalastin Living w friends for online semester,,praise_thor,0,0,2020-08-14 01:07:31
140,We are two weeks into a very strictly locked-down online semester in Melbourne and already multiple students have reported family emergencies and tragedies due to COVID. The fact that US schools are set to open is unconscionable.,"Melbourne, VIC, Australia",AdamHembree,0,2,2020-08-14 01:06:43
141,"I’ve been working from home since the pandemic started, (thank God for that) and all my classes are online this semester. I’m not gonna function well in a social setting once this shit is over.",MA 🛫 IL,paoladynnes,1,3,2020-08-14 01:01:58
142,@cynfeliciano I feel really fortunate to just be teaching one grad class. We’ve gone from 1 to 4 to 11 to 19 in four days. I do think all of us who are starting in person will be back online before the semester is done.,"South Bend, IN",joeljm_soc,0,1,2020-08-14 01:00:57
143,oh also my school cancelled the semester so we’re online and staying home again,boston,patiencekissy,0,1,2020-08-14 01:00:11
144,Idk if this is a dumb question but are all classes at Hartnell still online for the upcoming Fall semester too?,,scarrilloxo,0,1,2020-08-14 00:55:15
145,Why do I have to transfer the one semester that’s online??? :(,"Saint Pancho, Land of Hippies ",StChess_,0,0,2020-08-14 00:54:43
146,all i’m saying is that i might have my first breakdown of the semester because almost all my classes are online and i been going through bunch of these email and it’s just stressing me out. i’m not an online learner-,"Iowa, USA",NawalPandu,0,0,2020-08-14 00:54:09
147,@perfumecrawf full online for the first semester but idk for the second,"Maryland, USA",astncrawf,0,2,2020-08-14 00:53:22
148,i think most of us deserve a minor in video production with the number of videos we have to produce in this online semester,ف ق,AbracaDaniel___,1,9,2020-08-14 00:53:03
149,Can I just do my classes online all semester,,MRDRShayWrote_,0,0,2020-08-14 00:52:06
150,"All 6 of my classes are online .. this semester is going to be fun

( this includes my kickboxing class and how that’s gonna work is beyond me 🤦🏽‍♀️)",sc: austinstiger,rozayy98,0,1,2020-08-14 00:51:39
