,Content,Location,Username,Retweet-Count,Favorites,Created at
900,6 Ways Parents Can Deal With The Anxiety Of #RemoteLearning ... Again https://t.co/WZ4LxTQAWS via @HuffPost #edchat #distancelearning,"Newton, MA",Eduporium,1,6,2020-07-31 12:30:44
901,"Looking forward to presenting this morning for #kticyber #PAECTlearns on Fostering Connectedness, SEL and sharing ideas! #education #edchat #k12 #SEL #distancelearning @thriveinedu #thriveinedu #ChartYourNewCourse #iste #ISTEsla20 https://t.co/5hITm8qGE2",Pittsburgh,Rdene915,3,12,2020-07-31 12:30:00
902,"Here is a great list of fun #STEM ideas that can be done in-class or at home!

#remotelearning #blendedlearning #distancelearning #homework ...or how about just #learning https://t.co/fAsEFoS9ZC",Wherever Learning Happens,FlippedDotApp,6,13,2020-07-31 12:27:42
903,"Check out the Fall 2020 Schedule!

If you are looking for an amazing class experience with highly trained and qualified instructors from a state-of-the-art #college, look no further than #JamesSpruntCC!

https://t.co/chQtgvkJSv

#NorthCarolina #NC #OnlineClasses #DistanceLearning","Kenansville, NC",JamesSpruntCC,0,0,2020-07-31 12:22:50
904,Assessments Will Likely Show COVID-19-Related Learning Loss: Then What? – Ed Note instructional triage will be necessary #assessment #distancelearning ⁦@LAUSDNorthwest⁩ ⁦@LAUSD_LDWest⁩  https://t.co/eft7E2hBDv,"Clearwater, Florida",JessicaHooperUS,0,0,2020-07-31 12:20:37
905,"What do you want students to do with technology? Great considerations for lesson design when working f2f /remote / virtual! Consider the learning goals, the instructional delivery, and then pick the right tools. #AODL #Boldschool #edtech #edchat #remotelearning #distancelearning https://t.co/dHwOe4ujy2","Alpharetta, Georgia",lpijanowski,1,9,2020-07-31 12:20:35
906,"#COVID19 #coronavirus #distancelearning

Researchers find COVID-infected children are major carriers, further complicating the school-reopening debate – Fortune https://t.co/rXp2FpnvCN",,cjaADVENTURES,0,0,2020-07-31 12:20:20
907,#DistanceLearning is an increasingly popular way to study to earn your degree but also to develop and progress your career. See how you could benefit from studying online with us &gt; https://t.co/H5htwjGMJZ #FridayFeeling https://t.co/EcY14rvdPC,UK,angliaruskinDL,0,0,2020-07-31 12:13:02
908,"It is such a wonderful feeling! 😀
🔳🔳🔳
#Writemypapers_org #Writemypapers #students #StudentPower #campuslife #campusvshome #distancelearning #quarantinemadness #meme #memesdaily #memes2020 #fun #joke #humour #StudentTimeMatters #fridaymorning #FridayThoughts #FridayVibes https://t.co/fmJfW1VwwY","London, UK",WriteMyPapers__,1,0,2020-07-31 12:11:58
909,"🆚 Human interaction is irreplaceable. With the right tools, distance learning can be just as engaging and effective 💪

We are offering myViewBoard for free during the COVID-19 outbreak. 👉https://t.co/AY9g6EgrMz

#VirtualClassroom #DistanceLearning #EdTech #LivestreamClassroom https://t.co/cvl2VNhADE",,ViewSonicEDU,0,0,2020-07-31 12:01:47
910,Back to school: About a dozen countries have returned kids to classrooms. What Canada can learn from them by SHARON KIRKEY https://t.co/Nkpex0LzHH #ocsb #distanceLearning #ReturnToSchool,"Ottawa, On",TDOttawa,4,12,2020-07-31 12:00:54
911,"#ICYMI - #SUNYEmpire is no stranger to remote learning. We have been leading the way for nearly 50 years. 

☑️ #DistanceLearning since 1971
☑️ #Online Learning since 1995

Learn how you can #MakeItHappen: https://t.co/r2uTl6bdrZ

📰: @CBS6Albany https://t.co/kd0m9lH3zU",Onsite. Online. NYS & Beyond.,SUNYEmpire,2,7,2020-07-31 12:00:33
912,"‘XR’ or extended reality is an umbrella term encompassing augmented, virtual and mixed reality technologies, and it’s setting a new gold standard for the way we learn at a distance. This article is from EdTechnology. https://t.co/utVvKTeLb4⠀⠀
#distancelearning https://t.co/sGKtBqFags",,app_sophia,1,2,2020-07-31 12:00:21
913,#Weekendreads @thrive Reactive #Technology Choices &amp; Unintended Consequences There is no question that we are learning daily as we reach for technology platforms to teach students who would normally be in classrooms  https://t.co/9FMTCxPCSJ #distancelearning https://t.co/o3HfegsAGQ,"Cambridge, MA",Public_SectorC,0,0,2020-07-31 12:00:20
914,"As children are still developing, the frequent exposure to technology changes the wiring of their brains.
#Qatar #QatarFoundation #ScreenTime #COVID19 #DistanceLearning 
https://t.co/AzH52kehHV",Qatar,PeninsulaQatar,0,2,2020-07-31 12:00:00
915,"Empathetically learn &amp; unlearn as you model &amp; empower continuous improvement with a #GrowthMindset.

#FridayMotivation #FridayThoughts #RemoteLearning #TeachingOnline #elearning #Distancelearning #BlendedLearning #tlap #LeadLAP #KidsDeserveIt #edchat #BeTheOne #JoyfulLeaders https://t.co/Ua6IO18qRJ","Illinois, USA",Erik_Youngman,0,4,2020-07-31 11:55:00
916,Open to ALL classroom educators! Register at https://t.co/iJuh8wJcM8. #school #teacherlife #education #distancelearning,"Oak Park, IL",drKforequity,0,2,2020-07-31 11:53:42
917,"""Companies that want to survive disruptive times need to be agile while also staying true to their DNA"" - Corporate survival expert, Fons Van Dyck

More on #distancelearning in disruptive times 👉  https://t.co/FHII3qrOfy

#Barco #weConnect https://t.co/whKDZXKu2T",Belgium,BarcoEducation,1,0,2020-07-31 11:50:08
918,"Who's taking advantage of free professional development seminars online like me. 🙋
#DistanceLearning #onlineeducation #remotelearning",,TeacherLelz,1,1,2020-07-31 11:49:05
919,"Playing with @CanvasLMS Homepage 
On to buttons and modules. #footloose @kennyloggins #distancelearning @Gregbagby https://t.co/Yt1BrBp7My","Hamilton County, TN",mrwilson218,1,15,2020-07-31 11:46:10
920,Recommended #audiobooks to learn #Spanish: #languagelearning #secondlanguage #targetlanguage #onlinelearning #distancelearning #education #languages #Spanisch #Español #Spansk #Spagnolo #hiszpański #espagnol #languageexchange #conversationexchange #podcast https://t.co/NrLIpuAWWu,,BlogsocialBlogs,3,3,2020-07-31 11:37:05
921,"How should universities handle COVID-19? CDC has some new suggestions, but they don't include testing everyone. #distancelearning https://t.co/FAQa0KzRoV https://t.co/rhQfMF6GPS","Mumbai, India",m7admit,1,0,2020-07-31 11:36:44
922,Essential Apps for the Physical and Digital Classroom https://t.co/fkhtQQ4dfx via @edutopia #edtech #distancelearning https://t.co/NslCJbaoXM,"ÜT: 41.052677,-86.167764",TheresaJHall,4,5,2020-07-31 11:30:27
923,We must ensure kids and parents have the freedom to choose where and how they are educated #SchoolChoiceNow #education #publicschools #privateschools #charterschools #homeschool #distancelearning,,dracancwellend,0,0,2020-07-31 11:22:44
924,What is our school district doing for #schoolsreopening ? #FWISD https://t.co/aLx3R5wkcI #distancelearning What is your school doing #PLN ? @kayewhitehead @WorldProfessor @MomOfAllCapes @Hedreich @mrshistorylee @TiRoShaw @historytechie @Kbahri5 @inc_yv @JDavidJo1 @awfrench1,Texas,socialstudiestx,0,0,2020-07-31 11:20:40
925,"“In an effective classroom, students should not only know what they are doing, they should also know why and how” ― Harry Wong. 

Students learn how DNA and Cells function with PBL and peer support. 
#DNA #distancelearning #DistanceTeaching #PBL #Science #education #STEMed #STEM https://t.co/DOz4nQK5w1","New Jersey, USA",JamesFalletti,0,9,2020-07-31 11:16:43
926,"Using #GoogleSheets to make quick reading logs, attendance checks, and exit tickets. 
#WillIUseAllOfThis 
#distancelearning 
#anxietylevelincreased 
#summerisntthatfun https://t.co/Rz0qj2rYOS","warrington, PA",hannahpkim,0,8,2020-07-31 11:15:37
927,"""I absolutely LOVE #TheWalkingClassroom!  ...on ""Walking Days,"" there is just a different sense of excitement. Thank you for providing an amazing way of learning that reaches ALL students!""—Toni Armijo, teacher, NM #remotelearning #edchat #distancelearning https://t.co/2yo6YQfMoS","Chapel Hill, NC",walkingclassrm,0,3,2020-07-31 11:15:04
928,See what our students said about their experience at the camp👇🏻#distancelearning can be #fun and #educational 🦋#DNA #genome #science #education #online #STEM #steam #ancestry #pcr #summer #camp Registration still open @DNALC https://t.co/q3NVcPmnWJ,,CatherineZhang,2,1,2020-07-31 11:14:07
929,"Any suggestions for online subscriptions/ websites Sped teachers must use for classes?
#DistanceLearning 
#remotelearning 
#specialeducation",,TeacherLelz,1,1,2020-07-31 11:13:26
930,New blog post. #faithoverfearheal #hypercalcemia #stagefourneedsmore #distancelearning #kindergarten ⁦@empirehealth⁩ #lookforthehelpers #metastaticbreastcancer #onefortherecordbooks #thecomebackkid  https://t.co/aQRi4L3sph,,Kstrom13,0,3,2020-07-31 11:11:42
931,"No need to work like a dog for your CET 🐶
We've made it easy to earn interactive points from home.

View details of our Free Webinar Series here:
https://t.co/ZrDzG57M6y

#optician #studyonline #distancelearning #CET #GOC #optometry #eyehealth #health https://t.co/NFDuj5QlvI",Edinburgh,cetpoints,0,0,2020-07-31 11:10:14
932,Say it again for the people in the back!  #distancelearning https://t.co/eIg1mOLI6r,"Mooresville, NC",JenniferPeace1,1,3,2020-07-31 11:08:07
933,If you want to experience HOPE teaching from a distance this school year - check this out! #distancelearning https://t.co/7xf2Zc4S6f,"Mooresville, NC",JenniferPeace1,0,5,2020-07-31 11:06:51
934,"Happy National Mutt Day! Adoption is awesome and puppies are a kids best friend, make sure to take yours for a walk today! #mathnerd #mathnasiumofgreatneckva #everydaymath #distancelearning #mathathome #mathhelp #math #parenting101 #nationaldays #exciting #VirginiaBeach https://t.co/a5AQqdICzm",,MathnasiumGNva,0,0,2020-07-31 11:02:52
935,Want to develop your #counselling skills in either work or personal capacity? Our Counselling Skills short course can further your knowledge and understanding of the subject. This course is fully funded and delivered nationally! https://t.co/bjtrT7Xr3n #distancelearning https://t.co/aM4kFOsKM8,,AspiralLearning,0,0,2020-07-31 11:02:20
936,"Tune into @TeachThought‘s #education podcast. Empower, Lead, Change the Game and lessons of school leadership with Drew Perkins. 

https://t.co/t8mndmojRz

#EdChatEU #EdTech #Podcast #DistanceLearning",,AquilaEducation,0,0,2020-07-31 11:00:31
937,".@MicrosoftTeams will be a key tool for many as classrooms look set to operate in remote or blended learning environment in the new academic year.

See how you can master Microsoft Teams with our learning path: https://t.co/N88fFRTgem

#MicrosoftTeams #MIEExpert #DistanceLearning https://t.co/FEfJYZRE3g","Reading, England",MSEducationUK,27,62,2020-07-31 11:00:01
938,New Qualification Alert!! We are now offering 2 brand new Level 2 accredited #distancelearning courses: #ClimateChange &amp; #Environmental Awareness and #LGBTQ+ #Inclusion in the Workplace. Register your interest here: https://t.co/keG1BB6KxL more info to come #fridaymorning #Career https://t.co/Xp53ACdBVp,"Sunderland, Tyne and Wear",MaximiseL,2,2,2020-07-31 10:57:43
939,"Thank you for choosing us! ☺️
🔹🔹🔹
#1wscom #1ws_com #1ws #firstwritingservice #student #school #college #university #uni #schoolstudent #collegestudent #writinghelp #homeworkhelp #essaywriting #distancelearning #onlinelearning #fridaymorning #FridayFeeling #FridayThoughts https://t.co/ieu3tpnLej",,1ws_com,1,0,2020-07-31 10:49:31
940,"Learning never stops at https://t.co/G5d02o7l9L! 

Click, register and gain access to top-quality material for Secondary School. 

The future of digital education!

#digitaleducation
#digitalclassroom
#elearning #homeschooling #distancelearning #freeapp #education #kenya #Covid19 https://t.co/bLZhioCr1c","Nairobi, Kenya",Studi_co_ke,1,0,2020-07-31 10:48:12
941,"With uncertainty with the coming school year, my channel might be a good resource for history teachers doing distance learning. https://t.co/CvwNgiHJJl

#sschat #socialstudiesmatters #eLearning #edchat #edchat #education #ushistory #americahistory #classroom #distancelearning https://t.co/BiNAvBJvcf",,BellringerThe,1,1,2020-07-31 10:39:05
942,Let’s get creative! #shsscience #googletech #edtech #rattlerpride #shspride #googleclassroom #googleedu #distancelearning #DL #netflix #makelearningfun @GoogleForEdu #BitmojiClassroom #ScienceTwitter https://t.co/VaTQIunNVX,"Oakland, CA      McAllen, TX",UpAndAtom2,1,3,2020-07-31 10:36:34
943,You don’t have to lose rigor and engagement when designing lessons for home.  Combine Bloom’s taxonomy and SAMR model for high level tech use.  It’s not about the app.  #distancelearning #deeperlearning https://t.co/lriAfFa85x,,ginaeflanagan,1,1,2020-07-31 10:31:16
944,Did #distancelearning make people more accepting of #edtech? Or more resistant? #teachers #edchat #elearning https://t.co/IVBD0F2SAC,Planet Braxos,QuandaryGame,2,1,2020-07-31 10:30:08
945,"New Bellringer Video, THE PILGRIMS. Good distance learning option with questions in video description. https://t.co/p3yXbYG6zJ

#sschat #socialstudiesmatters #eLearning #edchat #edtechchat #edchat #education #ushistory #americahistory #classroom #historyteacher #distancelearning https://t.co/wfrjTZbj31",,BellringerThe,0,0,2020-07-31 10:24:18
946,(AP News) The Latest: Tokyo struggles with virus surge; cases hit 463 https://t.co/7HjsOPHvQy #Accommodations #Business #CoastlinesAndBeaches #DiseaseOutbreaks #DiseasesAndConditions #DistanceLearning #Economy,California,WatchOurCity,0,0,2020-07-31 10:23:20
947,Excellent article with resources and interesting PLN’s included #distancelearning #hybrid #leadership #covidpedagogy https://t.co/2ct4b1nUk5,New York City,ThorneLeslie,0,0,2020-07-31 10:22:14
948,"Why not start a free, Level 2 course with us. We have many fully-funded courses to help you boost your CV including Digital Skills. Call 0300 330 1520 to find out more. #stayathome #learn #fullyfunded #onlinelearning #distancelearning #lockdown #lincsofficial https://t.co/vecW5hm0Vj",Hull College Group,hcuk_training,1,0,2020-07-31 10:20:10
949,"When developing lessons for next year, stay focused on engagement, rigor and CONNECTIONS. Keep things simple. This framework can help guide your daily lessons. #distancelearning #TeachingOnline #bestpractices https://t.co/RSZi25q4GS",,ginaeflanagan,0,0,2020-07-31 10:19:52
950,"A Life Less Populated 

#portraitart #inkpainting #inksketch #inkillustration #inky #morose #frustrated #disappointment #distancelearning #restrictions #teameffort #melbourneartist https://t.co/w7tRy5eclT https://t.co/tCoLg3tTGW","Melbourne, Australia",craigchilds,0,0,2020-07-31 09:59:16
951,https://t.co/2H6hDx2dAH can help when creating small video courses to share with your class.  Free and conversational. #edtech #EdchatEU #edadventures #elearning #K12 #distancelearning,,mylearnie,1,0,2020-07-31 09:55:14
952,"Happy Friday! ☀️

Why not see what free resource packs you can use in and out of the classroom?

Browse here: https://t.co/wWxSWDWWz6

#assessment
#distancelearning 
#educhat","Oakham, Rutland, England",EducationCity,2,0,2020-07-31 09:49:52
953,"Have you entered the Make Math Moments From A Distance Giveaway yet? If you want to maximize your effectiveness during remote learning, dive in now! #remotelearning #distancelearning #MMMGiveaway #edchat @MakeMathMoments https://t.co/niUa65G1EG","LDPS, Lakefield, Ontario",grade3and4LDPS,1,2,2020-07-31 09:38:10
954,"""Spanish scale-up @ODILO_ENG raises $10m"" #edtech #education #distancelearning #onlinelearning https://t.co/mOnnw9pxoH via @uktnofficial","London, England",tomyoritaka,1,1,2020-07-31 09:34:49
955,"Join us on August 20, 2020, for our webinar by Professor Dr. Jayati Roy (Ph.D.), Professor at HELP University (Kuala Lumpur), and learn how online learning is affecting students today. Register now: https://t.co/QA7pPxGwgZ 

#onlinelearning #cybersecurity #distancelearning https://t.co/1lK2Os8r2X",United States,ec_univ,2,0,2020-07-31 09:30:21
956,"@_marymanzano @teacherforest Oh yes! See, I totally forgot already.. too much on my mind #distancelearning #planning on my my these days","Manila, PH",rizzapiccio,0,0,2020-07-31 09:25:29
957,#PCPaathshala thanks for your Impact Of Digital Tools in elearning . Informative one! #TOI #IntelIndia #eLearning #DistanceLearning #OnlineCourses #EdTech #LearningAtHome https://t.co/n2I7njztls https://t.co/vTAyDyewtm,Lucknow,Prihu4,1,1,2020-07-31 09:24:28
958,"Are you interested in a career in #food and #farming? Want to learn more? 🤔

Check out our food and farming #distancelearning resources on our website 👉 https://t.co/fJiV8Jw9Ev #StaySafeStayLearning https://t.co/n2jPSEI3E2",Wales,CareersWales,6,7,2020-07-31 09:22:01
959,"@blacklistclear1 @PierreKaseen37 @Chem_Warrior Thank you for the support 😌😊💕
I'm a NY teacher, preparing home kits for #distancelearning, hands on tools for in class, and hoping to get hold of a tech. tools to make learning more lively. Any donation will be greatly appreciated https://t.co/M81a74q8Sp https://t.co/1qlAuAUKzK",Brooklyn NY,aamy4ever,8,4,2020-07-31 09:17:36
960,The dedication never stops. Purchase this SVG for personal or commercial purposes #etsyshop  #EtsySocial #distancelearning #distancelearning2020 #cricut #teacherlife #teachersMatter #Zoom  #crafting #TeachersDeserveIt https://t.co/dwWJKUOlPn https://t.co/MuRq3HLm6A,,BrandiL61261093,0,0,2020-07-31 09:05:19
961,"Continue reading our series with NEC student Fleur, as she studies A level History of Art. Read more here: https://t.co/I1gRnres1x

@forarthistory #arthistory #education #distancelearning #onlinelearning https://t.co/F5Ug5BayGP",Cambridge UK,NEC_Education,1,1,2020-07-31 09:02:03
962,"(AP News) The Latest: Catalonia, 2 other regions on German risk list https://t.co/7HjsOPHvQy #Accommodations #Business #DiseaseOutbreaks #DiseasesAndConditions #DistanceLearning #Education #EmergencyManagement",California,WatchOurCity,0,0,2020-07-31 09:01:30
963,"Collaborating, team building and engaging in critical thinking can help players maintain a sense of normality as they operate from a distance. #distancelearning https://t.co/KDmYGntpsY https://t.co/XvoIsQdTW9","Mumbai, India",m7admit,0,0,2020-07-31 08:59:06
964,"Distance can’t
Stop dedication #blackownedbusinessesmatter #teacherlivesmatter #teacherlife #distancelearning #virtuallearning #distancelearning2020 #QuarantineLife #cricut #adobeillustrator #TeachersDeserveIt https://t.co/4coGi5GVzM",,BrandiL61261093,0,1,2020-07-31 08:55:24
965,"Teaching from a distance? Use this fun SVG for personal or small business reasons!
#teacherlife  #TeachersLivesMatter #QuarantineLife #distancelearning  #distancelearning2020 #zoomclass 
Shop at https://t.co/YlZ7GwMXpC https://t.co/hMqqPRcMGV",,BrandiL61261093,1,0,2020-07-31 08:50:49
966,"Pack your backpack with all things Smiggle! 😍 Tag a Smiggler who would LOVE this set! 💗🐰
​
​#smiggle #backpack #backtoschool #distancelearning #bunny #pink #strawberry https://t.co/4xtsS8YLnb","UK, ROI, AU, NZ, SG, MY, SG, HK",smiggle_,1,2,2020-07-31 08:45:02
967,The debate over school reopening comes as many school districts are scrambling to put together plans and they are looking for guidance from Washington about how to proceed. #distancelearning https://t.co/66fj7xJtzc https://t.co/1JvAIPVhD1,"Mumbai, India",m7admit,1,0,2020-07-31 08:36:09
968,Our very supportive course leader @j_glazzard answers the FAQ 'What is the weekly commitment to the Masters?' apply at https://t.co/oWC3iW7kdK #distancelearning #studentmentalhealth #schoolleaders #collegeleaders https://t.co/emyhpKfhGe,,Minds_Ahead,5,3,2020-07-31 08:34:40
969,🎉$738🎉to fund! These kids need tablets for #distancelearning! https://t.co/4bczqQ1EKR,"Ohio, USA",beekks1,7,5,2020-07-31 08:30:22
970,(AP News) The Latest: UK minister defends reimposed restrictions https://t.co/7HjsOPHvQy #Accommodations #Business #DiseaseOutbreaks #DiseasesAndConditions #DistanceLearning #Education #EmergencyManagement,California,WatchOurCity,0,0,2020-07-31 08:29:34
971,I start teaching again on August 19th! Super excited!!!  #MrMark #WelcomeBack #DistanceLearning #Online 📚🖥💻🍎,Los Angeles (Whittier) CA. ,Markizchozen,1,0,2020-07-31 08:29:03
972,@Wikipedia Need your help now. It’s time to give #Wikipedia so please help what you can. #2020Census #DistanceLearning #indianmedia #Twitter https://t.co/QLQTooS22q,"Hyderabad, Andhra Pradesh",pra_dee,0,0,2020-07-31 08:25:44
973,"Learners must be taught how to think , not what to think .
Join MBA Programme with CUIDOL .
For more details visit: https://t.co/MEt2sSV2It
#distancelearning #eLearning #MBA #EducationForAll #onlinelearning #BlendedLearning #chandigarhUniversity
#CUIDOL. https://t.co/T7yqcVCv2q",,cu_distance,0,0,2020-07-31 08:06:12
974,"The boys have been crafty this week in our #DistanceLearning Gallery, with some sewing thrown in too. There’s always time for music and cricket with your brother, even if it is winter. See them here: https://t.co/H0cgsRrXoO

Have a safe weekend. https://t.co/X0wXy36fHG","Melbourne, Australia",BrightonGrammar,0,0,2020-07-31 08:01:16
975,"Thank you! We're all hugely proud of each and every one of our hard working #students 😊🥳🤩🙌🥇🎉
@ICBUK #distancelearning #DreamTeam https://t.co/YR3iYtHfTS","Tamworth, England",TrainingLinkICB,3,11,2020-07-31 07:57:49
976,"this video is about the chapter 7 co-ordinate geometry of class 10th in which half session of exercise 7.1 is explained

https://t.co/wwDljqdNqj

this is the link of the video
#DistanceLearning 
#cancelfinalyearexam 
#cancelcompartmentexam",,CenterPrabhat,3,3,2020-07-31 07:57:35
977,"You can give assignments that can be completed in various different ways, try out digital tools.Follow #PCPaathshala and its tips. #TOI #IntelIndia #eLearning #DistanceLearning #creativity https://t.co/8JyEjq3g09 https://t.co/j2RAPqRygt",,anaya_mishra501,0,0,2020-07-31 07:56:45
978,(AP News) The Latest: South Africa’s cases inch close to half-million https://t.co/7HjsOPHvQy #Accommodations #Business #ContractsAndOrders #CorporateNews #DiseaseOutbreaks #DiseasesAndConditions #DistanceLearning,California,WatchOurCity,1,1,2020-07-31 07:00:18
979,"#DistanceLearning is the norm for the forseeable future, but it's always our normal. I chatted with the @postrecordnews and shared some tips for educators and families new to #onlineschool. https://t.co/61tZNPPO8i","Olympia, WA",nitrojenfrancis,1,0,2020-07-31 07:00:00
980,".#WeGotThis 💪🏼 Relationships, Relationships, Relationships🙌🏼 What are your plans to fosters relationships in a virtual setting? #relationshipsmatter #kidsmatter #EquityMatters #BacktoSchool #DistanceLearning #maces @MACESmagnet @lausdLDE @LASchools https://t.co/tujgm869NB","California, USA",Inspired2Code,3,7,2020-07-31 06:54:39
981,#BackToSchool2020 #distancelearning Let’s give Debbie some sparkle and make a dent in her #clearthelist https://t.co/R79hxjZU8y,United States,awesometeach3,2,1,2020-07-31 06:52:51
982,Can you help? School starts Wednesday for this teacher and she is in need of a HUE camera to support #distancelearning https://t.co/JdpUq9laoT,Maryland,ITeachFirst4,2,0,2020-07-31 06:51:20
983,Awesome for #TeamNewbury to be recognised by the MoE and TKI for the mahi they put into delivering outstanding Distance Teaching and Learning during lockdown. https://t.co/Z94enT3pQ2 #edchat #EdchatNZ #distancelearning #itsaboutrelationships,Palmerston North,SimonJMar,1,0,2020-07-31 06:26:38
984,"An important thing to note is that this was emergency #distancelearning, not what you’d get going forward with planning and programs in place. https://t.co/lusqzniVSp",san diego,crimsonrambler,1,2,2020-07-31 06:16:09
985,@GoogleForEdu  Hi! Is there a way for administrators to have a dashboard to see all of there teacher’s GoogleClassrooms? This would be helpful instead of being added to every class #PD #GoogleEdu #GoogleClassroom #distancelearning,"Los Angeles, CA",Kvo2013,0,0,2020-07-31 06:15:00
986,#COVID19 is providing many obstacules but my project for a #Macbook will make #distancelearning easier. I can create videos and make digital resources for my students. ❤️ a #5thgrade #teacher in #CT Thanks for the support! #DonorsChoose @martha_gautier https://t.co/l7bN5cdTWi,,jaegersclassrox,2,1,2020-07-31 06:09:05
987,(AP News) The Latest: Hawaii approves delaying start of public schools https://t.co/7HjsOPHvQy #Accommodations #Business #DiseaseOutbreaks #DiseasesAndConditions #DistanceLearning #Education #EmergencyManagement,California,WatchOurCity,1,0,2020-07-31 05:40:38
988,How do I teach students who are in physical school and remote... at the same time? Please share! https://t.co/pOkyHXNgyI via @LinkedIn #onlinelearning #remotelearning #distancelearning #blendedlearning,"Bozeman, MT",lindyhockenbary,3,7,2020-07-31 05:29:53
989,(AP News) The Latest: Nepal opens up Himalayan peaks to climbers https://t.co/7HjsOPHvQy #Accommodations #Business #DiseaseOutbreaks #DiseasesAndConditions #DistanceLearning #Education #Epidemics,California,WatchOurCity,1,0,2020-07-31 05:28:50
990,Another great day of virtual professional development mixed with virtual spirit day!!! #WestPark #distancelearning #professionaldevelopment #WolfPack #teamwork #wpes #besd https://t.co/1YeWQ64hPQ,"Buckeye, AZ",westpark_wolves,2,10,2020-07-31 05:15:41
991,(AP News) The Latest: Vietnam reports 45 more cases linked to Da Nang https://t.co/7HjsOPHvQy #Accommodations #Business #CoastlinesAndBeaches #DiseaseOutbreaks #DiseasesAndConditions #DistanceLearning #Education,California,WatchOurCity,1,0,2020-07-31 05:14:38
992,That's #mywife! This babe is killin' it. #distancelearning https://t.co/WYNAWVNhAm,"McAllen, TX",historystock,1,10,2020-07-31 05:13:35
993,Just completed a @NANneuropsych #distancelearning seminar on the #MMPI2 RF &amp; started a new one on #telehealth. #NeuropsychTwitter,New York,nyneuropsych,1,3,2020-07-31 04:50:06
994,We gonna need this in the fall!  #parenting tips for at-home #distancelearning #schoolathome #workingparents @edmentum #remotelearning https://t.co/Ek6SKeE2fs,"Monterey, CA",SosaLoomisChris,1,1,2020-07-31 04:45:03
995,"@tinormous 8111 would be my guess 😁 
I'm a NY teacher, preparing home kits for #distancelearning, hands on tools for in class, and hoping to get hold of a tech. tools to make learning more lively. Any donation will be greatly appreciated https://t.co/M81a74q8Sp https://t.co/9bhYfrfedG",Brooklyn NY,aamy4ever,10,8,2020-07-31 04:35:24
996,4x4 Learning Model for Redlands Unified High School Students - Sign the Petition! https://t.co/pzy1zJqoKS via @Change #Redlands #DistanceLearning #4x4 @CVHS_Blackhawks @RedlandsUSD @RedlandsHighSch,"Redlands, CA",marinadelray9,1,0,2020-07-31 04:27:33
997,"If a virtual classroom is not your style and you want something quick and easy, check out my video on how to create a Canvas Home Page Text and Image Only https://t.co/xAd1r1c266 via @YouTube #distancelearning #canvas #homepage #remotelearning","Bristol, TN",ms_ison_mat,2,3,2020-07-31 04:27:18
998,"Relatable much? 😅

#WorkFromHome #TeacherLife #distancelearning https://t.co/2gfUKPJpkE","New Delhi, India",vibhapuri,2,9,2020-07-31 04:16:13
999,"Great things in the works with @karlymoura @cogswell_ben @LakersHughes @jmattmiller @DitchThatTxtbk and myself to get TK-2 Ts, Ss, and Ps started with #distancelearning #remotelearning.  Be on the lookout!  #BetterTogether https://t.co/hcvVQN8uH7","Bakersfield, CA",EdTechGarcia,5,62,2020-07-31 04:15:41
1000,Sustainable Maritime Operarions  #hydrography #navigation #marine #oceanography #meteorology #marine #maritime  #MBA #MCF #MPA #drycargo #merchantseafarers #fintech #shipping  #innovation #Marketing #Finance #trade #drybulk #tankers #distancelearning #CyberSecurity  #myfuture #UK https://t.co/PBwKDZs7hi,"Plymouth, England",MLA_College,11,33,2020-07-31 04:09:38
1001,"For having to simultaneously work and be a mom, today went pretty well. It helps that I've got amazingly understanding coworkers and this cutie explore the world.
#workingmom #feminism #teacherlife #distancelearning #itsjustyouandmekid https://t.co/ZrUAwMc5Xs","Modesto, CA",kellykins17,0,5,2020-07-31 04:08:26
1002,"#Gamificación Nos gusta educatoral

Free Technology for Teachers: How to Check the Accessibility of Your Google Slides #edchat #edtech #gsuiteedu #gafechat #edreform #csd49 #distancelearning #onlinelearning https://t.co/HIEsKtAgqT

— Alfonso Gonzalez (educatoral) July 31, 2020","Madrid, España",ludigencia,0,0,2020-07-31 04:05:44
1003,"#Gamificación Nos gusta educatoral

Technology Tidbits: Thoughts of a Cyber Hero: Circly#edchat #edtech #edreform #csd49 #distancelearning #onlinelearning #elearning #RemoteLearning #blendedlearning #flippedlearning https://t.co/d5ClCf9cYN

— Alfonso Gonzalez (educatoral) July …","Madrid, España",ludigencia,0,0,2020-07-31 04:05:43
1004,"Now that we are even more reliant on email &amp; as our primary form of communication, I found this very useful! #distancelearning https://t.co/QnHMhmoPvP",,msbinashah,4,9,2020-07-31 04:04:13
1005,@jhlm2004 @krushowy Only for students doing #distancelearning,Canada,arrow_je,0,0,2020-07-31 03:43:51
1006,(AP News) The Latest: Bali welcoming visitors after 4-month lockdown https://t.co/tLGDiXZDW0 #Accommodations #Business #DiseaseOutbreaks #DiseasesAndConditions #DistanceLearning #Economy #Education,California,WatchOurCity,1,0,2020-07-31 03:43:47
1007,@msjrea @krushowy Can’t be doing #synchronous online learning while teaching cohorts. You can assign work for them to do at home for high school but not #synchronous - no time. I think this is for the students kept at home and must do #distancelearning #onted,Canada,arrow_je,0,1,2020-07-31 03:42:50
