,Content,Location,Username,Retweet-Count,Favorites,Created at
7186,"KCKCC is taking proactive steps to have faculty and students prepare to further their education this fall. From in-person and hybrid to virtual and online, @KansasCityKSCC has classes ready to help you reach your goals!
https://t.co/9LMk2paDOj",Kansas City,KCSpotlight,0,2,2020-08-10 19:38:43
7187,"@flaximus Actually. I wonder. Maybe the issue is that teachers' unions don't want their members' lives at risk, but private school teachers can't be in teacher's unions, so they can't advocate for education being online -- it's teach in person or be fired, and schools can enforce that.",Occupied Kickapoo land,rachel_elisse,0,0,2020-08-10 19:38:40
7188,Higher education entrepreneur Dr. Monica Moody Moore joins @BUQuestrom as assistant dean for the brand-new Online MBA (OMBA). https://t.co/g0mJcjiuxs,Boston University,BUQuestrom,2,1,2020-08-10 19:38:15
7189,Bachelor of Science in Journalism https://t.co/eHgC0tgjWQ #online #classes #online #school #online #education,TheWeb!,BachDegreesCom,0,0,2020-08-10 19:37:31
7190,10 Best Practice Ways to Give #Feedback to Online #Students |🦉8. Make your comments specific. The most helpful student feedback is very clear about what works – and what doesn't.  #education https://t.co/rBNfk9fvYt,Connecting with educators in 117 countries.,SimpliTeach,1,2,2020-08-10 19:37:13
7191,$EDTK $4.24-- $4.00 added-- $3.85 added on dip--SKILLFUL CRAFTSMAN ED TECH LTD... 3 Million Float...China...Skillful Craftsman is an education technology company that provides interactive online vocational training and virtual simulation experiment training courses.,,speculatore,0,0,2020-08-10 19:35:44
7192,@rlegrow @newbury_andrea @conwaytweety4 @GovNL He was well educated in pedagogy. He created a toxic relationship with the NLTA.I doubt he would do different he’d be more belligerent with teachers and media. His theoretical background was online education (I believe might be wrong) so I think he’d tow the line.,St. John's,BartlettJason,0,1,2020-08-10 19:35:06
7193,"Calling all mayors! Connect with other mayors from across the state for insight and inspiration at the fall Mayors Exchange, online on Sept. 17. Register today! https://t.co/TxWmgQzFfG https://t.co/LcA1GEdgIG","Olympia, WA",AWCities,0,0,2020-08-10 19:33:57
7194,"Join us on Thursday 20th August at 6pm online via zoom to hear why NI needs a Climate Change Act! 

Open to anyone 18–29 or in tertiary education. You don’t have to be a party member to attend. 

For more information and to register visit: https://t.co/f5G8z659dE https://t.co/DbzRZH45nz",Belfast,younggreensni,12,14,2020-08-10 19:33:44
7195,Incoming college freshmen can prepare for success with strategies that stress communication and self-discipline. https://t.co/oozMdLexrR,"Washington, DC",usnews,1,2,2020-08-10 19:33:41
7196,I DONT UNDERSTAND HOW ONLINE CLASSES GET FULL LIKE ?:!3&amp;3@3@:@/l FUCK U EDUCATION SYSTEM,los angeles | 20,btyongf,0,1,2020-08-10 19:33:31
7197,"No university can take online exam and will surely not demand the fees . The Govt will ensure the SOPs and will open the education institutions .
@sakhtarmengal @Mahdembaloch1 @kamranmurtaza56 @hecpkofficial @Sarawaan1 @nazeerbaloch666 https://t.co/daJfs6ug5v",Quetta,Munirjalib,8,17,2020-08-10 19:33:14
7198,lets abolish online education,she/her,lanonblonde,4,9,2020-08-10 19:32:47
7199,"[Femme Hub] Brookhouse Resumes Online Classes In New Academic Term: Brookhouse School has announced the resumption of its education program for the 2020-2021 academic year that commences on 18thAugust, 2020 throu.. https://t.co/LrH2Rxn3VZ via @FemmeHub",Nairobi,Blogs_Kenya,0,0,2020-08-10 19:31:37
7200,"Online tutoring can be just as effective as in-person sessions. Tutor Doctor would like to share some of the myths (and facts!) about online tutoring 👇

#onlinetutoring #tutor #education https://t.co/SpSUTKII2g",bedford,Tutordoctorbed1,0,0,2020-08-10 19:30:48
7201,"Take Note: On Monday, KDE released two additional COVID-19 reopening guidance documents - one on class sizes for online instruction https://t.co/TsIagqlqSI and the second on library media centers https://t.co/B447eCUnT6 https://t.co/1sbPb5vAE0","Louisville, KY",GYMObrad,6,3,2020-08-10 19:30:38
7202,"Don’t put your education dreams on hold, earn credits that transfer to a bachelor’s degree at a fraction of the cost. MCC is a proven leader in online education, we do it BEST! Register now for the fall semester, classes start Sept. 9, 2020. Visit: https://t.co/yT2QJNMLr4 https://t.co/GWlqkZzro0","Bedford • Lowell, MA",middlesex_cc,3,1,2020-08-10 19:30:14
7203,"Hey K-12 Parents! 

Online learning is tough, but Knights support Knights. @UCFCCIE faculty &amp; staff created the Parents as Teachers Hotline, which is available free for parents who may need assistance in their child’s K-12 education this school year. https://t.co/AWq3EPecNi","Orlando, FL",UCFALUMNI,8,19,2020-08-10 19:30:08
7204,"TAKE YOU EXAM AT HOME -  Omaha, NE ServSafe® Manager Exam with Online Proctoring Bundle https://t.co/VQLM4XDuMz https://t.co/0UnunUL433",SE USA,chefbradpeters,0,0,2020-08-10 19:30:04
7205,"TAKE YOU EXAM AT HOME -  Omaha, NE ServSafe® Manager Exam with Online Proctoring Bundle https://t.co/zWxJnY67ea https://t.co/Sgqjgr3PD7",,hrbuni,0,0,2020-08-10 19:30:03
7206,Closing soon! In case you missed it! @TechSoup Europe is #recruiting an Online Education and Trainers Community Manager to lead an #e-learning educational platform project #nonprofit https://t.co/QMmhua7zTN https://t.co/S9o11efmcr,"Madrid, Spain",GCharityJobs,1,1,2020-08-10 19:30:01
7207,"Springfield Public Schools officials said they hope students approach online classes the same way they would attending classes in person and that means following a dress code that also bars hoods, sunglasses and bandannas, among other things. https://t.co/zdlVqOEeJU",Philadelphia,6abc,8,21,2020-08-10 19:30:00
7208,"Will give digital degrees online to pass outs who haven’t received them: DU to HC

https://t.co/HRaI09ZB5U https://t.co/Fp6OlYqImi",India,htTweets,2,25,2020-08-10 19:30:00
7209,"@NNPrezNez Mr. President, will the Navajo Library snd/or Education Center Bldg. offer free wifi for students going back to school and/or online learning? Will there be certain hours available? or 24/7? What about thumbdrive access to wifi for all across the Rez? buy or free?","Earth, right?",bellesapepper37,0,0,2020-08-10 19:29:56
7210,"The South Carolina Department of Education approved our Reopening of Schools Plan. All students will begin online Aug. 28, and we will reevaluate our transition to in-person instruction every two weeks. More information is available at https://t.co/R9RlFXQ9r2. #SumterStrong https://t.co/ARVAR7xXn8",,SumterSCSchools,13,18,2020-08-10 19:29:29
7211,"“I've never felt like online would work for my family, but I feel like it’s the right choice right now "" @lauraisensee https://t.co/fUJkuvvCta","Houston, Texas",DaveFehling,0,1,2020-08-10 19:28:57
7212,$EDTK $4.22-- $4.00 added-- $3.85 added on dip--SKILLFUL CRAFTSMAN ED TECH LTD... 3 Million Float...China...Skillful Craftsman is an education technology company that provides interactive online vocational training and virtual simulation experiment training courses.,,speculatore,0,0,2020-08-10 19:28:40
7213,"@rwuuc moving education forward to a safe reopening! Classes begin online, hybrid, and in class September 8 #togetherweareuc https://t.co/yjSUMwQGlt","Providence, RI",PPereiraRWU,0,0,2020-08-10 19:28:16
7214,Ministry HRD issues guidelines for online education https://t.co/GUKln5Tlbr,"Jammu Tawi, Jammu And Kashmir",NorthlinesJK,0,0,2020-08-10 19:26:46
7215,@drsarasw Yes! We hope so too @newsocialworker @Jcreswellbaez @janicecarello https://t.co/PpJgVe0a7t,,MattheaMarquart,4,10,2020-08-10 19:25:17
7216,“Frontline workers are unsung heroes but the greatest heroes are our teachers so as education is more in the online and AI environment must ensure that teachers are not left behind.” @BrookingsInst #TurningPoint,Silver Lake,LaurieDowling,0,1,2020-08-10 19:25:06
7217,For most of us #lockdown2020 has been a privileged life at home. However for our maid Varsha &amp; her child who’s school has moved online it’s been a harrowing past few weeks.With education moving online schools have forced and threatened parents to buy internet enabled devices. https://t.co/6wSnv0TN3m,"Mumbai, India",mohitgulati04,1,12,2020-08-10 19:24:59
7218,"If you’re “going” to college and agree to pay the same price for online education, you are a sheep 🐑",,EricBrust10,0,2,2020-08-10 19:24:53
7219,$EDTK $4.18-- $4.00 added-- $3.85 added on dip--SKILLFUL CRAFTSMAN ED TECH LTD... 3 Million Float...China...Skillful Craftsman is an education technology company that provides interactive online vocational training and virtual simulation experiment training courses.,,speculatore,0,0,2020-08-10 19:21:43
7220,"@BISWARU09778960 Thanks for sending our way – we recommend checking Creator Academy out to learn more guides on how to increase your audience + grow your channel. It's a huge catalog of free, online lessons that you can check out for tips: https://t.co/AWsd96YDuU. Hope this helps!","San Bruno, CA",TeamYouTube,0,0,2020-08-10 19:21:26
7221,"""There's still time

This is higher education's Kobayashi Maru test...a fictional exercise that examines a leader's character during a no-win scenario...right now, the only way to rewire the test is to go with online-only higher education""",Michigan,BlanchardKate,0,1,2020-08-10 19:21:14
7222,Improving Breakout Room Discussions in Online Teaching by Using Collaborative Documents via @facultyfocus https://t.co/EriNxtI06y #OnlineDiscussion,"Cambridge, MA",HarvardHILT,0,0,2020-08-10 19:21:00
7223,"@superbonline Our rates are very affoedable and we value your education. HMU for essay help
#business
#Algebra
#Calculus
#Statistics 
#biology 
#Essaypay
#Assignment
#Online class
#research paper
#dissertation
#marketing
#essayhelp
#essaypay
#maths
#geometry
#homeworkslave
DM us",,superbonline,4,0,2020-08-10 19:20:42
7224,"First day of online education was rough. Not sure if this is a @CoxComm issue or something else, but my son spent the majority of his time waiting for video to buffer, not able to see or hear much of anything. We upgraded Wifi &amp; router a few months ago, so... 🤷‍♀️","Phoenix, AZ",erfleuncuffed,2,5,2020-08-10 19:20:33
7225,"Since Chicago Public Schools will be starting online, that means we could use some help! If you’re interested in childcare and education, we got a place for you! 

Follow the link to apply!
https://t.co/eUC1DXcNyT",Chicago,wellofmercy,0,0,2020-08-10 19:20:23
7226,Wonderful opportunity to learn more about Online Education Administration with Brian Udermann #brianundermann https://t.co/xhmB5azc71,"Madison , WI.",janetfuture,0,0,2020-08-10 19:18:30
7227,"Apply now: The Mississippi Education Policy Fellowship Program (EPFP) is an online seven-month program focused on local, state, and national policy and advocacy skills for educators, leaders, faculty, and other stakeholders.
LEARN MORE:
https://t.co/swix0wfSvM https://t.co/1HtZszIl8b",Mississippi,MSEPFP,2,0,2020-08-10 19:18:02
7228,"Had I found her during my school days, calculus wouldn't have been so stone-hard to understand.  Teaching Math Online At 80 Ambuja Iyer Says Journey Not Over Yet https://t.co/WT7cfyil6E via @ndtv","California, USA",Lovestatistix,0,1,2020-08-10 19:17:21
7229,"Reading about BCIs in education (because that's what I do), and this 2017 paper had some fun commentary about online learning: https://t.co/Lu73jK1nvg https://t.co/koMziICt42","Washington, DC",joejerome,0,4,2020-08-10 19:16:50
7230,"@aarifmalik78 Thanks for reaching out – we recommend checking Creator Academy out to learn more guides on how to increase your audience + grow your channel. It's a huge catalog of free, online lessons that you can check out for tips: https://t.co/AWsd96YDuU. Hope this helps!","San Bruno, CA",TeamYouTube,0,0,2020-08-10 19:16:34
7231,Stat of the Day: How much Bangalore-based online education startup Vedantu raised in a Series D round #statoftheday https://t.co/EVHWLSwOM1,Rest of World,restofworld,2,1,2020-08-10 19:16:21
7232,"Online Learning, High Impact Programming, Caring Communities, and the Family are Keys to Jewish Education Success and Living a Values-Oriented Life https://t.co/WrOdV4GjpL  #onlinelearning https://t.co/RilQNRJrX7","New York, New York",AmFriendsHU,1,0,2020-08-10 19:15:03
7233,"Sobering report from @NewAmerica as U.S. grapples w/ continuing education online in the fall: “A staggering 43.7 percent of low-income households lacked access to personal high-speed internet at home, more than double that of the rest of the population.”
https://t.co/Qk1WNyVAjM",,MLTellado,1,2,2020-08-10 19:15:03
7234,"CERTIFY ONLINE TODAY!   Minneapolis, MN ServSafe® Manager Online Courses &amp; Certification Exam https://t.co/EmHTCggDtb https://t.co/JU1QhKTLlD",,safefoodmanager,0,0,2020-08-10 19:15:00
7235,"Read my views on the future of education post COVID-19, the benefits of online education, learning at home, and more in this interview with https://t.co/EJ9xiCeNfB https://t.co/P6ArQidMzE #multipleintelligences #covid19 #pandemic #homeschool #homeeducation #synthesizingmind","Cambridge, MA",DrHowardGardner,24,58,2020-08-10 19:14:38
7236,It's never too early to learn #healthyhabits! @tamez209 is inspiring his students and family with nutrition education by @HealthyEating. Join the movement to support student health and academic achievement at https://t.co/o2WDb8qmFU #WinningAtWellness https://t.co/gW4C8GAe1F,"California, USA",CALSWP,0,0,2020-08-10 19:14:27
7237,"@feineron @NYCMayor @NYCSchools Of 322,572 families who filed an online preference form with the Department of Education by Thursday, 212,940 requested 100 percent remote learning — nearly twice the 109,362 who chose blended learning, according to a tally obtained by The Post. https://t.co/fLtO2QyaBO",,NewPatHenry,4,12,2020-08-10 19:14:15
7238,"For my first episode, I got to interview Grant Sanderson of the @3blue1brown YouTube channel! I talk with Grant about what makes his content engaging, his experiences conducting live lectures online, building tools for online education, and more. https://t.co/172Lh2S2PL","Hyderabad, Champaign, Atlanta",sathwikreddyp,3,5,2020-08-10 19:14:11
7239,"@Vinayagarwal666 Thanks for reaching out – we recommend checking Creator Academy out to learn more guides on how to increase your audience + grow your channel. It's a huge catalog of free, online lessons that you can check out for tips: https://t.co/AWsd96YDuU. Hope this helps!","San Bruno, CA",TeamYouTube,0,1,2020-08-10 19:13:43
7240,"@head_like_egg This is not specific for online education, but a county that neighbored ours when we lived in MD had an award-winning civil society program sponsored by their public library system. I think there is some good language and good ideas and activities here: https://t.co/kLjYdpHHyg","Middleton, WI",KariOakes,0,1,2020-08-10 19:13:07
7241,Take your education into your own hands with these free online courses. Learn everything from first aid to Photoshop to interior design: https://t.co/ZDzaG9Y9F8 https://t.co/0FyWQyzsyg,"Ames, IA - Always a Cyclone",collegeinfogeek,10,36,2020-08-10 19:13:02
7242,7 Answers to 7 Questions About Online Education https://t.co/YmHtQmv95S #digitaleducation,Edinburgh (UK),eksploratore,0,0,2020-08-10 19:13:00
7243,Did you know College Consensus has ranked the Best Online Schools by State and Discipline? Online #education is booming but not all online programs offer the same quality. Visit us to find the best #onlineeducation option for you. https://t.co/zLnmO3gHKK https://t.co/FXpmxzsy60,,CollegeConsens,0,1,2020-08-10 19:12:57
7244,"The state Department of Education on Monday released new guidance to help schools determine if they should open for in-person instruction, use a hybrid of in-person and online instruction, or use completely virtual classes due to the prevalence of c… https://t.co/9ERGCnlAEA","Meadville, PA",RGreenMeadville,0,0,2020-08-10 19:12:07
7245,"The state Department of Education on Monday released new guidance to help schools determine if they should open for in-person instruction, use a hybrid of in-person and online instruction, or use completely virtual classes due to the prevalence of c… https://t.co/fFtFpP4W9o",,Meadville_Trib,0,0,2020-08-10 19:12:06
7246,@_dxnnvy @miagotthesauce y’all have another three years to make up for lost time. it sucks ik but right now we’re just trynna get quality education the safe way. the reason we’re even on campus is bc people depend on housing and some classes are too difficult to have online. these are the priorities.,va-nc-murrrland,jordynbbell,0,1,2020-08-10 19:11:53
7247,"GOT KIDS? We are live streaming tonight.  The CEO is discussing online education and what's going on and the best tips. Get insights on how to cope in this new environment. Facebook, or YouTube. https://t.co/8SfP8UBKfD 
#ceotvlive  #youareaceo  #school #covid19 #backtoschool https://t.co/0zu73xCQ3u",San Francisco Bay Area,JulieParker144,0,0,2020-08-10 19:09:57
7248,"We need a national policy on internt access!

With many schools announcing online only instruction for the start of the year, denying access to broadband is tantamount to denying access to education. https://t.co/lgN6XVQGT1",,EdTrust,5,8,2020-08-10 19:09:01
7249,Sign of the times. I didn't know this was a thing. Virtual classroom dress code? https://t.co/toMiDobcr8,"Houston, TX",TomAbrahams13,6,15,2020-08-10 19:09:00
7250,North Paulding High to go online for 2 days after COVID cases https://t.co/gLVAG7lVIz,"Toronto, Canada",TurkerNational,0,0,2020-08-10 19:07:31
7251,"In an op-ed, a teacher argues that the pandemic has only deepened the impact of digital education and we should take advantage of its most positive points. https://t.co/WBxXctKvlx",San Diego,voiceofsandiego,0,1,2020-08-10 19:07:00
7252,Justin Murphy (@jmrphy) quit his career in academia to teach online full-time. His story is fascinating and is informative about the future of higher education. Read my post here: https://t.co/aU82WCFsnU,"New York, NY",grant_nissly,1,13,2020-08-10 19:05:46
7253,"@Mahesh10816 @narendramodi you know the solution:
1) keep only economic reservations for education
2) remove all reservations for employment
3) release temple govt of temples which can enable a huge opportunities for education in chosen fields, with research
4) make all govt services tracking online",india,rajarama_m,0,3,2020-08-10 19:04:44
7254,"This. All of this. Time to innovate. Focus on social and emotional health. Asking high school students to sit through 6, 58 min classes daily will be detrimental to ALL involved. https://t.co/1TStGcCOGT",Dakota High School Room 213,TancrediEnglish,0,9,2020-08-10 19:04:39
7255,"Good education from @charlesschwab on protecting yourself online. More financial firms need to get involved in keeping their #hnw clients safe. Does your firm need help? We will offer free educational webinars in partnership with you.

https://t.co/frRn4XPT0q",,BlackCloakCyber,0,0,2020-08-10 19:04:25
7256,"This #Independenceday Our CEO, Mr. Asaad Ayub Ahmad encourages you to sponsor the education of at least one child and join the movement as an active member of the TCF community. Together, let us empower our children to #Freedomtodream.
I am ready to act: https://t.co/DBO4x72vmo https://t.co/l75woIso9f","9494 Southwest Freeway,Houston",tcf_usa_,1,1,2020-08-10 19:03:30
7257,"ICYMI: Children with special needs will face substantial challenges with online learning, an education expert told me last week. The impact would depend on how severe their needs are. Read it. #ctom #pandemic #tellEWA 
https://t.co/LTHOaNEayJ","Charlottesville, VA",BillyJeanLouis,0,1,2020-08-10 19:03:22
7258,"Interpret assessment tools accurately &amp; thoughtfully to help clients identify strengths &amp; explore meaningful career pathways with our Decision Making course.
Fully Online Sept 27 - Oct 24 2020 [CRN 31073]
Find out more: https://t.co/J0D2fofV8e
Register: https://t.co/4y1AoiOUWM https://t.co/Hr2q5mxktZ",Greater Vancouver,CdpCollege,0,0,2020-08-10 19:03:21
7259,Looking to get a wine education from your couch? We've got you covered. https://t.co/6jDT5eS3Qm https://t.co/Owdu8ER1ED,"Seattle, WA",WineFolly,1,9,2020-08-10 19:03:02
7260,"Ready to take a leap into Homeownership? Join our Online Education Course TODAY!!! Visit- https://t.co/1eKD5pGs7c to get started! **🔹FEES APPLY🔹** For additional information, call our Office Monday thru Friday from 9AM until 4PM at 865-524-5511. #knoxurbanleague https://t.co/73aGW3zRYI","Knoxville, Tennessee",KnoxUrbanLeague,0,0,2020-08-10 19:02:14
7261,"Communications, Negotiation and Conflict Resolution (CNCR) ONLINE. For anyone who must deal effectively and professionally with employees, subtrades, owners, clients, engineers, and employers. More INFO: https://t.co/kxiiP0JvdD REGISTER: https://t.co/hjYg6SUbB2 https://t.co/lYIglavhZB","Regina, Saskatchewan",BuildRegina,2,3,2020-08-10 19:02:00
7262,"@TXMatt1110 @NicoleArbour Education reform is a big one people need to focus on, and I've seen reports of an increase in homeschooling because of the coronavirus situation. And having classes online means that parents might finally see what's going on in the classrooms and make them rethink the situation.",,MsJamson,0,0,2020-08-10 19:01:54
7263,"Schools are making this return to playing sports decision way too complicated. Either you’re in a position to have classes, therefore you have sports, or you aren’t, and you have online classes and no sports. It’s not hard. Athletics are a part of education.",,Coach_Ward15,0,15,2020-08-10 19:01:50
7264,"📢 @SFCCNM to host a Distributed Energy Systems Workforce Virtual Summit on 9/10 &amp; 9/11📢
This online workshop will focus on new education, training, and job opportunities in #solar, #smartgrids and more!
Learn more: https://t.co/JL77YEE952 
@NMEPSCoR
 #NMSMARTGridCenter https://t.co/rNujT6vWkh",New Mexico,NMEPSCoR,0,0,2020-08-10 19:01:40
7265,"Talk bout “children need to be in the classrooms around others in order to get a better learning experience.” 

Not if your risking the chance of infection just to get an education you can receive at home and/or online.","in the dmv cuts, creating. ",bathingsage,0,0,2020-08-10 19:01:34
7266,"Regardless of what happens in the next few weeks, readjustment, loving accountability, and constructive conversations will be necessary. 

Regardless of our feelings about F2F versus online education, let’s emphasize safety. 3/","Collinsville, OK",emilieforok,0,2,2020-08-10 19:01:23
7267,"#CreatingTogetherOnline
Last chance to register for art classes.
https://t.co/28hh87CAKa https://t.co/ZmV6jyIkJI",,DanZuena,0,0,2020-08-10 19:01:23
7268,"""Online Exam Tool Suffers #DataBreach. The breach affected users of software made by American company ProctorU to provide live and automated online proctoring services for academic institutions and professional organizations.""
#CyberSecurity #education 
https://t.co/pOn3FRXVp0 https://t.co/3b6fPuvyOQ","Toronto, Ontario",GenieAll,0,0,2020-08-10 19:00:27
7269,What do you think of online education?,"England, United Kingdom",LauraJacobsxx,0,1,2020-08-10 19:00:18
7270,"TAKE YOU EXAM AT HOME -  Olathe, KS ServSafe® Manager Exam with Online Proctoring Bundle https://t.co/Tr7t8sjEVP https://t.co/ubCfUIOG8z",SE USA,HRBUniversal,0,0,2020-08-10 19:00:12
7271,San Diego State University CIO Jerry Sheehan said new technology and improvements to online learning will esnure students have continued access to quality education in the coming semester @SDSU @sdsuITS https://t.co/JghWVc2Epz https://t.co/nSXUVmE3Sg,"Washington, DC",EdScoop_news,0,0,2020-08-10 19:00:05
7272,"why do my online classes require $200 textbooks 👁👄👁
Sugar daddies pls tap in &amp; help fund ya girl’s education",,babybrownss,0,7,2020-08-10 18:59:38
7273,"@fawfulfan @MrJonCryer Um, well, they *do* get a free college education... guess this year they’ll just have to go to classes - online?","Manchester, WA",alihoop,0,0,2020-08-10 18:59:23
7274,"Online, Personalized Learning Considered The Future For Education In Wake Of Pandemic – WBIW https://t.co/X1Rzl1ffMi","New Delhi, India",WaYs2rOcK,0,0,2020-08-10 18:59:07
7275,"Online continuing education courses at @TheNewSchool provide the opportunities to gain the real-world skills and experience needed for a career in fashion, art, or digital marketing. https://t.co/Ns9Rr5dArl","Brooklyn, NY",hyperallergic,3,4,2020-08-10 18:58:05
7276,"@unherd @freddiesayers &gt;90% of the death toll in Sweden is 70+, and mostly 80+.  Due to influx of resources, personal protective equipment, alcohol gel, guidelines, online education and sharing good practices, the number of new diagnosed cases in elderly care facilities have been rapidly declining. https://t.co/NRrXCX2iW5",Sverige,annicaselberg,0,0,2020-08-10 18:57:59
7277,"""Avoid perfectionism!"" - Dr Tim Fawns, @RSB_SouthWales Online Education Masterclass",ABCD,red_dragon25,0,2,2020-08-10 18:56:35
7278,"When some students are online and others in school buildings, how can teachers make sure everyone is learning what they need to learn? Below are some thoughts on how to accommodate both. #k12 #education #schools #ReopeningSchools #BackToSchool2020 

https://t.co/7e9X4FwDxx","Oshkosh, WI",Edficiency,0,0,2020-08-10 18:56:24
7279,"what does a petition like this do? solidarity with people in the aftermath isn’t achieved by signing some online form, it’s by finding organizations, donating resources, and legitimate education https://t.co/x0c7GWxZ1I",on stolen Miami land,evkesh,0,4,2020-08-10 18:56:01
7280,"""Remember your teaching instincts and you’ll be ok"" - Dr Tim Fawns, @RSB_SouthWales Online Education Masterclass",ABCD,red_dragon25,0,3,2020-08-10 18:56:00
7281,"Academy Kemetic Education &amp; Wellness, Inc. Stay tuned for Online Classes Starting - https://t.co/nLxFQDhjvP https://t.co/Ym0LOjFbJG",,DrNteriNelson,0,0,2020-08-10 18:55:48
7282,"LAST DAY to enter to win this gift card package! Register for the online auction by 9 pm tonight for your chance to win. If you've already registered for the event, check your email for auction sign up instructions. If you still need to register, visit https://t.co/NQ9XZqbcya https://t.co/DYsXbd833M","Lexington, KY",OPSHLex,0,0,2020-08-10 18:55:47
7283,"JIBC Wins Horizons Interactive Awards for a Series of Videos on Praxis, the Institute's Online Simulation Training Technology - https://t.co/g1jp3fKMBj #BritishColumbia #Achievements","Terrebonne, Québec",educationnewsca,0,1,2020-08-10 18:55:02
7284,"@MarieBlistan @NJEA When will .@NJEA make a clear,official statement &amp;demand full remote for all students&amp;school employees?

.@CTULocal1 called for a strike vote&amp;got full remote! 

.@AFTunion made a statement that “They are willing to support teachers who decide to strike.”

https://t.co/5BtZYm8tmy https://t.co/61vQiU0hiy",,SiblingLibrary,1,1,2020-08-10 18:54:51
7285,"@MikeSciandra @katie_cammm But there's so many virtual online schools that School Choice advocates have been pushing for. In Wisconsin every year around this time ads for online education classes for K-12 pop up all the time. This isn't a new concept.

What about home schoolers?","Green Bay, WI",pvahamaa,0,0,2020-08-10 18:54:47
7286,"@FBEF_FBISD ""has partnered with children’s coding education business Code Ninjas to announce a new program to help students stay on task with their school work and learn new skills....""

https://t.co/kZdUhMycE3",Texas,FoundInnovation,0,0,2020-08-10 18:54:45
7287,Getting Started Web Development Tools and Resources 2020  https://t.co/I6WmfnVqO1 #education #online #content #courses #training Basics of web development - how to get started learning and understanding the basic foundati,,SEOBravo,0,0,2020-08-10 18:54:23
7288,"""If you're a good teacher, your're a good teacher, however, you may decide to engage with your students"" - Gill Aitken, @RSB_SouthWales Online Education Masterclass",ABCD,red_dragon25,0,1,2020-08-10 18:54:04
7289,"@susantebben @Tylerjoelb Newark is online, they announced it on Tuesday.
https://t.co/8oo4Ekx1NC","Columbus, OH",LukeShigeo,0,2,2020-08-10 18:53:25
7290,"""A conversation is a way of allowing more students in"" - Dr Tim Fawns, @RSB_SouthWales Online Education Masterclass",ABCD,red_dragon25,0,2,2020-08-10 18:51:31
7291,"@profgalloway @MaryvilleU Dr. Lombardi is saying because online enrollment is up the education must be great. Ummm no. Not even close. It's just easier to complete, even if the education is sub-par. People want their degree because it's that little certificate that employers value, not actual education.",,TheAthleticAca1,0,2,2020-08-10 18:51:04
7292,"Of manipulation we need to worry about online education rather shutting down media’s and demonizing them. With freedom of speech comes stupidity and it’s something we have to live with, so don’t be stupid.","San Antonio, TX",antny_john,0,0,2020-08-10 18:50:55
7293,"This is what serving the community l👀ks like. 
Read more 👇🏽
https://t.co/0LmkbDAUlo",,NewPrincipals,2,4,2020-08-10 18:50:47
7294,Online Exam Tool Suffers Data Breach https://t.co/bnSj2SsJya #privacy #infosec #cybersecurity #education,"Westport, CT & NYC",RichNet,2,0,2020-08-10 18:50:01
7295,"not dissimilar from what many ""human-centered"" designers experience from stakeholders:
""Gosling experienced a lot of resistance when he started integrating tech into classes, but not from students. It came mainly from other faculty members and parents.""
https://t.co/SXELmslU3Z","Austin, Texas",_dezein,0,0,2020-08-10 18:49:27
7296,"Are you seeking for a new experience? Want to experience the world?
Then why not join HiClass?! We can provide you the best online class!💛 
Join HiLink Education https://t.co/X82kdOF3kx https://t.co/kUexxumLtK","Indiana bloomington, IN",HiLinkEducation,0,0,2020-08-10 18:49:02
7297,"Subtitles are the norm in this house as it helps with auditory processing issues for my autistic teen. Hoping that #subtitles become mainstream in education too, as the use of AV, YouTube &amp; online resources increases. https://t.co/u1vmIjIvJ0",,mskittysoftpaws,0,5,2020-08-10 18:48:51
7298,"We Have Gone Digital

Our online 10 Steps to a Successful Event Affiliate BETA Program is well underway. We have students from the UK, Ghana and South Africa.

Over the next 12 weeks, our student's will learn about the ins and outs of the events industry. 

#Training #Education https://t.co/I2B4CR24qH",LONDON ,thezooxyz,0,1,2020-08-10 18:48:31
7299,"Stanford Center for Health Education Launches Online Program in Artificial Intelligence in Healthcare to Improve Patient Outcomes @StanfordOnline @StanfordMed 

https://t.co/2ht6platt4","Stanford, CA",Stanford_CHE,0,2,2020-08-10 18:46:57
7300,.@HenryCountyBOE offers online evening classes for students: https://t.co/N1DNL2fgGe via @ajc #GAPublicSchools2020,,georgiadeptofed,14,59,2020-08-10 18:45:52
7301,"Today :  Learning Moodle 3.9: Moodle, the popular learning management system (LMS), has revolutionized education. Instructors can create online classes for anywhere, anytime learning; add assessments and activities; track student progress;… https://t.co/Zs7s7sv0iu  Thank You ! https://t.co/LKofH81dWj","Bengaluru, India",mondogush,0,0,2020-08-10 18:45:35
7302,"Families may begin or complete their registration process online via https://t.co/o6bBUEmBDl. 

Students will begin distance education classes on Monday, August 24, 2020. 

To find out which school a student is zoned for, parents may visit https://t.co/ix84Hq38lq. https://t.co/Agdo4x7EgT","Clark County, Las Vegas, NV",ClarkCountySch,6,11,2020-08-10 18:45:29
7303,"CERTIFY ONLINE TODAY!   Joliet, IL ServSafe® Manager Online Courses &amp; Certification Exam https://t.co/fRuqsEWiDb https://t.co/lzAheS2YMr","33.516578,-86.801595",chefdbpeters,0,0,2020-08-10 18:45:25
