,Content,Location,Username,Retweet-Count,Favorites,Created at
2621,"Starting now!
Subscribe &amp; Tune in via: 
❤️️https://t.co/m97A3ZkEFY
👍https://t.co/afJWFHsge5
📺https://t.co/fM13kFWL2q
#TechTips411 #APSITInspires #distancelearning #edtech @APSInstructTech https://t.co/hE48KJSq56","Atlanta, GA",apsitjen,0,3,2020-08-10 18:00:00
2622,"Happening Now:
Subscribe &amp; Tune in via: 
❤️️https://t.co/m97A3Z33Oq
👍https://t.co/afJWFHaFmx
📺https://t.co/fM13kFFaaS
#TechTips411 #APSITInspires #distancelearning #edtech @APSInstructTech https://t.co/wHSfXxuMEw","Atlanta, GA",apsitjen,1,5,2020-08-10 18:00:00
2623,"First day of second grade in OUSD. So proud of this strong, intelligent, beautiful girl! Rolling with #distancelearning https://t.co/vhKkglhnVz","Oakland, CA",LupitaFiasco510,0,6,2020-08-10 17:59:22
2624,It’s so quiet over here. It feels like my kids are physically at school — except my daughter was able to spend recess with me in the backyard. ☀️💛#distancelearning,"California, USA",norcalradgal,0,0,2020-08-10 17:55:16
2625,"Have you seen our #BackToSchool specials? Whether you're in-person learning, #distanceLearning, #hybridLearning or #homeschooling, these fantastic tools can help you teach #STEM right! Email/pm for more info! #STEMeducation #3Dprinting #handsOnLearning @ROBO3D @boxlightinc https://t.co/7AwdWQp6lJ",United States,mystemkits,1,3,2020-08-10 17:54:31
2626,"Did you know that you can use a ThinkWrite headphone with the onboard microphone in a Chromebook or iPad to participate in a Zoom call? #edtech #distancelearning

https://t.co/hLVCg2AdKc https://t.co/5SdgRy0lkF",Southern California,ithinkwrite,1,0,2020-08-10 17:54:18
2627,"Global Climate Change Policy: In this NSC hypothetical case, students consider what goal to pursue at an upcoming international climate summit. View simulation:  https://t.co/No4lvxFi2r #edchat #apgov #distancelearning #remotelearning https://t.co/lWtKNzAqV1","New York, NY",Model_Diplomacy,2,1,2020-08-10 17:52:18
2628,"Sending positive vibes to all the parents who are managing #distancelearning at home! 

#teaching #Superstar https://t.co/nQSdYBGd2f","San Francisco, CA",altopharmacy,1,3,2020-08-10 17:52:05
2629,"Ready or not...this is 4th grade 💙📓📚✏️📝 #aydanbrooks #ksmaui #distancelearning #inschooltomorrow @ Pukalani, Hawaii https://t.co/8fzEtHClsn","Pukalani, HI",Meesha808,1,0,2020-08-10 17:51:47
2630,My kid started #distancelearning today. I got confused trying to help him log on. The teacher was also confused and asked the kids how to use Google Classroom. My son was so happy to know I wasn't the only dumbass to embarrass himself on day one. https://t.co/bBs3mIkOQ8,,EerieArizona,1,0,2020-08-10 17:51:05
2631,"Now that #BackToSchool is here, we wanted to revisit our recent poll 👩‍🏫🍎👨‍🏫

What did your school/district decide on doing for the 2020 school year? Will you be #DistanceLearning, in-person with restrictions, a hybrid of both, or has your school/district not decided yet?","Burnsville, MN",MackinLibrary,4,5,2020-08-10 17:48:37
2632,"AASSA Radio Episode 11- Preparing New Hires of the Upcoming School Year with Daniela Silva  @iLearnDSilva from @ColegioFDR
 https://t.co/0orZb6ejbu #FDRrocks #internationalschools #internationaleducators #AASSAradio #AASSA #distanceteaching #distancelearning https://t.co/W46nkXJLcT","Pembroke Pines, Florida",AASSA_SA,3,3,2020-08-10 17:48:06
2633,Writing cards to go home to our students working from home. Having something tangible and personal from us is important for building connections remotely. #distancelearning https://t.co/DtfiU5Ya1d,Metro Atlanta,Kathana,0,0,2020-08-10 17:47:33
2634,"10 most discussed #tech topics during #COVID19 
1️⃣ #DataAnalytics
2️⃣ #5G
3️⃣ #Telemedicine
4️⃣ #Drones
5️⃣ #AI / #ML
6️⃣ #AR / #VR
7️⃣ #Blockchain
8️⃣ #DistanceLearning
9️⃣ #Biotech #MedTech
🔟 #PPE

https://t.co/4hwmSMpnCx @wef via @BCG 

MT @HaroldSinnott 

#DigitalTransformation https://t.co/2Go5NYUDDi","Frankfurt, Germany",mvollmer1,12,14,2020-08-10 17:47:18
2635,First period this morning: DP Chemistry. From the safety of our living room. On the comfort of his beanbag. Thanks @MHS__IB and @mpusd_now for the solid learning plans and infrastructure. #ShelterinPlaceLearning #DistanceLearning https://t.co/xrY8rn4orb,"Central Coast, California",Culinary_Cam,0,2,2020-08-10 17:47:07
2636,"""...My advice to my fellow educators is to take charge and embrace the sense of urgency. This is not easy – on teachers, students, or parents – but we can still expect and deliver great things.” 

#backtoschool2020 #schoolclosures #distancelearning #remotelearning #remoteteaching","Beverly, MA",SchoolWorksLLC,0,0,2020-08-10 17:40:21
2637,"🎙️🗣️

Need help sourcing ideas for using #audio to connect remotely with students this fall? 

We would LOVE to hear from Ts either using Synth or looking to turn assessment or PBL into a real-world experience. 

#hybridlearning #distancelearning #edutwitter #gosynthorgohome","Menlo Park, CA",gosynth,0,1,2020-08-10 17:39:35
2638,"In 360° experience ""Clouds Over Sidra,"" students can put themselves into the shoes of a 12-year-old girl as she navigates life in the Za'atari Refugee Camp in Jordan. We're proud to offer immersive, accessible classroom content! #distancelearning https://t.co/i4GwNVi2nm",,TechRowNYC,0,0,2020-08-10 17:38:56
2639,"Saved one of those giant green beetles (I now know it's called a figeater beetle) from a black widow during the kids' PE time. The kids were super impressed lol
#distancelearning #parentinginapandemic",My own little world,feralwitchmama,0,0,2020-08-10 17:38:43
2640,"It begins! Installing @Xubuntu #Linux on 1st batch of donated laptops. To make YOUR donation to the Aspen Academy #PenguinCorps, msg me or email studoeslinux@gmail.com.
#opensource #digitaldivide #digitalequity #edtech #KidsDeserveIt #distancelearning #hybridlearning https://t.co/RNYPA1Xrzu","Saint Paul, MN",studoeslinux,23,85,2020-08-10 17:38:30
2641,Everyday’s a school day!📚👩🏻‍🎓    Super pleased with a PgC in BioInnovation with @BioInnoWales @ibers_aber @AberUni thanks for such interesting and relative modules around the future of food and farming!🌱🐑 #distancelearning #FoodForThought https://t.co/6lqHtDKCKo,Lancashire,BlakeyAnna,1,22,2020-08-10 17:37:04
2642,"Love these little details 🍎📚✏️ 
⠀
#sweetpeasnclovers #backtoschool #firstdayofschool #distancelearning #homeschool #stayathomemom #SAHM https://t.co/cURGcS2Dwz",,PeasNClovers,0,0,2020-08-10 17:34:00
2643,"Great morning with @SDUHSD English teachers, prepping for Distance Learning! Big TY to @jmccluan #distancelearning #sduhsd #wearetp #education https://t.co/W5emGSB3H5",San Diego,StaciOrtizDavis,0,4,2020-08-10 17:33:31
2644,"Back to School Time 🍎📚✏️ Whether it’s in person or virtual - make it special!
⠀
#sweetpeasnclovers #backtoschool #firstdayofschool #distancelearning #homeschool #stayathomemom #SAHM https://t.co/BozXfxK2ZJ",,PeasNClovers,0,0,2020-08-10 17:33:15
2645,An Eagle #distancelearning subscription puts YOU in control. Save 20% on selected subscriptions until 16th August and begin your #AAT journey 🦅 https://t.co/rWkhViQwZ6 https://t.co/ffSbi26OZ8,Wrexham,EagleEducation,0,0,2020-08-10 17:31:15
2646,My brain hurts already. #distancelearning #BackToSchool #wfhwithkids,"Oakland, CA",danceswithkids,0,1,2020-08-10 17:30:55
2647,"The demand for tools that can help deliver quality online instruction, proctoring, and tutoring is now at an all-time high, and #video is a huge part of it. #education #distancelearning https://t.co/O6WEhs4cdN https://t.co/ddTQGvVFKD","Dallas, TX",ajbrown1906,0,0,2020-08-10 17:30:41
2648,"You only have 4 Days left to invest! Head over to our @FrontFundr page check out the perks and invest now: https://t.co/i9GwMq9w4V

#DistanceLearning #Homeschooling2020 #teacher #Mindfulness #eLearning #TeacherLife #crowdfunding https://t.co/SjRt9wa75R",Vancouver,Brain1st_,0,1,2020-08-10 17:28:34
2649,CentroNía's Theatrical Journey Project is back with a new virtual lesson about the #WaterCycle! You can bring #STEMEducation to life at home for your early learner with materials you probably own already. #DistanceLearning https://t.co/JMsHWmwRye,"Washington, DC",CentroNia,0,2,2020-08-10 17:28:09
2650,"Online science classes can be fun for your elementary and middle school students! Ask us about @LJCreate's interactive online curriculum for your school. 

#distancelearning #onlinelearning #education #science #STEM https://t.co/XQiu6S4WmV","Midwest, USA",labmidwest,0,2,2020-08-10 17:25:31
2651,"Thrilled to be a part of this amazing panel of Thought Leaders, THIS Thursday Aug. 13th at 11am CDT where we'll discuss all things #RemoteLearning - come be a part and ask questions! #distancelearning #edtech #AppleEduChat 

Register for free here: https://t.co/6VmtjCoXTu https://t.co/B5XNFB9SNf","Saint Louis, MO",dgoble2001,8,14,2020-08-10 17:19:58
2652,"#FastAndCurious &amp; @quizizz for the win in #distancelearning !!
#students had a great time!
#Eduprotocals https://t.co/fqKrFt05hG","California, USA",EduTech_Ness,0,3,2020-08-10 17:19:16
2653,"If I knew we were gonna be in self-isolation for more than 4 months, I would’ve gone to @IKEAUSA before they closed due to mandates and turned our living rm into a classroom for my 5yr old #type1diabetic and 1yr old daughters. #distancelearning #wearadamnmask #protecteachother 😷","Los Angeles, CA",t1disabeach,0,0,2020-08-10 17:18:51
2654,"@PaulDarvasi w/ @CMRubinWorld How #digitalgames and #simulations continue to grow in #CultureEd #elearning #distancelearning #COVID19 #hybridlearning #teachertips #edutwitter
#gbl https://t.co/5NnSIcXLx2 https://t.co/LHkFlwGiyM","New York, NY",vefour,0,0,2020-08-10 17:15:08
2655,Multitasking this morning! Let’s gooooo!!!! 👩🏻‍🏫👩🏻‍🏫 #TeamSISD #TeamSISD_WIN #DistanceLearning #scorpionstrong https://t.co/wQ1O0Jefci,Bill Sybert School,MsVelarde_BSS,0,2,2020-08-10 17:14:18
2656,"July was a very good month for Tanoshi.  😁  Thousands of computers sold!  🔥🔥🔥

#edtech #distancelearning #Socialimpact #EducationForAll #kids #Laptop #computers https://t.co/UemJ1Y2ueA","Oakland, CA",brad_w_johnston,0,1,2020-08-10 17:13:17
2657,"Setting up a learning space at home? These tips from https://t.co/R38W014CQZ give some great ideas for ways to make our learners comfortable and help them pay attention.
@LRESMinions @LRroadrunner 

#roadrunnerslearning
#distancelearning https://t.co/fFQ54OBD0o",Little Run Elementary,LRESRockets,0,2,2020-08-10 17:13:07
2658,"Take a break from doomscrolling by visiting the new PEBCorg blog! You will find inspiring &amp; informational content about distance learning, leadership, teaching, policy, &amp; more by authors &amp; experts. https://t.co/6O3kSL0xmq #blogrecommendation #edchat #distancelearning",Colorado,DoTheNeu,0,1,2020-08-10 17:13:02
2659,"The promise of using WhatsApp for low-tech distance learning 
https://t.co/tm2PgECIGC 
#whatsapp #distancelearning #distancelearning2020","Palo Alto, CA",Med_Psych1,0,0,2020-08-10 17:12:31
2660,Health department asks commission to fund additional forensic staff amid COVID-19 pandemic https://t.co/tHvQ74cuja #distancelearning #crimescene #Udemy #COVID19 #LawEnforcement #forensics #forensicscienceacademy https://t.co/Z70xzwA7Ct,Southern California,Forensic187,0,0,2020-08-10 17:11:01
2661,"We love hearing from our customers!  😁

#happycustomer #edtech #distancelearning #kids #laptops https://t.co/Pm7Da7qmfL","Oakland, CA",TanoshiKids,0,1,2020-08-10 17:08:21
2662,"I read that 1 of the top 5 things #children need to hear 2 be successful,is “I believe in you.” Truth is,we all need 2 hear that &amp; support ea. other. I send this 2 U all. We can do this.Hang on 2 your dreams,they see you.#distancelearning #teachers👉🏾🎧🎶 https://t.co/ERhtET6VcE😁","Philly, USA",AnnieLynn215,0,0,2020-08-10 17:05:51
2663,"As we all begin planning for classroom discussions during #distancelearning, @ReadingShanahan  talks up the benefits of polling students to boost engagement. Hit us up with your own favorite suggestions!

https://t.co/E9C8D0ovy6","Fort Worth, TX",InquiryByDesign,2,1,2020-08-10 17:05:19
2664,The time flew by! Start preparing for #distancelearning this fall with our 'Distance Learning Made Easy' Guide here: https://t.co/0CkcKwaK4A https://t.co/0OcXOPkjko,United States,AVerInformation,0,0,2020-08-10 17:05:04
2665,"Free 1hr #PDedu webinar: Explore hybrid approaches to the new academic year based on positive takeaways from #RemoteLearning during these past few months. 8/13 @ 2PM ET. 

https://t.co/u228LnqLrD 

#EdChat #BackToSchool #DistanceLearning  @AFTunion @AFTteach @TechyLeaderEDU https://t.co/ZPiAONefMw","Washington, DC",sharemylesson,1,1,2020-08-10 17:04:02
2666,"Working in a #retail setting? Our Retail Operations short course can further your knowledge and understanding, which can then be applied in the workplace. This course is fully funded and delivered nationally! https://t.co/zXlpYg5lKh #distancelearning https://t.co/zMRtyqzeZz",,AspiralLearning,0,0,2020-08-10 17:02:58
2667,"Great commentary piece on the importance of flexible options in education to help reach disconnected students during remote learning by @HaillyKorman, via @CalMatters.

#DistanceLearning #PersonalizedLearning #Learn4LifeSchools #TraumaInformedCare

https://t.co/kfS7ZKc96F","California, USA",Learn4Life,1,4,2020-08-10 17:02:26
2668,"#CreateBook is HERE!
""Illuminate Student Voice through Student Choice""
A powerful book by @Bethany_Petty  PACKED w/ ideas for empowering students to be creators. Tons of applications for #remotelearning #distancelearning. https://t.co/g8RScuHCmG #dbcincbooks #tlap #edtech https://t.co/IedHFK4K4u","San Diego, CA",burgessdave,11,16,2020-08-10 17:02:18
2669,"We offer three #distancelearning courses that are perfect for developing your professional skills from home - the Diploma in #ArtLaw, Foundation Certificate in Art Law and Preparatory Certificate in Art Law. All of these options are accepting applications https://t.co/Hz2dYdHofq https://t.co/bFK9ynKjkH",United Kingdom,IAL_art_law,0,2,2020-08-10 17:02:04
2670,"@SolutionTree @JacquieHeller 10 and 2, chunk and chew- never heard of it until today, but I love it!  Thanks for simplifying the bridge/shift to remote learning! #covidslide #distancelearning","Covington, TN",AmberWylie7,0,3,2020-08-10 17:01:18
2671,"How do you plan to support parents in #distancelearning?

@LeighCooksey @willhrhodes @LZBioTeach @parentcoachking @ruth_martin62 @MrCamiz @jwein89 @skeewee4 @tdugan75 #remotelearning","Chicago, IL",paul_emerich,1,2,2020-08-10 17:01:06
2672,"#Futurelink and #iFusionFoundation donated 70 desktop computers to The Boys and Girls Clubs of Metro Los Angeles on August 5, 2020. This collaborative effort was made possible by a partnership with #ArabianPrince. 
#BoysAndGirlsClubs #Students #distancelearning https://t.co/AgVRqDoUZe","Corona, CA",Futurelink4u,0,0,2020-08-10 17:00:05
2673,"For a tailored solution to supporting #anatomy learning at every stage of #MedicalSchool education, @PrimalPictures from TDS Health has the answer. Learn more about the Primal #MedicalEducation Solution: https://t.co/9XTKO7jI7x #MedEd #virtuallearning #distancelearning https://t.co/KsyjMDrsnq",800.901.5494,tetondata,0,0,2020-08-10 16:56:08
2674,"Dad's Trick for Getting Kids Used To Masks. (Dangle a carrot to get a horse to pull a cart. This carrot happens to have a screen.)

#remoteLearning #distanceLearning #blendedLearning #students #teachers #pandemic #pandemicLife #schoolsReopening #edTech
https://t.co/JZWBjEwkXV https://t.co/SNumqrP4zQ","Santa Monica, CA",StudyHammer,0,0,2020-08-10 16:55:14
2675,"Check out my project on @DonorsChoose! I'd love your help to bring my project to life:  https://t.co/tf12py5l8e 

Help our school get earbuds for students for distance learning. 

#equity #WFH #backtoscool #amazon #distancelearning #chromebooks","Austin, TX",Secondarychaos,0,0,2020-08-10 16:54:49
2676,I will be holding a Google Drive and Canvas PD today (8/10) and Thursday (8/13) in the THS library at 2:45. There is a 1 hour or 2 hour option for PD hours. #professionaldevelopment #canvas #google #distancelearning,"Bristol, TN",ms_ison_mat,2,3,2020-08-10 16:51:56
2677,I wrote this to help teachers and administrators! #distancelearning https://t.co/LIZh7YoxwG,"Santa Barbara, CA",kipglazer,1,2,2020-08-10 16:51:51
2678,"Another happy new #TeachTown customer in IN! 

""Your response and support...has been WONDERFUL!!! Our teachers love the product and I'm excited to see the students get going with it very soon!""

See our #distancelearning #specialeducation programs  https://t.co/DbBVeDTpCM",MI and IN,ScottWyzgoski,0,1,2020-08-10 16:51:44
2679,"Curation helps support students in finding content &amp; resource lists in the simplest way possible. Curated lists can extend instruction &amp; support personalization. Read more on how @msashlylcot uses @Wakelet &amp; tips.

What tools do you use? Share below! #edtech #distancelearning https://t.co/OAJOhPPoRJ","Boston, MA",victoria_neff,1,3,2020-08-10 16:51:30
2680,"@EdWeekTeacher shares tips on how to make lessons cohesive when teaching both remote and in-person classes: https://t.co/inG0KTr1na

#SchoolReopening #DistanceLearning https://t.co/DVfNSQptzq",San Mateo County,SMCOETweet,0,1,2020-08-10 16:51:24
2681,"𝗪𝗵𝗮𝘁 𝘁𝗼 𝗘𝘅𝗽𝗲𝗰𝘁 𝗮𝘁 𝗦𝗰𝗵𝗼𝗼𝗹𝘀 𝗗𝘂𝗿𝗶𝗻𝗴 𝘁𝗵𝗲 𝗖𝗼𝗿𝗼𝗻𝗮𝘃𝗶𝗿𝘂𝘀 𝗣𝗮𝗻𝗱𝗲𝗺𝗶𝗰
Schools are finding new ways to utilize their space to make #distancelearning a reality. NBC’s @KerryNBC interviews DLR Group @JimFrench1 for the @3rdHourTODAY.",http://bit.ly/DLRGlocations,DLRGroup,1,2,2020-08-10 16:50:05
2682,"“Our expectation is that a student may be in a classroom Friday, and then the following Monday, education may just go completely remote,” said Bethlam Forsa, CEO of Savvas Learning Company. “We prepared with that mindset.” https://t.co/D1mOQf1Fju #distancelearning @educationweek https://t.co/zDuD3KABsP","Paramus, NJ",SavvasLearning,12,10,2020-08-10 16:50:03
2683,"#cvusd parents are the absolute best! Even though students will begin this year with #distancelearning, parents are still helping #students capture memories of the #firstdayofschool. The first day of class isn’t complete without a photo to commemorate a great year of learning 😉 https://t.co/rAXzZdmLwD","Chino, CA",CVUSDNews,0,5,2020-08-10 16:49:36
2684,"#distancelearning is not going well, and it’s not even 10am. I thought I was prepared. How the f am I going to do this. 🙃😬","Oakland, CA",skyebaby,0,5,2020-08-10 16:49:18
2685,"Inventory your inner circle, do they  challenge, teach and push you. 
#positivevibes 
#innercircle 
#positivepeople 
#mindset
#success
#visualize
#levelup
#skills
#soloprenuer
#onlinecourse
#teachers
#elearningdesign
https://t.co/4niic0Mc7e
#educators
#distancelearning https://t.co/YwLsnoh4jV","New York, USA",crhames101,0,1,2020-08-10 16:46:30
2686,"Distance Learning: A Gently Curated Collection of Resources for Teachers
https://t.co/GhfziPpRaS
#teaching #distancelearning #remotelearning #edtech","Kentucky, USA",cultofpedagogy,301,859,2020-08-10 16:45:27
2687,"What our community is saying about Westhill #distancelearning 💙

#wearewesthill
#globaleducation https://t.co/9RDntTuuy4",Mexico City,WesthillIns,0,0,2020-08-10 16:45:17
2688,"@teachergal_ks Hello! I’m a 1st grade teacher at a #Title1 school in #LosAngeles #CA. 🍎

Most wanted &amp; needed item! 
We are continuing with #distancelearning, so each needs a stylus to complete class work on their device.  🥰

$3.99 for a pack of 12! 

Thank you! ❤️

https://t.co/X6WtarbneH https://t.co/4F5iS5OyLp","Los Angeles, CA",103_4Ever,4,2,2020-08-10 16:45:09
2689,Thanks to @ReimagineWaEd I rediscovered the inspiring article by @annecollier who is quoting @katieatplay saying that « Learning needs to be irresistible ». Love this formulation very much! @monimcatee #ReimagineWaEd #distancelearning https://t.co/Qpxs6biiIz,Moving from EU to Vancouver,svermeulin,0,4,2020-08-10 16:43:30
2690,Many stallions…one STAMPEDE!! We are ready to traverse this new #DistanceLearning landscape as one team. One family! #WeArePBV #PBVRocks #PBVUSD #BetterTogether #Edtech https://t.co/OSf0YGNpgT,"Bakersfield, CA",StonecreekJHS,3,4,2020-08-10 16:42:18
2691,This is rich and practical list of #distancelearning tips/takeaways for teachers from the outstanding @Curiosity_Films. https://t.co/Y7qBKqjewd,SF Bay Area,metravaba,1,3,2020-08-10 16:38:40
2692,@dgendvil @asheville To all substitutes: no amount of money can replace your health! Students should not be placed in danger either. #DistanceLearning,"Ancora,Portugal",bthefish,1,0,2020-08-10 16:37:44
2693,Career technical classes prepare you for both career and college. What's better than that!? @CompassCs @CompasCounselor #k12 #cte #college #education #distancelearning #CareerDevelopment #Options https://t.co/3C73q1WwFj,"Fullerton, California",CCSMrsMendez,3,3,2020-08-10 16:35:29
2694,Looking for inspiration for increasing interaction and engagement in online classes? Check out these 3 innovative strategies developed by instructor Rachel Riggs for keeping learners actively engaged in online instruction. #distancelearning #remotelearning #edtech https://t.co/84pJQktamY,"Boston, MA",victoria_neff,0,1,2020-08-10 16:34:25
2695,@NEAToday @boldinbrooks and I are SO EXCITED to facilitate thinking around planning for a week of #DistanceLearning,"Ann Arbor, MI",teachTECHris,1,1,2020-08-10 16:33:13
2696,(AP News) The Latest: Thailand to allow entry of 3K foreign teachers https://t.co/Gq26xu4Ipp #Business #DiseaseOutbreaks #DiseasesAndConditions #DistanceLearning #Education #Epidemics #GeneralNews,California,WatchOurCity,0,0,2020-08-10 16:31:53
2697,"NEW WEBINAR ALERT

Mastering Mindfulness for Educators

Sat., Nov. 14
11a-1p cst

https://t.co/Y4Ps1uQLEL

#mindfulnessforkids @tchapgriff #mindfulness #mindfulkids #ISTE #TCEA #FETC #CUE #LACUE #edchat #education #teaching #classroom #distancelearning #EDU #PD https://t.co/3gd0eqG8fN",,educatoralex,0,0,2020-08-10 16:30:37
2698,I forgot to post the Student Quote of the Day from last week.  #August2020 #COVID19 #Zoom #DistanceLearning #middleschool #musd #Quarantine #ReopeningSchools #Dovemountaincstemk8 #domo https://t.co/3SUDAMlZei,,swermuth3,0,1,2020-08-10 16:29:39
2699,"Help me get an Apple Pencil and iPad holder for distance learning this fall!
Donations to my classroom are currently being matched! Only $63 left to go!
https://t.co/y5O8lW9J1p #donorschoose #financialliteracy @CharlesSchwab #distancelearning #remotelearning #teacher #",,megbutler23,2,1,2020-08-10 16:29:03
2700,"#mondaymotivation #distancelearning

Free access to instructor-led, 6-week courses supporting professional development, technology skills, and personal enrichment. Share and collaborate with other students with Gale Courses.

You just need a library card.

https://t.co/Wl2vrsf191 https://t.co/L49dCrvRSt","Spokane County, Washington",SpCoLibraryDist,0,0,2020-08-10 16:28:13
2701,"A #nonprofitorganization partners with #youth so they have a #childhood and a future, and works with #socialworkers, #fostercare and #caregivers to ensure access to #resources. #teens #pandemic #school #distancelearning #mentor #education https://t.co/8EdiNHyBnB https://t.co/BnDq8rxYxn",New York,NAPSnews,0,0,2020-08-10 16:25:03
2702,"From versatile computing options to basic devices to boost home connectivity, there are a number of devices to help educators and students make online learning better this fall

https://t.co/rR6KMhc4ho #edtech #distancelearning #education","Dallas, TX",AVTEQ,0,0,2020-08-10 16:20:10
2703,"Listen to our Conversation with Dr. Mary Ann Dewan, Santa Clara County Schools Superintendent, about schools reopening in the fall.  

#phpsanjose #backtoschool #distancelearning #specialeducation #specialneeds #pandemicparenting

https://t.co/f3KkWRALgE","Sobrato Center for Nonprofits~San Jose, CA",phpeducation,0,0,2020-08-10 16:20:03
2704,"My high schooler. #jryear #covidclassroom #distancelearning #thankful #mnps #eleanor #upsyndromelife #fireflylesson #lifeinapandemic @ Nashville, Tennessee https://t.co/O6ItVwK2Qm","Nashville, TN",readyAIMfire,0,0,2020-08-10 16:19:37
2705,"Here we go...
#DistanceLearning 💻 https://t.co/2bam0bZM8O","California, USA",NKaravedas,0,1,2020-08-10 16:19:28
2706,"🧑‍🏫Teachers, here is a resource I stumbled across this summer - interactive and self-grading - still exploring it, but wanted to share: https://t.co/q0OdoG4v4L #edtech #remotelearning #distancelearning #DASDpride",,nstulak,0,1,2020-08-10 16:14:50
2707,"Ready to meet my families and hand out supplies today (safely of course). #distancelearning2020 #DistanceLearning How are you starting your year, #teachertwitter? https://t.co/YfOSB8R9Gy","California, USA",Adriennella,12,215,2020-08-10 16:10:15
2708,First Day of 5th grade📚📓✏️ #DistanceLearning #dcjesdproud https://t.co/WVqf13AZzn,NorCal,gmsantiago,0,1,2020-08-10 16:09:35
2709,"First day of 10th Grade!!! My baby is a Sophomore taking all Honors classes and he’s starting his school year online. ❤️ 
#FirstDayofSchool #Sophmore #10thGrade #HighSchool #BacktoSchool #Fall #Online #DistanceLearning #ECR https://t.co/lVrrtqJihP",So Cal,Southinkucanmom,0,2,2020-08-10 16:08:37
2710,".@aftunion is updating the guidance for reopening our schools safely.
3 basic conditions:
- Low infection rates &amp; testing
- Public health safeguard
- Resources to ensure these safeguards
https://t.co/4CwbPqDVHg
#COVID19 #BackToSchool #DistanceLearning @MarlaUcelli @sharemylesson https://t.co/NijqGuMnJW","Washington, DC",AFTteach,6,8,2020-08-10 16:06:04
2711,I am a 5th grade #teacher at a #TitleI school in #Connecticut. My #DonorsChoose project is for a #MacBookAir for #distancelearning this fall. I would appreciate any support for my project I can get. #technology #Apple @AppleEDU #techbot https://t.co/l7bN5cdTWi,,jaegersclassrox,33,18,2020-08-10 16:03:59
2712,"Show your love and admiration for your favorite English teacher! These heroes deserve our admiration as we head into another school year.

Get your shirt today with fast, FREE shipping for Amazon Prime members --&gt; https://t.co/sklkifkZAv

#bts2020 #backtoschool #distancelearning https://t.co/f5sALUrqV1","Wisconsin, USA",WinkingSphinxCo,0,0,2020-08-10 16:02:18
2713,"Let's celebrate #YouthDay, Aug 12, using these lessons and activities that help students lead their best lives:

https://t.co/HCTvXNvGmp

#SEL #SocialEmotionalLearning #EdChat #Educhat #COVID19 #BackToSchool #DistanceLearning #PreK12 @AFTunion @AFTteach https://t.co/sFTNYdaBHi","Washington, DC",sharemylesson,0,3,2020-08-10 16:02:01
2714,Change Through New Models For Remote Education by Tom Vander Ark https://t.co/b28KpnWYZG #ocsb #distanceLearning #ocsbDL #NPDL,"Ottawa, On",TDOttawa,0,0,2020-08-10 16:01:02
2715,@ComstarUSA is less than 2 days away from gathering their experts and answering all of your hybrid learning questions! Register today &amp; join them on August 11th for a chance to win a donation to the charity of your choice! #distancelearning #remotelearning https://t.co/qCoCapqdm4 https://t.co/j9ECzQ2NWC,#RemoteWork #Boston ,EvanKirstel,1,1,2020-08-10 16:00:30
2716,"Join me Tuesday for Differentiation Domination!!  #edutwitter #edchat #hybridlearning #hybridteacherpd #BetterTogether #distancelearning #edtech #virtuallearning #learning #MNEA #NEA
https://t.co/sYGSlLF5s7 https://t.co/rZ0CQIE0cE","St Charles, MO",StephensSTEM,0,0,2020-08-10 16:00:01
2717,"Just in time for back-to-school: NEW #distancelearning resources on @WideOpenSchool to support teaching effectively in challenging times, with:
✔ customizable templates
✔ updated daily plans
✔ family engagement tools
Explore today! #backtoschool2020 https://t.co/CCsZhbXJRs https://t.co/BgBgRdiFPs","San Francisco, CA",CommonSenseEd,7,10,2020-08-10 15:59:05
2718,"My #distancelearning literacy and math kits on @DonorsChoose currently has a 2x match, where all donations are doubled! I'd love your help to bring my project to life for my #Chicago #preschoolers! https://t.co/vvsZ1pmugP https://t.co/ilYpkz7tMZ","Chicago, Illinois",PreKMsLara,1,1,2020-08-10 15:58:16
2719,"... And just like that, we have a 5th grader! First (half) day in the books! #firstdayofschool2020 #firstdayof5thgrade #areyousmarterthana5thgrader #distancelearning #LifeAtTheCreek @OverallCreek https://t.co/jc8UBxX6jV","Murfreesboro, TN",HairTyLLC,0,1,2020-08-10 15:57:45
2720,"Enjoying the @PearDeck #PearFairPD so far! 🍐🤗 Thank you, @k_shelton &amp; @Mo_physics for all the words of wisdom/insightful tips — can’t wait to hear from @ShaunWoodly later tonight! 💃🏻 #PearDeck #PearFair #TeacherToolbox #DistanceLearning https://t.co/ByVJUof3g9","Virginia, USA",MsYangCES,3,17,2020-08-10 15:57:20
2721,These materials were super helpful for me through #DistanceLearning -  https://t.co/jjtexBCfMo #MondayMotivaton https://t.co/iar9cS8pu0,Ballston,AlexFarroutta,0,0,2020-08-10 15:57:00
2722,Check out my classroom on @DonorsChoose! I'd love your help to bring my project to life:  https://t.co/435YIL1oCL via @donorschoose #distancelearning #thirdgradeteacher #DonorsChoose #SchoolSuppliesFor2020 #technologyforeducation,"San Diego, CA",ReynaBTurner,1,1,2020-08-10 15:54:40
